chromosome	start	end	depth
1	861385	861386	66
1	861386	861389	65
1	861389	861392	64
1	861392	861393	63
1	861393	861395	62
1	865531	865538	13
1	865538	865539	14
1	865539	865543	13
1	865543	865544	14
1	865544	865547	15
1	865547	865549	16
1	865549	865553	15
1	865553	865554	16
1	865554	865558	17
1	865558	865561	18
1	865561	865562	19
1	865562	865563	18
1	865563	865565	20
1	865565	865566	21
1	865566	865567	22
1	865567	865569	24
1	865569	865570	27
1	865570	865571	29
1	865571	865572	30
1	865572	865578	31
1	865578	865581	32
1	865581	865583	35
1	865583	865585	36
1	865585	865586	38
1	865586	865587	40
1	865587	865592	41
1	865592	865600	42
1	865600	865601	44
1	865601	865603	45
1	865603	865609	47
1	865609	865610	48
1	865610	865613	50
1	865613	865615	51
1	865615	865618	52
1	865618	865619	51
1	865619	865620	52
1	865620	865623	53
1	865623	865624	54
1	865624	865625	56
1	865625	865626	60
1	865626	865627	61
1	865627	865628	62
1	865628	865629	61
1	865629	865633	60
1	865633	865637	59
1	865637	865638	60
1	865638	865639	59
1	865639	865640	58
1	865640	865642	57
1	865642	865644	56
1	865644	865647	54
1	865647	865648	55
1	865648	865650	56
1	865650	865651	57
1	865651	865652	60
1	865652	865657	59
1	865657	865658	60
1	865658	865660	59
1	865660	865661	58
1	865661	865662	56
1	865662	865663	57
1	865663	865664	59
1	865664	865666	58
1	865666	865668	59
1	865668	865669	61
1	865669	865671	63
1	865671	865676	64
1	865676	865678	63
1	865678	865679	62
1	865679	865680	63
1	865680	865684	62
1	865684	865685	61
1	865685	865687	60
1	865687	865688	62
1	865688	865690	61
1	865690	865691	60
1	865691	865692	59
1	865692	865693	60
1	865693	865694	61
1	865694	865696	60
1	865696	865698	61
1	865698	865700	60
1	865700	865701	59
1	865701	865703	57
1	865703	865704	56
1	865704	865706	57
1	865706	865707	58
1	865707	865708	59
1	865708	865710	58
1	865710	865711	57
1	865711	865712	56
1	865712	865713	55
1	865713	865715	56
1	865715	865718	54
1	865691	865692	59
1	865692	865693	60
1	865693	865694	61
1	865694	865696	60
1	865696	865698	61
1	865698	865700	60
1	865700	865701	59
1	865701	865703	57
1	865703	865704	56
1	865704	865706	57
1	865706	865707	58
1	865707	865708	59
1	865708	865710	58
1	865710	865711	57
1	865711	865712	56
1	865712	865713	55
1	865713	865715	56
1	865715	865718	54
1	866416	866420	54
1	866420	866424	53
1	866424	866425	51
1	866425	866427	50
1	866427	866428	51
1	866428	866429	52
1	866429	866430	53
1	866430	866431	54
1	866431	866432	55
1	866432	866433	54
1	866433	866437	53
1	866437	866438	50
1	866438	866439	51
1	866439	866440	50
1	866440	866441	51
1	866441	866442	49
1	866442	866444	48
1	866444	866445	49
1	866445	866446	50
1	866446	866447	49
1	866447	866448	50
1	866448	866449	52
1	866449	866450	53
1	866450	866451	52
1	866451	866452	51
1	866452	866453	50
1	866453	866454	49
1	866454	866456	51
1	866456	866457	48
1	866457	866458	47
1	866458	866459	48
1	866459	866460	49
1	866460	866461	51
1	866461	866462	53
1	866462	866463	52
1	866463	866464	53
1	866464	866467	54
1	866467	866470	55
1	871149	871152	37
1	871152	871153	38
1	871153	871156	40
1	871156	871157	41
1	871157	871160	42
1	871160	871163	43
1	871163	871164	44
1	871164	871166	43
1	871166	871167	44
1	871167	871168	45
1	871168	871169	46
1	871169	871170	44
1	871170	871171	45
1	871171	871174	46
1	871149	871152	37
1	871152	871153	38
1	871153	871156	40
1	871156	871157	41
1	871157	871160	42
1	871160	871163	43
1	871163	871164	44
1	871164	871166	43
1	871166	871167	44
1	871167	871168	45
1	871168	871169	46
1	871169	871170	44
1	871170	871171	45
1	871171	871174	46
1	871174	871175	44
1	871175	871176	46
1	871176	871179	47
1	871179	871180	48
1	871180	871182	49
1	871182	871183	50
1	871183	871184	49
1	871184	871185	51
1	871185	871187	52
1	871187	871190	54
1	871190	871191	56
1	871191	871192	57
1	871192	871193	59
1	871193	871194	58
1	871194	871195	57
1	871195	871196	54
1	871196	871197	53
1	871197	871198	52
1	871198	871200	50
1	871200	871202	51
1	871202	871208	50
1	871208	871211	48
1	871211	871212	49
1	871212	871216	50
1	871216	871221	49
1	871221	871222	47
1	871222	871224	48
1	871224	871225	49
1	871225	871226	48
1	871226	871228	47
1	871228	871231	45
1	871231	871233	44
1	871233	871235	45
1	871235	871237	46
1	871237	871241	47
1	871241	871243	45
1	871243	871245	44
1	871245	871249	43
1	871249	871250	44
1	871250	871257	42
1	871257	871259	41
1	871259	871260	40
1	871260	871261	39
1	871261	871262	40
1	871262	871265	38
1	871265	871266	37
1	871266	871267	36
1	871267	871273	34
1	871273	871274	33
1	871274	871275	34
1	871275	871279	33
1	874415	874421	53
1	874421	874423	54
1	874423	874424	55
1	874424	874426	56
1	874426	874428	57
1	874428	874430	60
1	874430	874432	61
1	874432	874435	60
1	874435	874436	61
1	874436	874438	62
1	874438	874439	63
1	874439	874442	62
1	874442	874444	60
1	874444	874445	61
1	874445	874446	63
1	874446	874447	61
1	874447	874449	64
1	874449	874450	63
1	874450	874452	65
1	874452	874453	64
1	874453	874454	65
1	874454	874455	64
1	874455	874456	63
1	874456	874459	61
1	874459	874461	62
1	874461	874462	63
1	874462	874463	64
1	874463	874464	63
1	874464	874467	62
1	874467	874469	60
1	874469	874471	62
1	874471	874473	64
1	874473	874477	63
1	874477	874478	61
1	874478	874480	60
1	874480	874482	62
1	874482	874483	63
1	874483	874485	62
1	874485	874488	63
1	874488	874489	64
1	874489	874490	63
1	874490	874491	61
1	874491	874496	59
1	874496	874497	56
1	874497	874499	55
1	874499	874502	53
1	874502	874505	54
1	874505	874508	53
1	874508	874510	52
1	874654	874658	24
1	874658	874660	26
1	874660	874666	27
1	874666	874669	28
1	874669	874671	29
1	874671	874674	30
1	874654	874658	24
1	874658	874660	26
1	874660	874666	27
1	874666	874669	28
1	874669	874671	29
1	874671	874674	30
1	874674	874677	31
1	874677	874680	33
1	874680	874681	32
1	874681	874682	31
1	874682	874689	30
1	874689	874692	29
1	874692	874694	28
1	874694	874695	27
1	874695	874699	28
1	874699	874700	27
1	874700	874703	26
1	874703	874706	27
1	874706	874708	28
1	874708	874715	26
1	874715	874719	25
1	874719	874720	24
1	874720	874721	23
1	874721	874723	22
1	874723	874725	23
1	874725	874726	22
1	874726	874730	25
1	874730	874742	26
1	874742	874744	27
1	874744	874746	26
1	874746	874749	25
1	874749	874751	23
1	874751	874752	22
1	874752	874760	21
1	874760	874761	20
1	874761	874764	21
1	874764	874774	20
1	874774	874777	21
1	874777	874778	20
1	874778	874781	18
1	874781	874789	17
1	874789	874790	16
1	874790	874793	15
1	874654	874658	24
1	874658	874660	26
1	874660	874666	27
1	874666	874669	28
1	874669	874671	29
1	874671	874674	30
1	874674	874677	31
1	874677	874680	33
1	874680	874681	32
1	874681	874682	31
1	874682	874689	30
1	874689	874692	29
1	874692	874694	28
1	874694	874695	27
1	874695	874699	28
1	874699	874700	27
1	874700	874703	26
1	874703	874706	27
1	874706	874708	28
1	874708	874715	26
1	874715	874719	25
1	874719	874720	24
1	874720	874721	23
1	874721	874723	22
1	874723	874725	23
1	874725	874726	22
1	874726	874730	25
1	874730	874742	26
1	874742	874744	27
1	874744	874746	26
1	874746	874749	25
1	874749	874751	23
1	874751	874752	22
1	874752	874760	21
1	874760	874761	20
1	874761	874764	21
1	874764	874774	20
1	874774	874777	21
1	874777	874778	20
1	874778	874781	18
1	874781	874789	17
1	874789	874790	16
1	874790	874793	15
1	874793	874794	16
1	874794	874796	17
1	874796	874798	16
1	874798	874801	15
1	874801	874805	12
1	874805	874808	11
1	874808	874810	10
1	874810	874813	9
1	874813	874814	8
1	874814	874817	7
1	874817	874835	6
1	874835	874836	5
1	874836	874840	4
1	874840	874845	5
1	875104	876352	0
1	876523	876530	24
1	876530	876535	25
1	876535	876539	24
1	876539	876540	23
1	876540	876542	24
1	876542	876547	22
1	876547	876549	21
1	876549	876553	20
1	876553	876559	21
1	876559	876560	20
1	876560	876562	19
1	876562	876563	20
1	876563	876569	19
1	876569	876571	20
1	876571	876574	19
1	876574	876575	18
1	876575	876579	17
1	876579	876580	18
1	876580	876582	19
1	876582	876583	21
1	876583	876585	20
1	876585	876586	19
1	876586	876589	18
1	876589	876590	17
1	876590	876598	16
1	876598	876603	15
1	876603	876613	14
1	876613	876615	13
1	876615	876623	12
1	876623	876628	13
1	876628	876641	11
1	876641	876644	10
1	876644	876648	9
1	876648	876652	8
1	876652	876654	9
1	876654	876655	8
1	876655	876657	7
1	876657	876676	5
1	876676	876680	4
1	876680	876688	3
1	877515	877517	14
1	877517	877528	15
1	877528	877529	16
1	877529	877532	17
1	877532	877534	18
1	877534	877536	19
1	877536	877538	18
1	877538	877539	17
1	877539	877545	16
1	877545	877547	15
1	877547	877552	16
1	877552	877554	15
1	877515	877517	14
1	877517	877528	15
1	877528	877529	16
1	877529	877532	17
1	877532	877534	18
1	877534	877536	19
1	877536	877538	18
1	877538	877539	17
1	877539	877545	16
1	877545	877547	15
1	877547	877552	16
1	877552	877554	15
1	877554	877557	14
1	877557	877574	13
1	877574	877579	12
1	877579	877588	11
1	877588	877589	12
1	877589	877590	11
1	877590	877591	10
1	877591	877603	11
1	877603	877604	10
1	877604	877606	9
1	877606	877609	8
1	877609	877613	7
1	877613	877619	8
1	877619	877620	9
1	877620	877621	10
1	877621	877624	11
1	877624	877626	10
1	877626	877641	9
1	877789	877790	20
1	877790	877798	19
1	877798	877799	18
1	877799	877800	20
1	877800	877804	19
1	877804	877805	18
1	877805	877815	19
1	877815	877819	20
1	877819	877825	22
1	877825	877827	23
1	877827	877828	22
1	877828	877831	23
1	877831	877832	24
1	877832	877835	23
1	877835	877837	21
1	877837	877838	22
1	877838	877841	20
1	877841	877852	19
1	877852	877857	18
1	877857	877871	16
1	877934	877946	3
1	877946	877955	2
1	877955	877958	1
1	877958	877964	0
1	877964	878039	1
1	878039	878050	0
1	878050	878055	1
1	878055	878090	2
1	878090	878095	3
1	878095	878096	4
1	878096	878108	5
1	878108	878111	6
1	878111	878124	7
1	878124	878125	8
1	878125	878130	7
1	878130	878132	6
1	878132	878140	7
1	878140	878146	8
1	878146	878150	9
1	878150	878157	10
1	878157	878165	11
1	878165	878167	10
1	878167	878171	11
1	878171	878173	10
1	878173	878175	11
1	878175	878183	12
1	878183	878184	11
1	878184	878185	12
1	878185	878186	14
1	878186	878192	13
1	878192	878195	14
1	878195	878199	15
1	878199	878214	16
1	878214	878217	17
1	878217	878225	18
1	878225	878229	17
1	878229	878230	19
1	878230	878231	20
1	878231	878236	21
1	878236	878237	22
1	878237	878238	23
1	878238	878250	22
1	878250	878255	21
1	878255	878257	22
1	878257	878260	23
1	878260	878264	22
1	878264	878274	21
1	878274	878275	20
1	878275	878276	19
1	878276	878281	20
1	878281	878282	19
1	878282	878286	18
1	878286	878289	19
1	878289	878290	18
1	878290	878293	19
1	878293	878295	18
1	878295	878301	19
1	878301	878304	18
1	878304	878305	16
1	878305	878306	15
1	878306	878311	14
1	878311	878312	13
1	878312	878313	12
1	878313	878320	11
1	878320	878325	10
1	878325	878332	11
1	878332	878333	9
1	878333	878343	8
1	878343	878345	9
1	878345	878351	8
1	878351	878357	7
1	878357	878361	8
1	878361	878365	7
1	878365	878368	6
1	878368	878370	5
1	878370	878371	4
1	878371	878400	5
1	878400	878418	3
1	878418	878432	2
1	878432	878446	1
1	878632	878633	53
1	878633	878634	52
1	878634	878635	51
1	878635	878636	52
1	878636	878637	53
1	878637	878639	54
1	878639	878640	53
1	878640	878641	55
1	878641	878642	54
1	878642	878646	53
1	878646	878650	54
1	878650	878651	53
1	878651	878652	52
1	878652	878657	51
1	878657	878660	54
1	878660	878661	52
1	878661	878663	51
1	878663	878664	49
1	878664	878665	50
1	878665	878666	49
1	878666	878667	50
1	878667	878668	51
1	878668	878669	49
1	878669	878670	48
1	878670	878673	47
1	878673	878674	46
1	878674	878675	47
1	878675	878677	46
1	878677	878678	47
1	878678	878679	46
1	878679	878680	45
1	878680	878682	43
1	878682	878684	42
1	878684	878686	43
1	878686	878687	42
1	878687	878688	41
1	878688	878689	40
1	878689	878691	38
1	878691	878692	39
1	878692	878695	40
1	878695	878701	39
1	878701	878702	38
1	878702	878707	37
1	878707	878710	35
1	878710	878711	34
1	878711	878713	33
1	878713	878715	32
1	878715	878717	30
1	878717	878721	31
1	878721	878723	28
1	878723	878727	29
1	878727	878728	27
1	878728	878732	26
1	878732	878733	24
1	878733	878734	25
1	878734	878735	24
1	878735	878737	23
1	878737	878738	22
1	878738	878739	23
1	878739	878741	22
1	878741	878742	21
1	878742	878746	20
1	878746	878749	19
1	878749	878750	18
1	878750	878752	17
1	878752	878755	16
1	878755	878758	15
1	879074	879078	24
1	879078	879079	26
1	879079	879082	27
1	879082	879083	26
1	879083	879085	28
1	879085	879086	27
1	879086	879087	26
1	879087	879090	27
1	879090	879092	29
1	879092	879097	28
1	879097	879098	30
1	879098	879099	32
1	879099	879101	33
1	879101	879105	35
1	879105	879106	36
1	879106	879108	39
1	879108	879111	38
1	879111	879112	39
1	879112	879113	38
1	879113	879114	39
1	879114	879115	40
1	879115	879117	41
1	879117	879118	40
1	879118	879119	38
1	879119	879120	40
1	879120	879122	42
1	879122	879127	44
1	879127	879128	45
1	879128	879132	44
1	879132	879133	43
1	879133	879134	42
1	879134	879135	43
1	879135	879137	44
1	879137	879139	45
1	879139	879143	46
1	879143	879145	47
1	879145	879146	48
1	879146	879149	47
1	879149	879154	46
1	879154	879155	45
1	879155	879157	46
1	879157	879158	47
1	879158	879159	46
1	879159	879162	48
1	879162	879165	47
1	879165	879172	46
1	879172	879173	44
1	879173	879174	43
1	879174	879178	42
1	879178	879180	43
1	879180	879181	42
1	879181	879184	39
1	879184	879187	41
1	879187	879188	42
1	879188	879189	41
1	879074	879078	24
1	879078	879079	26
1	879079	879082	27
1	879082	879083	26
1	879083	879085	28
1	879085	879086	27
1	879086	879087	26
1	879087	879090	27
1	879090	879092	29
1	879092	879097	28
1	879097	879098	30
1	879098	879099	32
1	879099	879101	33
1	879101	879105	35
1	879105	879106	36
1	879106	879108	39
1	879108	879111	38
1	879111	879112	39
1	879112	879113	38
1	879113	879114	39
1	879114	879115	40
1	879115	879117	41
1	879117	879118	40
1	879118	879119	38
1	879119	879120	40
1	879120	879122	42
1	879122	879127	44
1	879127	879128	45
1	879128	879132	44
1	879132	879133	43
1	879133	879134	42
1	879134	879135	43
1	879135	879137	44
1	879137	879139	45
1	879139	879143	46
1	879143	879145	47
1	879145	879146	48
1	879146	879149	47
1	879149	879154	46
1	879154	879155	45
1	879155	879157	46
1	879157	879158	47
1	879158	879159	46
1	879159	879162	48
1	879162	879165	47
1	879165	879172	46
1	879172	879173	44
1	879173	879174	43
1	879174	879178	42
1	879178	879180	43
1	879180	879181	42
1	879181	879184	39
1	879184	879187	41
1	879187	879188	42
1	879188	879189	41
1	879189	879190	40
1	879190	879191	38
1	879191	879194	40
1	879194	879195	38
1	879195	879197	36
1	879197	879202	35
1	879202	879203	34
1	879203	879204	35
1	879204	879205	34
1	879205	879206	33
1	879206	879209	34
1	879209	879210	33
1	879210	879212	31
1	879212	879213	30
1	879213	879214	31
1	879214	879221	32
1	879221	879222	31
1	879222	879226	30
1	879226	879228	31
1	879228	879229	30
1	879229	879230	29
1	879230	879231	28
1	879231	879232	27
1	879232	879233	26
1	879233	879234	27
1	879234	879238	26
1	879238	879240	28
1	879240	879241	29
1	879241	879245	30
1	879245	879247	31
1	879247	879248	30
1	879248	879250	31
1	879250	879251	30
1	879251	879253	28
1	879253	879259	27
1	879259	879260	25
1	879260	879261	26
1	879261	879262	25
1	879262	879266	24
1	879266	879270	22
1	879270	879272	21
1	879272	879273	22
1	879273	879278	23
1	879278	879281	22
1	879281	879284	20
1	879284	879285	19
1	879285	879288	21
1	879288	879289	20
1	879289	879291	19
1	879291	879294	20
1	879294	879295	21
1	879295	879304	22
1	879304	879305	23
1	879305	879306	26
1	879306	879308	27
1	879308	879309	26
1	879309	879310	25
1	879310	879313	26
1	879313	879317	25
1	879317	879320	26
1	879320	879322	25
1	879322	879323	26
1	879323	879324	25
1	879324	879326	26
1	879326	879328	28
1	879328	879329	29
1	879329	879330	30
1	879330	879334	35
1	879334	879335	36
1	879335	879336	35
1	879336	879338	34
1	879338	879342	35
1	879342	879346	36
1	879346	879347	38
1	879347	879348	37
1	879348	879349	38
1	879349	879350	39
1	879350	879351	40
1	879351	879352	41
1	879352	879355	42
1	879355	879358	43
1	879358	879360	44
1	879360	879362	42
1	879362	879363	43
1	879363	879364	45
1	879364	879365	46
1	879365	879366	48
1	879366	879367	51
1	879367	879368	52
1	879368	879370	53
1	879370	879371	52
1	879371	879374	51
1	879374	879376	52
1	879376	879378	53
1	879378	879380	55
1	879380	879381	54
1	879381	879382	55
1	879382	879383	56
1	879383	879385	57
1	879385	879388	56
1	879388	879391	55
1	879391	879392	56
1	879392	879393	57
1	879393	879394	59
1	879394	879395	60
1	879395	879397	61
1	879397	879398	60
1	879398	879400	61
1	879400	879401	63
1	879401	879402	64
1	879402	879405	65
1	879405	879408	61
1	879408	879409	62
1	879409	879410	61
1	879410	879411	62
1	879411	879412	63
1	879412	879413	64
1	879413	879415	65
1	879415	879418	67
1	879418	879420	69
1	879420	879421	68
1	879421	879422	67
1	879422	879423	68
1	879423	879424	67
1	879424	879425	66
1	879425	879427	67
1	879427	879428	68
1	879428	879430	69
1	879430	879433	70
1	879433	879435	68
1	879435	879437	69
1	879437	879438	67
1	879438	879440	64
1	879440	879441	62
1	879441	879443	61
1	879443	879445	60
1	879445	879448	61
1	879448	879449	63
1	879449	879451	62
1	879451	879452	65
1	879452	879453	64
1	879453	879455	63
1	879455	879457	64
1	879457	879458	65
1	879458	879461	64
1	879461	879466	65
1	879466	879468	64
1	879468	879469	62
1	879469	879470	61
1	879470	879473	60
1	879473	879474	59
1	879474	879475	58
1	879475	879480	57
1	879480	879482	58
1	879482	879486	56
1	879486	879487	55
1	879487	879490	54
1	879490	879491	52
1	879491	879493	51
1	879493	879496	49
1	879496	879499	48
1	879499	879500	49
1	879500	879502	48
1	879502	879503	46
1	879503	879504	45
1	879504	879505	46
1	879505	879506	45
1	879506	879508	44
1	879508	879509	43
1	879509	879510	41
1	879510	879512	40
1	879512	879514	39
1	879514	879515	37
1	879515	879516	36
1	879516	879517	35
1	879517	879518	34
1	879518	879519	33
1	879519	879520	31
1	879520	879523	30
1	879523	879526	31
1	879526	879528	29
1	879528	879529	27
1	879529	879530	26
1	879530	879531	25
1	879531	879532	24
1	879532	879533	23
1	879533	879534	24
1	879534	879536	25
1	879536	879537	24
1	879537	879542	23
1	879542	879543	22
1	879543	879546	21
1	879546	879547	20
1	879547	879548	21
1	879548	879549	22
1	879549	879553	23
1	879553	879555	22
1	879555	879559	21
1	879559	879560	20
1	879560	879564	19
1	879564	879566	20
1	879566	879569	19
1	879569	879571	18
1	879571	879572	16
1	879572	879574	15
1	879574	879579	14
1	879579	879585	13
1	879585	879587	12
1	879587	879594	11
1	879594	879598	10
1	879598	879608	9
1	879608	879609	8
1	879609	879610	6
1	879610	879622	5
1	879622	879623	4
1	879623	879624	3
1	879624	879638	2
1	879638	879639	1
1	879639	879881	0
1	879285	879288	21
1	879288	879289	20
1	879289	879291	19
1	879291	879294	20
1	879294	879295	21
1	879295	879304	22
1	879304	879305	23
1	879305	879306	26
1	879306	879308	27
1	879308	879309	26
1	879309	879310	25
1	879310	879313	26
1	879313	879317	25
1	879317	879320	26
1	879320	879322	25
1	879322	879323	26
1	879323	879324	25
1	879324	879326	26
1	879326	879328	28
1	879328	879329	29
1	879329	879330	30
1	879330	879334	35
1	879334	879335	36
1	879335	879336	35
1	879336	879338	34
1	879338	879342	35
1	879342	879346	36
1	879346	879347	38
1	879347	879348	37
1	879348	879349	38
1	879349	879350	39
1	879350	879351	40
1	879351	879352	41
1	879352	879355	42
1	879355	879358	43
1	879358	879360	44
1	879360	879362	42
1	879362	879363	43
1	879363	879364	45
1	879364	879365	46
1	879365	879366	48
1	879366	879367	51
1	879367	879368	52
1	879368	879370	53
1	879370	879371	52
1	879371	879374	51
1	879374	879376	52
1	879376	879378	53
1	879378	879380	55
1	879380	879381	54
1	879381	879382	55
1	879382	879383	56
1	879383	879385	57
1	879385	879388	56
1	879388	879391	55
1	879391	879392	56
1	879392	879393	57
1	879393	879394	59
1	879394	879395	60
1	879395	879397	61
1	879397	879398	60
1	879398	879400	61
1	879400	879401	63
1	879401	879402	64
1	879402	879405	65
1	879405	879408	61
1	879408	879409	62
1	879409	879410	61
1	879410	879411	62
1	879411	879412	63
1	879412	879413	64
1	879413	879415	65
1	879415	879418	67
1	879418	879420	69
1	879420	879421	68
1	879421	879422	67
1	879422	879423	68
1	879423	879424	67
1	879424	879425	66
1	879425	879427	67
1	879427	879428	68
1	879428	879430	69
1	879430	879433	70
1	879433	879435	68
1	879435	879437	69
1	879437	879438	67
1	879438	879440	64
1	879440	879441	62
1	879441	879443	61
1	879443	879445	60
1	879445	879448	61
1	879448	879449	63
1	879449	879451	62
1	879451	879452	65
1	879452	879453	64
1	879453	879455	63
1	879455	879457	64
1	879457	879458	65
1	879458	879461	64
1	879461	879466	65
1	879466	879468	64
1	879468	879469	62
1	879469	879470	61
1	879470	879473	60
1	879473	879474	59
1	879474	879475	58
1	879475	879480	57
1	879480	879482	58
1	879482	879486	56
1	879486	879487	55
1	879487	879490	54
1	879490	879491	52
1	879491	879493	51
1	879493	879496	49
1	879496	879499	48
1	879499	879500	49
1	879500	879502	48
1	879502	879503	46
1	879503	879504	45
1	879504	879505	46
1	879505	879506	45
1	879506	879508	44
1	879508	879509	43
1	879509	879510	41
1	879510	879512	40
1	879512	879514	39
1	879514	879515	37
1	879515	879516	36
1	879516	879517	35
1	879517	879518	34
1	879518	879519	33
1	879519	879520	31
1	879520	879523	30
1	879523	879526	31
1	879526	879528	29
1	879528	879529	27
1	879529	879530	26
1	879530	879531	25
1	879531	879532	24
1	879532	879533	23
1	879533	879534	24
1	879534	879536	25
1	879536	879537	24
1	879537	879542	23
1	879542	879543	22
1	879543	879546	21
1	879546	879547	20
1	879547	879548	21
1	879548	879549	22
1	879549	879553	23
1	879553	879555	22
1	879555	879559	21
1	879559	879560	20
1	879560	879564	19
1	879564	879566	20
1	879566	879569	19
1	879569	879571	18
1	879571	879572	16
1	879572	879574	15
1	879574	879579	14
1	879579	879585	13
1	879585	879587	12
1	879587	879594	11
1	879594	879598	10
1	879598	879608	9
1	879608	879609	8
1	879609	879610	6
1	879610	879622	5
1	879622	879623	4
1	879623	879624	3
1	879624	879638	2
1	879638	879639	1
1	879639	879881	0
1	879881	879895	1
1	879895	879897	2
1	879897	879906	3
1	879906	879932	4
1	879932	879944	5
1	879944	879952	6
1	879952	879953	7
1	879953	879956	8
1	879533	879534	24
1	879534	879536	25
1	879536	879537	24
1	879537	879542	23
1	879542	879543	22
1	879543	879546	21
1	879546	879547	20
1	879547	879548	21
1	879548	879549	22
1	879549	879553	23
1	879553	879555	22
1	879555	879559	21
1	879559	879560	20
1	879560	879564	19
1	879564	879566	20
1	879566	879569	19
1	879569	879571	18
1	879571	879572	16
1	879572	879574	15
1	879574	879579	14
1	879579	879585	13
1	879585	879587	12
1	879587	879594	11
1	879594	879598	10
1	879598	879608	9
1	879608	879609	8
1	879609	879610	6
1	879610	879622	5
1	879622	879623	4
1	879623	879624	3
1	879624	879638	2
1	879638	879639	1
1	879639	879881	0
1	879533	879534	24
1	879534	879536	25
1	879536	879537	24
1	879537	879542	23
1	879542	879543	22
1	879543	879546	21
1	879546	879547	20
1	879547	879548	21
1	879548	879549	22
1	879549	879553	23
1	879553	879555	22
1	879555	879559	21
1	879559	879560	20
1	879560	879564	19
1	879564	879566	20
1	879566	879569	19
1	879569	879571	18
1	879571	879572	16
1	879572	879574	15
1	879574	879579	14
1	879579	879585	13
1	879585	879587	12
1	879587	879594	11
1	879594	879598	10
1	879598	879608	9
1	879608	879609	8
1	879609	879610	6
1	879610	879622	5
1	879622	879623	4
1	879623	879624	3
1	879624	879638	2
1	879638	879639	1
1	879639	879881	0
1	879881	879895	1
1	879895	879897	2
1	879897	879906	3
1	879906	879932	4
1	879932	879944	5
1	879944	879952	6
1	879952	879953	7
1	879953	879956	8
1	1137753	1138898	0
1	1138898	1138904	1
1	1138904	1138911	2
1	1138911	1138939	3
1	1138939	1138944	4
1	1138944	1138959	5
1	1138959	1138966	6
1	1138966	1138967	7
