chromosome	start	end	depth
1	865611	865612	187
1	865612	865614	186
1	865614	865615	183
1	865615	865617	184
1	865617	865618	182
1	865618	865619	186
1	865619	865620	188
1	865620	865621	186
1	865621	865622	187
1	865622	865623	184
1	865623	865624	183
1	865624	865625	186
1	865625	865626	188
1	865626	865627	189
1	865627	865628	191
1	865628	865629	190
1	865629	865630	189
1	865630	865631	193
1	865631	865633	196
1	865633	865634	197
1	865634	865635	199
1	865635	865637	200
1	865637	865638	199
1	865638	865640	202
1	865640	865642	201
1	865642	865643	202
1	865643	865644	200
1	865644	865645	201
1	865645	865646	202
1	865646	865649	203
1	865649	865651	206
1	865651	865652	207
1	865652	865654	206
1	865654	865655	207
1	865655	865658	206
1	865658	865659	204
1	865659	865661	203
1	865661	865662	204
1	865662	865663	203
1	865663	865664	204
1	865664	865665	202
1	865665	865666	201
1	865666	865667	200
1	865667	865668	201
1	865668	865669	197
1	865669	865670	196
1	865670	865673	191
1	865673	865675	194
1	865675	865676	193
1	865676	865677	191
1	865677	865678	190
1	865678	865679	191
1	865679	865680	189
1	865680	865683	187
1	865683	865684	185
1	865684	865685	186
1	865685	865686	188
1	865686	865687	187
1	865687	865688	186
1	865688	865689	184
1	865689	865691	183
1	865691	865692	182
1	865692	865693	181
1	865693	865694	178
1	865694	865696	179
1	865696	865697	178
1	865697	865698	176
1	865698	865699	175
1	865699	865700	174
1	865700	865701	173
1	865701	865702	171
1	865702	865703	170
1	865703	865704	169
1	865704	865705	171
1	865705	865706	168
1	865706	865707	165
1	865707	865709	161
1	865709	865710	156
1	865710	865711	154
1	865711	865712	152
1	865712	865713	153
1	865713	865714	151
1	865714	865715	152
1	865715	865716	153
1	865716	865717	152
1	865691	865692	182
1	865692	865693	181
1	865693	865694	178
1	865694	865696	179
1	865696	865697	178
1	865697	865698	176
1	865698	865699	175
1	865699	865700	174
1	865700	865701	173
1	865701	865702	171
1	865702	865703	170
1	865703	865704	169
1	865704	865705	171
1	865705	865706	168
1	865706	865707	165
1	865707	865709	161
1	865709	865710	156
1	865710	865711	154
1	865711	865712	152
1	865712	865713	153
1	865713	865714	151
1	865714	865715	152
1	865715	865716	153
1	865716	865717	152
1	866418	866419	86
1	866419	866422	87
1	866422	866423	89
1	866423	866424	87
1	866424	866425	86
1	866425	866426	87
1	866426	866427	88
1	866427	866430	89
1	866430	866431	90
1	866431	866432	91
1	866432	866433	89
1	866433	866435	88
1	866435	866437	87
1	866437	866438	86
1	866438	866440	85
1	866440	866441	84
1	866441	866443	85
1	866443	866444	87
1	866444	866446	86
1	866446	866448	85
1	866448	866451	86
1	866451	866452	84
1	866452	866457	82
1	866457	866458	81
1	866458	866459	80
1	866459	866460	79
1	866460	866462	78
1	866462	866463	76
1	866463	866465	77
1	866465	866466	78
1	866466	866468	75
1	866468	866472	74
1	871151	871152	130
1	871152	871153	132
1	871153	871155	134
1	871155	871157	133
1	871157	871159	131
1	871159	871160	132
1	871160	871161	134
1	871161	871164	135
1	871164	871165	137
1	871165	871166	138
1	871166	871167	139
1	871167	871168	138
1	871168	871171	139
1	871171	871172	140
1	871172	871175	137
1	871151	871152	130
1	871152	871153	132
1	871153	871155	134
1	871155	871157	133
1	871157	871159	131
1	871159	871160	132
1	871160	871161	134
1	871161	871164	135
1	871164	871165	137
1	871165	871166	138
1	871166	871167	139
1	871167	871168	138
1	871168	871171	139
1	871171	871172	140
1	871172	871175	137
1	871175	871176	139
1	871176	871177	140
1	871177	871178	141
1	871178	871179	139
1	871179	871183	138
1	871183	871185	136
1	871185	871186	135
1	871186	871187	134
1	871187	871189	133
1	871189	871190	134
1	871190	871192	132
1	871192	871194	131
1	871194	871195	133
1	871195	871196	132
1	871196	871197	131
1	871197	871198	130
1	871198	871200	129
1	871200	871201	127
1	871201	871205	128
1	871205	871206	127
1	871206	871208	126
1	871208	871209	127
1	871209	871210	128
1	871210	871211	127
1	871211	871213	125
1	871213	871215	126
1	871215	871217	127
1	871217	871223	128
1	871223	871224	127
1	871224	871225	125
1	871225	871226	124
1	871226	871227	122
1	871227	871228	121
1	871228	871229	119
1	871229	871230	114
1	871230	871231	113
1	871231	871232	111
1	871232	871234	110
1	871234	871235	108
1	871235	871237	106
1	871237	871238	105
1	871238	871240	104
1	871240	871241	105
1	871241	871245	102
1	871245	871246	101
1	871246	871247	100
1	871247	871248	96
1	871248	871249	95
1	871249	871250	93
1	871250	871251	92
1	871251	871252	93
1	871252	871253	91
1	871253	871254	90
1	871254	871257	91
1	871257	871259	89
1	871259	871260	90
1	871260	871261	88
1	871261	871262	87
1	871262	871263	86
1	871263	871265	87
1	871265	871266	86
1	871266	871267	84
1	871267	871268	86
1	871268	871269	85
1	871269	871271	83
1	871271	871273	86
1	871273	871274	85
1	871274	871276	87
1	871276	871277	86
1	874419	874421	85
1	874421	874422	86
1	874422	874423	87
1	874423	874424	89
1	874424	874425	90
1	874425	874427	92
1	874427	874432	93
1	874432	874433	94
1	874433	874434	95
1	874434	874438	97
1	874438	874439	93
1	874439	874441	94
1	874441	874443	93
1	874443	874448	91
1	874448	874449	92
1	874449	874451	93
1	874451	874454	94
1	874454	874455	95
1	874455	874456	96
1	874456	874459	95
1	874459	874460	93
1	874460	874462	92
1	874462	874464	93
1	874464	874465	92
1	874465	874469	91
1	874469	874471	90
1	874471	874472	91
1	874472	874474	92
1	874474	874475	91
1	874475	874478	90
1	874478	874481	87
1	874481	874482	86
1	874482	874484	85
1	874484	874486	84
1	874486	874487	83
1	874487	874489	81
1	874489	874494	80
1	874494	874495	79
1	874495	874497	76
1	874497	874498	75
1	874498	874499	76
1	874499	874500	77
1	874500	874503	76
1	874503	874506	75
1	874506	874507	74
1	874507	874509	73
1	874509	874510	76
1	874652	874657	47
1	874657	874659	49
1	874659	874662	50
1	874662	874663	51
1	874663	874665	53
1	874665	874666	54
1	874666	874668	55
1	874668	874671	54
1	874671	874672	56
1	874652	874657	47
1	874657	874659	49
1	874659	874662	50
1	874662	874663	51
1	874663	874665	53
1	874665	874666	54
1	874666	874668	55
1	874668	874671	54
1	874671	874672	56
1	874672	874674	57
1	874674	874676	55
1	874676	874677	56
1	874677	874678	58
1	874678	874679	59
1	874679	874683	60
1	874683	874684	62
1	874684	874685	61
1	874685	874686	63
1	874686	874688	64
1	874688	874689	63
1	874689	874690	64
1	874690	874691	65
1	874691	874694	66
1	874694	874696	67
1	874696	874698	70
1	874698	874702	71
1	874702	874706	72
1	874706	874709	73
1	874709	874710	74
1	874710	874713	75
1	874713	874714	76
1	874714	874716	77
1	874716	874718	78
1	874718	874719	77
1	874719	874720	76
1	874720	874721	75
1	874721	874722	76
1	874722	874723	79
1	874723	874725	78
1	874725	874728	77
1	874728	874729	76
1	874729	874730	75
1	874730	874731	74
1	874731	874733	76
1	874733	874734	78
1	874734	874736	79
1	874736	874738	80
1	874738	874739	79
1	874739	874740	80
1	874740	874741	81
1	874741	874742	83
1	874742	874743	84
1	874743	874744	87
1	874744	874746	86
1	874746	874747	87
1	874747	874748	88
1	874748	874749	89
1	874749	874750	88
1	874750	874752	89
1	874752	874754	88
1	874754	874758	89
1	874758	874759	88
1	874759	874762	89
1	874762	874763	88
1	874763	874765	89
1	874765	874766	90
1	874766	874768	89
1	874768	874769	88
1	874769	874770	89
1	874770	874772	90
1	874772	874773	92
1	874773	874774	91
1	874774	874778	97
1	874778	874779	95
1	874779	874780	96
1	874780	874781	98
1	874781	874782	100
1	874782	874783	102
1	874783	874784	103
1	874784	874785	105
1	874785	874787	106
1	874787	874788	108
1	874788	874790	110
1	874790	874791	109
1	874791	874793	110
1	874652	874657	47
1	874657	874659	49
1	874659	874662	50
1	874662	874663	51
1	874663	874665	53
1	874665	874666	54
1	874666	874668	55
1	874668	874671	54
1	874671	874672	56
1	874672	874674	57
1	874674	874676	55
1	874676	874677	56
1	874677	874678	58
1	874678	874679	59
1	874679	874683	60
1	874683	874684	62
1	874684	874685	61
1	874685	874686	63
1	874686	874688	64
1	874688	874689	63
1	874689	874690	64
1	874690	874691	65
1	874691	874694	66
1	874694	874696	67
1	874696	874698	70
1	874698	874702	71
1	874702	874706	72
1	874706	874709	73
1	874709	874710	74
1	874710	874713	75
1	874713	874714	76
1	874714	874716	77
1	874716	874718	78
1	874718	874719	77
1	874719	874720	76
1	874720	874721	75
1	874721	874722	76
1	874722	874723	79
1	874723	874725	78
1	874725	874728	77
1	874728	874729	76
1	874729	874730	75
1	874730	874731	74
1	874731	874733	76
1	874733	874734	78
1	874734	874736	79
1	874736	874738	80
1	874738	874739	79
1	874739	874740	80
1	874740	874741	81
1	874741	874742	83
1	874742	874743	84
1	874743	874744	87
1	874744	874746	86
1	874746	874747	87
1	874747	874748	88
1	874748	874749	89
1	874749	874750	88
1	874750	874752	89
1	874752	874754	88
1	874754	874758	89
1	874758	874759	88
1	874759	874762	89
1	874762	874763	88
1	874763	874765	89
1	874765	874766	90
1	874766	874768	89
1	874768	874769	88
1	874769	874770	89
1	874770	874772	90
1	874772	874773	92
1	874773	874774	91
1	874774	874778	97
1	874778	874779	95
1	874779	874780	96
1	874780	874781	98
1	874781	874782	100
1	874782	874783	102
1	874783	874784	103
1	874784	874785	105
1	874785	874787	106
1	874787	874788	108
1	874788	874790	110
1	874790	874791	109
1	874791	874793	110
1	874793	874794	112
1	874794	874796	113
1	874796	874797	114
1	874797	874799	111
1	874799	874800	110
1	874800	874801	109
1	874801	874802	110
1	874802	874803	111
1	874803	874804	109
1	874804	874805	110
1	874805	874807	112
1	874807	874808	111
1	874808	874809	113
1	874809	874810	114
1	874810	874811	113
1	874811	874815	112
1	874815	874816	113
1	874816	874817	114
1	874817	874819	116
1	874819	874820	115
1	874820	874822	117
1	874822	874823	114
1	874823	874825	111
1	874825	874826	112
1	874826	874828	113
1	874828	874829	114
1	874829	874832	115
1	874832	874837	114
1	874837	874838	113
1	874838	874839	112
1	874839	874840	115
1	874840	874842	114
1	875527	875997	0
1	876523	876526	62
1	876526	876530	63
1	876530	876533	62
1	876533	876534	61
1	876534	876537	60
1	876537	876541	62
1	876541	876546	61
1	876546	876547	60
1	876547	876548	61
1	876548	876549	59
1	876549	876550	58
1	876550	876551	59
1	876551	876555	58
1	876555	876557	57
1	876557	876558	56
1	876558	876562	54
1	876562	876563	53
1	876563	876564	52
1	876564	876565	51
1	876565	876566	50
1	876566	876567	48
1	876567	876568	47
1	876568	876570	46
1	876570	876571	47
1	876571	876573	46
1	876573	876583	45
1	876583	876584	44
1	876584	876585	43
1	876585	876586	42
1	876586	876591	41
1	876591	876592	40
1	876592	876593	39
1	876593	876594	37
1	876594	876598	36
1	876598	876601	35
1	876601	876604	34
1	876604	876605	32
1	876605	876611	30
1	876611	876613	31
1	876613	876614	30
1	876614	876615	29
1	876615	876619	28
1	876619	876620	27
1	876620	876624	26
1	876624	876626	24
1	876626	876627	23
1	876627	876628	21
1	876628	876629	20
1	876629	876632	19
1	876632	876633	18
1	876633	876638	16
1	876638	876641	14
1	876641	876643	13
1	876643	876648	11
1	876648	876649	8
1	876649	876651	7
1	876651	876686	6
1	876686	876695	5
1	877506	877535	3
1	877535	877574	4
1	877506	877535	3
1	877535	877574	4
1	877574	877619	3
1	877619	877643	2
1	877689	878144	0
1	877689	878144	0
1	878144	878163	1
1	878163	878165	2
1	878165	878170	3
1	878170	878179	4
1	878179	878180	7
1	878180	878183	8
1	878183	878189	9
1	878189	878192	12
1	878192	878195	13
1	878195	878200	15
1	878200	878201	17
1	878201	878204	18
1	878204	878206	20
1	878206	878213	21
1	878213	878215	22
1	878215	878221	23
1	878221	878223	24
1	878223	878229	25
1	878229	878232	26
1	878232	878236	28
1	878236	878238	30
1	878238	878239	31
1	878239	878241	32
1	878241	878243	33
1	878243	878244	34
1	878244	878245	35
1	878245	878258	34
1	878258	878259	35
1	878259	878262	36
1	878262	878264	37
1	878264	878267	39
1	878267	878270	40
1	878270	878271	41
1	878271	878272	43
1	878272	878274	44
1	878274	878279	45
1	878279	878281	46
1	878281	878283	45
1	878283	878285	46
1	878285	878287	48
1	878287	878290	49
1	878290	878295	47
1	878295	878296	48
1	878296	878297	46
1	878297	878298	47
1	878298	878299	48
1	878299	878301	49
1	878301	878305	48
1	878305	878307	47
1	878307	878309	46
1	878309	878310	47
1	878310	878312	49
1	878312	878314	51
1	878314	878316	50
1	878316	878320	51
1	878320	878322	52
1	878322	878324	51
1	878324	878325	52
1	878325	878326	53
1	878326	878327	54
1	878327	878328	55
1	878328	878331	56
1	878331	878332	57
1	878332	878333	59
1	878333	878334	57
1	878334	878335	58
1	878335	878336	59
1	878336	878337	62
1	878337	878339	61
1	878339	878342	63
1	878342	878344	62
1	878344	878345	61
1	878345	878347	62
1	878347	878350	63
1	878350	878354	62
1	878354	878359	61
1	878359	878360	62
1	878360	878361	63
1	878361	878362	64
1	878362	878363	67
1	878363	878365	66
1	878365	878368	67
1	878368	878369	68
1	878369	878370	67
1	878370	878371	68
1	878371	878373	69
1	878373	878374	70
1	878374	878375	72
1	878375	878377	74
1	878377	878378	73
1	878378	878380	74
1	878380	878381	75
1	878381	878384	76
1	878384	878386	74
1	878386	878389	72
1	878389	878399	73
1	878399	878400	75
1	878400	878402	76
1	878402	878406	75
1	878406	878407	76
1	878407	878408	75
1	878408	878410	74
1	878410	878411	73
1	878411	878413	70
1	878413	878414	69
1	878414	878420	70
1	878420	878421	68
1	878421	878425	67
1	878425	878426	66
1	878426	878429	64
1	878429	878430	62
1	878430	878432	63
1	878432	878433	62
1	878433	878436	61
1	878436	878437	59
1	878437	878438	57
1	878438	878440	56
1	878630	878633	57
1	878633	878636	56
1	878636	878637	55
1	878637	878638	54
1	878638	878641	53
1	878641	878643	52
1	878643	878644	51
1	878644	878645	50
1	878645	878648	48
1	878648	878649	49
1	878649	878650	48
1	878650	878651	49
1	878651	878653	51
1	878653	878654	52
1	878654	878655	51
1	878655	878656	49
1	878656	878658	48
1	878658	878659	49
1	878659	878661	50
1	878661	878663	52
1	878663	878665	50
1	878665	878673	48
1	878673	878677	47
1	878677	878678	48
1	878678	878681	47
1	878681	878682	48
1	878682	878685	49
1	878685	878686	48
1	878686	878696	49
1	878696	878701	50
1	878701	878702	49
1	878702	878703	48
1	878703	878706	45
1	878706	878708	44
1	878708	878710	45
1	878710	878711	44
1	878711	878712	43
1	878712	878714	42
1	878714	878716	41
1	878716	878717	40
1	878717	878719	41
1	878719	878721	40
1	878721	878727	39
1	878727	878729	38
1	878729	878732	37
1	878732	878742	36
1	878742	878743	35
1	878743	878746	36
1	878746	878747	35
1	878747	878749	34
1	878749	878750	32
1	878750	878751	31
1	878751	878752	30
1	878752	878754	27
1	878754	878755	26
1	878755	878760	25
1	879077	879079	68
1	879079	879083	70
1	879083	879084	74
1	879084	879086	75
1	879086	879087	74
1	879087	879089	73
1	879089	879090	72
1	879090	879091	73
1	879091	879092	74
1	879092	879094	75
1	879094	879096	74
1	879096	879097	73
1	879097	879100	75
1	879100	879101	76
1	879101	879103	77
1	879103	879104	79
1	879104	879106	80
1	879106	879108	81
1	879108	879109	82
1	879109	879110	84
1	879110	879113	85
1	879113	879115	88
1	879115	879116	89
1	879116	879117	92
1	879117	879119	93
1	879119	879120	92
1	879120	879121	93
1	879121	879123	91
1	879123	879126	92
1	879126	879127	93
1	879127	879128	94
1	879128	879131	96
1	879131	879132	100
1	879132	879133	101
1	879133	879134	100
1	879134	879135	102
1	879135	879136	103
1	879136	879137	102
1	879137	879138	101
1	879138	879141	103
1	879141	879143	104
1	879143	879145	106
1	879145	879147	111
1	879147	879149	113
1	879149	879151	112
1	879151	879152	109
1	879152	879154	111
1	879154	879155	113
1	879155	879158	114
1	879158	879159	113
1	879159	879160	114
1	879160	879163	113
1	879163	879164	112
1	879164	879165	114
1	879165	879166	117
1	879166	879167	118
1	879167	879168	119
1	879168	879169	120
1	879169	879170	122
1	879170	879172	124
1	879172	879173	125
1	879173	879174	127
1	879174	879175	126
1	879175	879176	127
1	879176	879183	128
1	879183	879184	129
1	879184	879185	126
1	879185	879189	128
1	879077	879079	68
1	879079	879083	70
1	879083	879084	74
1	879084	879086	75
1	879086	879087	74
1	879087	879089	73
1	879089	879090	72
1	879090	879091	73
1	879091	879092	74
1	879092	879094	75
1	879094	879096	74
1	879096	879097	73
1	879097	879100	75
1	879100	879101	76
1	879101	879103	77
1	879103	879104	79
1	879104	879106	80
1	879106	879108	81
1	879108	879109	82
1	879109	879110	84
1	879110	879113	85
1	879113	879115	88
1	879115	879116	89
1	879116	879117	92
1	879117	879119	93
1	879119	879120	92
1	879120	879121	93
1	879121	879123	91
1	879123	879126	92
1	879126	879127	93
1	879127	879128	94
1	879128	879131	96
1	879131	879132	100
1	879132	879133	101
1	879133	879134	100
1	879134	879135	102
1	879135	879136	103
1	879136	879137	102
1	879137	879138	101
1	879138	879141	103
1	879141	879143	104
1	879143	879145	106
1	879145	879147	111
1	879147	879149	113
1	879149	879151	112
1	879151	879152	109
1	879152	879154	111
1	879154	879155	113
1	879155	879158	114
1	879158	879159	113
1	879159	879160	114
1	879160	879163	113
1	879163	879164	112
1	879164	879165	114
1	879165	879166	117
1	879166	879167	118
1	879167	879168	119
1	879168	879169	120
1	879169	879170	122
1	879170	879172	124
1	879172	879173	125
1	879173	879174	127
1	879174	879175	126
1	879175	879176	127
1	879176	879183	128
1	879183	879184	129
1	879184	879185	126
1	879185	879189	128
1	879189	879190	129
1	879190	879191	131
1	879191	879192	128
1	879192	879193	127
1	879193	879194	128
1	879194	879197	129
1	879197	879199	130
1	879199	879203	129
1	879203	879204	130
1	879204	879205	129
1	879205	879206	132
1	879206	879207	133
1	879207	879208	132
1	879208	879210	134
1	879210	879212	133
1	879212	879214	134
1	879214	879215	131
1	879215	879216	130
1	879216	879218	129
1	879218	879220	127
1	879220	879224	128
1	879224	879229	129
1	879229	879230	126
1	879230	879231	125
1	879231	879232	124
1	879232	879233	121
1	879233	879234	120
1	879234	879237	119
1	879237	879239	118
1	879239	879241	117
1	879241	879244	115
1	879244	879246	112
1	879246	879248	111
1	879248	879249	110
1	879249	879250	111
1	879250	879253	110
1	879253	879254	108
1	879254	879255	107
1	879255	879257	105
1	879257	879260	106
1	879260	879261	105
1	879261	879263	106
1	879263	879264	108
1	879264	879265	109
1	879265	879266	107
1	879266	879267	105
1	879267	879268	102
1	879268	879269	99
1	879269	879270	98
1	879270	879271	97
1	879271	879274	95
1	879274	879275	93
1	879275	879281	94
1	879281	879283	93
1	879283	879284	91
1	879284	879285	90
1	879285	879286	91
1	879286	879288	90
1	879288	879289	87
1	879289	879290	88
1	879290	879291	86
1	879291	879293	83
1	879293	879294	82
1	879294	879296	80
1	879296	879297	81
1	879297	879300	82
1	879300	879301	83
1	879301	879303	81
1	879303	879306	80
1	879306	879307	77
1	879307	879309	76
1	879309	879310	74
1	879310	879311	73
1	879311	879312	74
1	879312	879313	75
1	879313	879314	73
1	879314	879315	71
1	879315	879316	70
1	879316	879317	68
1	879317	879320	67
1	879320	879321	68
1	879321	879322	66
1	879322	879323	65
1	879323	879324	66
1	879324	879325	65
1	879325	879326	64
1	879326	879327	66
1	879327	879330	65
1	879330	879332	66
1	879332	879333	65
1	879333	879336	66
1	879336	879340	67
1	879340	879341	68
1	879341	879343	69
1	879343	879345	71
1	879345	879346	72
1	879346	879347	70
1	879347	879348	69
1	879348	879350	71
1	879350	879351	69
1	879351	879352	70
1	879352	879354	71
1	879354	879356	70
1	879356	879358	68
1	879358	879359	67
1	879359	879360	66
1	879360	879362	67
1	879362	879363	63
1	879363	879364	64
1	879364	879366	61
1	879366	879368	63
1	879368	879369	64
1	879369	879370	65
1	879370	879374	64
1	879374	879375	63
1	879375	879376	62
1	879376	879377	61
1	879377	879381	60
1	879381	879382	59
1	879382	879383	61
1	879383	879384	60
1	879384	879385	59
1	879385	879386	57
1	879386	879390	55
1	879390	879391	53
1	879391	879392	52
1	879392	879397	51
1	879397	879398	49
1	879398	879399	47
1	879399	879403	48
1	879403	879404	47
1	879404	879405	46
1	879405	879406	45
1	879406	879408	46
1	879408	879409	48
1	879409	879410	49
1	879410	879411	50
1	879411	879412	49
1	879412	879413	48
1	879413	879414	46
1	879414	879415	47
1	879415	879416	46
1	879416	879418	47
1	879418	879419	49
1	879419	879421	50
1	879421	879423	49
1	879423	879426	50
1	879426	879428	49
1	879428	879431	48
1	879431	879432	47
1	879432	879435	48
1	879435	879436	47
1	879436	879441	46
1	879441	879442	47
1	879442	879444	49
1	879444	879446	48
1	879446	879448	49
1	879448	879449	50
1	879449	879450	48
1	879450	879451	49
1	879451	879452	50
1	879452	879453	51
1	879453	879455	50
1	879455	879461	52
1	879461	879462	51
1	879462	879472	52
1	879472	879483	51
1	879483	879489	50
1	879489	879491	48
1	879491	879494	47
1	879494	879500	46
1	879500	879501	45
1	879501	879502	46
1	879502	879503	47
1	879503	879506	46
1	879506	879507	45
1	879507	879509	44
1	879509	879510	42
1	879510	879511	41
1	879511	879515	42
1	879515	879518	41
1	879518	879524	40
1	879524	879526	39
1	879526	879528	37
1	879528	879529	36
1	879529	879530	37
1	879530	879532	38
1	879532	879533	39
1	879533	879534	38
1	879534	879537	37
1	879537	879538	35
1	879538	879541	33
1	879541	879551	32
1	879551	879552	31
1	879552	879553	30
1	879553	879554	28
1	879554	879561	27
1	879561	879569	28
1	879569	879576	29
1	879576	879578	28
1	879578	879585	27
1	879585	879587	28
1	879587	879590	27
1	879590	879594	26
1	879594	879598	25
1	879598	879599	22
1	879599	879602	20
1	879602	879603	19
1	879603	879611	18
1	879611	879612	17
1	879612	879613	15
1	879613	879619	14
1	879619	879621	13
1	879621	879626	11
1	879626	879628	10
1	879628	879629	11
1	879629	879630	10
1	879630	879631	9
1	879631	879633	7
1	879633	879636	5
1	879636	879640	4
1	879286	879288	90
1	879288	879289	87
1	879289	879290	88
1	879290	879291	86
1	879291	879293	83
1	879293	879294	82
1	879294	879296	80
1	879296	879297	81
1	879297	879300	82
1	879300	879301	83
1	879301	879303	81
1	879303	879306	80
1	879306	879307	77
1	879307	879309	76
1	879309	879310	74
1	879310	879311	73
1	879311	879312	74
1	879312	879313	75
1	879313	879314	73
1	879314	879315	71
1	879315	879316	70
1	879316	879317	68
1	879317	879320	67
1	879320	879321	68
1	879321	879322	66
1	879322	879323	65
1	879323	879324	66
1	879324	879325	65
1	879325	879326	64
1	879326	879327	66
1	879327	879330	65
1	879330	879332	66
1	879332	879333	65
1	879333	879336	66
1	879336	879340	67
1	879340	879341	68
1	879341	879343	69
1	879343	879345	71
1	879345	879346	72
1	879346	879347	70
1	879347	879348	69
1	879348	879350	71
1	879350	879351	69
1	879351	879352	70
1	879352	879354	71
1	879354	879356	70
1	879356	879358	68
1	879358	879359	67
1	879359	879360	66
1	879360	879362	67
1	879362	879363	63
1	879363	879364	64
1	879364	879366	61
1	879366	879368	63
1	879368	879369	64
1	879369	879370	65
1	879370	879374	64
1	879374	879375	63
1	879375	879376	62
1	879376	879377	61
1	879377	879381	60
1	879381	879382	59
1	879382	879383	61
1	879383	879384	60
1	879384	879385	59
1	879385	879386	57
1	879386	879390	55
1	879390	879391	53
1	879391	879392	52
1	879392	879397	51
1	879397	879398	49
1	879398	879399	47
1	879399	879403	48
1	879403	879404	47
1	879404	879405	46
1	879405	879406	45
1	879406	879408	46
1	879408	879409	48
1	879409	879410	49
1	879410	879411	50
1	879411	879412	49
1	879412	879413	48
1	879413	879414	46
1	879414	879415	47
1	879415	879416	46
1	879416	879418	47
1	879418	879419	49
1	879419	879421	50
1	879421	879423	49
1	879423	879426	50
1	879426	879428	49
1	879428	879431	48
1	879431	879432	47
1	879432	879435	48
1	879435	879436	47
1	879436	879441	46
1	879441	879442	47
1	879442	879444	49
1	879444	879446	48
1	879446	879448	49
