chromosome	start	end	depth
1	861390	861395	23
1	865533	865538	115
1	865538	865539	117
1	865539	865540	118
1	865540	865542	119
1	865542	865543	118
1	865543	865545	119
1	865545	865546	118
1	865546	865547	119
1	865547	865548	120
1	865548	865550	119
1	865550	865551	120
1	865551	865554	121
1	865554	865556	123
1	865556	865558	124
1	865558	865562	125
1	865562	865563	124
1	865563	865565	126
1	865565	865566	127
1	865566	865567	126
1	865567	865569	127
1	865569	865570	126
1	865570	865571	125
1	865571	865572	126
1	865572	865575	128
1	865575	865578	127
1	865578	865579	126
1	865579	865580	127
1	865580	865582	128
1	865582	865583	130
1	865583	865587	138
1	865587	865589	140
1	865589	865590	141
1	865590	865592	139
1	865592	865593	141
1	865593	865594	142
1	865594	865595	144
1	865595	865596	145
1	865596	865597	146
1	865597	865598	144
1	865598	865600	145
1	865600	865602	146
1	865602	865604	147
1	865604	865605	150
1	865605	865606	152
1	865606	865607	157
1	865607	865609	156
1	865609	865610	161
1	865610	865611	160
1	865611	865612	157
1	865612	865613	156
1	865613	865615	163
1	865615	865616	165
1	865616	865617	166
1	865617	865619	167
1	865619	865620	170
1	865620	865621	169
1	865621	865622	172
1	865622	865623	174
1	865623	865624	176
1	865624	865626	179
1	865626	865627	182
1	865627	865628	181
1	865628	865629	182
1	865629	865633	183
1	865633	865634	184
1	865634	865635	183
1	865635	865636	182
1	865636	865637	181
1	865637	865638	183
1	865638	865639	184
1	865639	865642	183
1	865642	865644	185
1	865644	865645	188
1	865645	865647	187
1	865647	865648	190
1	865648	865649	193
1	865649	865650	192
1	865650	865651	193
1	865651	865653	192
1	865653	865654	193
1	865654	865657	197
1	865657	865659	195
1	865659	865661	194
1	865661	865662	197
1	865662	865663	195
1	865663	865664	196
1	865664	865665	195
1	865665	865666	193
1	865666	865667	192
1	865667	865668	191
1	865668	865669	189
1	865669	865672	187
1	865672	865673	188
1	865673	865675	189
1	865675	865676	187
1	865676	865679	189
1	865679	865680	191
1	865680	865681	192
1	865681	865682	190
1	865682	865683	191
1	865683	865684	190
1	865684	865686	187
1	865686	865687	185
1	865687	865688	184
1	865688	865691	183
1	865691	865692	182
1	865692	865693	179
1	865693	865694	178
1	865694	865695	177
1	865695	865696	176
1	865696	865697	177
1	865697	865700	174
1	865700	865706	173
1	865706	865707	169
1	865707	865710	168
1	865710	865711	165
1	865711	865714	166
1	865714	865715	164
1	865715	865716	162
1	865716	865717	160
1	865691	865692	182
1	865692	865693	179
1	865693	865694	178
1	865694	865695	177
1	865695	865696	176
1	865696	865697	177
1	865697	865700	174
1	865700	865706	173
1	865706	865707	169
1	865707	865710	168
1	865710	865711	165
1	865711	865714	166
1	865714	865715	164
1	865715	865716	162
1	865716	865717	160
1	866418	866420	82
1	866420	866423	83
1	866423	866425	82
1	866425	866427	83
1	866427	866430	84
1	866430	866431	85
1	866431	866432	86
1	866432	866433	87
1	866433	866434	86
1	866434	866435	87
1	866435	866436	88
1	866436	866440	89
1	866440	866441	90
1	866441	866443	88
1	866443	866444	86
1	866444	866446	85
1	866446	866447	84
1	866447	866449	83
1	866449	866451	82
1	866451	866452	80
1	866452	866453	79
1	866453	866456	78
1	866456	866457	77
1	866457	866463	76
1	866463	866468	75
1	866468	866473	73
1	871151	871153	117
1	871153	871158	118
1	871158	871161	119
1	871161	871162	121
1	871162	871163	122
1	871163	871167	123
1	871167	871170	126
1	871170	871171	125
1	871171	871172	126
1	871172	871173	127
1	871173	871174	130
1	871151	871153	117
1	871153	871158	118
1	871158	871161	119
1	871161	871162	121
1	871162	871163	122
1	871163	871167	123
1	871167	871170	126
1	871170	871171	125
1	871171	871172	126
1	871172	871173	127
1	871173	871174	130
1	871174	871175	129
1	871175	871176	130
1	871176	871177	131
1	871177	871179	129
1	871179	871180	128
1	871180	871181	126
1	871181	871182	128
1	871182	871183	129
1	871183	871184	128
1	871184	871185	127
1	871185	871186	126
1	871186	871187	127
1	871187	871188	128
1	871188	871189	129
1	871189	871190	127
1	871190	871192	126
1	871192	871193	127
1	871193	871194	128
1	871194	871195	129
1	871195	871198	128
1	871198	871199	130
1	871199	871201	129
1	871201	871202	130
1	871202	871203	129
1	871203	871204	128
1	871204	871206	129
1	871206	871207	127
1	871207	871208	123
1	871208	871211	124
1	871211	871212	123
1	871212	871213	121
1	871213	871214	122
1	871214	871215	121
1	871215	871216	120
1	871216	871217	118
1	871217	871219	117
1	871219	871220	118
1	871220	871221	116
1	871221	871222	114
1	871222	871226	115
1	871226	871227	114
1	871227	871228	115
1	871228	871229	116
1	871229	871230	115
1	871230	871231	114
1	871231	871235	115
1	871235	871237	114
1	871237	871238	111
1	871238	871241	110
1	871241	871243	108
1	871243	871244	105
1	871244	871245	103
1	871245	871249	100
1	871249	871250	99
1	871250	871251	95
1	871251	871252	96
1	871252	871254	95
1	871254	871256	92
1	871256	871257	91
1	871257	871258	90
1	871258	871259	89
1	871259	871261	88
1	871261	871262	87
1	871262	871263	85
1	871263	871264	86
1	871264	871265	83
1	871265	871266	80
1	871266	871268	78
1	871268	871269	76
1	871269	871271	77
1	871271	871272	76
1	871272	871274	75
1	871274	871277	73
1	874417	874421	77
1	874421	874422	78
1	874422	874424	79
1	874424	874425	78
1	874425	874426	80
1	874426	874427	77
1	874427	874428	76
1	874428	874429	75
1	874429	874430	76
1	874430	874433	75
1	874433	874434	78
1	874434	874435	77
1	874435	874436	76
1	874436	874439	75
1	874439	874440	76
1	874440	874441	77
1	874441	874443	76
1	874443	874446	77
1	874446	874447	78
1	874447	874448	77
1	874448	874450	79
1	874450	874451	80
1	874451	874452	82
1	874452	874454	83
1	874454	874457	84
1	874457	874459	85
1	874459	874460	84
1	874460	874461	85
1	874461	874462	84
1	874462	874463	86
1	874463	874465	88
1	874465	874466	90
1	874466	874470	89
1	874470	874471	88
1	874471	874472	89
1	874472	874473	90
1	874473	874474	89
1	874474	874477	90
1	874477	874479	92
1	874479	874482	93
1	874482	874484	91
1	874484	874486	89
1	874486	874487	88
1	874487	874488	84
1	874488	874489	85
1	874489	874490	82
1	874490	874492	79
1	874492	874495	76
1	874495	874497	75
1	874497	874501	76
1	874501	874502	71
1	874502	874504	72
1	874504	874505	71
1	874505	874506	72
1	874506	874509	73
1	874509	874516	74
1	874654	874655	30
1	874655	874657	29
1	874657	874658	28
1	874658	874659	29
1	874659	874660	30
1	874660	874661	31
1	874661	874662	30
1	874662	874669	32
1	874669	874671	33
1	874671	874672	35
1	874654	874655	30
1	874655	874657	29
1	874657	874658	28
1	874658	874659	29
1	874659	874660	30
1	874660	874661	31
1	874661	874662	30
1	874662	874669	32
1	874669	874671	33
1	874671	874672	35
1	874672	874673	36
1	874673	874677	35
1	874677	874678	34
1	874678	874679	35
1	874679	874680	36
1	874680	874684	37
1	874684	874685	39
1	874685	874686	38
1	874686	874690	39
1	874690	874694	40
1	874694	874696	43
1	874696	874697	44
1	874697	874698	45
1	874698	874699	46
1	874699	874702	47
1	874702	874703	49
1	874703	874704	50
1	874704	874705	51
1	874705	874708	52
1	874708	874709	53
1	874709	874711	54
1	874711	874712	56
1	874712	874713	58
1	874713	874714	61
1	874714	874716	64
1	874716	874719	65
1	874719	874720	62
1	874720	874721	61
1	874721	874722	62
1	874722	874725	63
1	874725	874727	62
1	874727	874728	63
1	874728	874729	64
1	874729	874732	65
1	874732	874734	66
1	874734	874736	68
1	874736	874742	69
1	874742	874743	71
1	874743	874745	74
1	874745	874748	75
1	874748	874751	76
1	874751	874753	77
1	874753	874754	78
1	874754	874755	80
1	874755	874761	81
1	874761	874763	82
1	874763	874768	81
1	874768	874769	82
1	874769	874770	83
1	874770	874771	82
1	874771	874774	83
1	874774	874780	85
1	874780	874781	82
1	874781	874783	80
1	874783	874784	81
1	874784	874785	82
1	874785	874787	81
1	874787	874788	80
1	874788	874790	81
1	874790	874791	82
1	874791	874794	81
1	874654	874655	30
1	874655	874657	29
1	874657	874658	28
1	874658	874659	29
1	874659	874660	30
1	874660	874661	31
1	874661	874662	30
1	874662	874669	32
1	874669	874671	33
1	874671	874672	35
1	874672	874673	36
1	874673	874677	35
1	874677	874678	34
1	874678	874679	35
1	874679	874680	36
1	874680	874684	37
1	874684	874685	39
1	874685	874686	38
1	874686	874690	39
1	874690	874694	40
1	874694	874696	43
1	874696	874697	44
1	874697	874698	45
1	874698	874699	46
1	874699	874702	47
1	874702	874703	49
1	874703	874704	50
1	874704	874705	51
1	874705	874708	52
1	874708	874709	53
1	874709	874711	54
1	874711	874712	56
1	874712	874713	58
1	874713	874714	61
1	874714	874716	64
1	874716	874719	65
1	874719	874720	62
1	874720	874721	61
1	874721	874722	62
1	874722	874725	63
1	874725	874727	62
1	874727	874728	63
1	874728	874729	64
1	874729	874732	65
1	874732	874734	66
1	874734	874736	68
1	874736	874742	69
1	874742	874743	71
1	874743	874745	74
1	874745	874748	75
1	874748	874751	76
1	874751	874753	77
1	874753	874754	78
1	874754	874755	80
1	874755	874761	81
1	874761	874763	82
1	874763	874768	81
1	874768	874769	82
1	874769	874770	83
1	874770	874771	82
1	874771	874774	83
1	874774	874780	85
1	874780	874781	82
1	874781	874783	80
1	874783	874784	81
1	874784	874785	82
1	874785	874787	81
1	874787	874788	80
1	874788	874790	81
1	874790	874791	82
1	874791	874794	81
1	874794	874797	84
1	874797	874798	83
1	874798	874801	82
1	874801	874802	83
1	874802	874803	82
1	874803	874805	81
1	874805	874806	80
1	874806	874807	79
1	874807	874809	78
1	874809	874811	79
1	874811	874812	78
1	874812	874814	77
1	874814	874815	75
1	874815	874816	73
1	874816	874820	70
1	874820	874821	69
1	874821	874822	68
1	874822	874823	66
1	874823	874824	65
1	874824	874826	67
1	874826	874829	77
1	874829	874831	79
1	874831	874832	81
1	874832	874833	80
1	874833	874834	79
1	874834	874835	78
1	874835	874836	80
1	874836	874838	79
1	874838	874839	76
1	874839	874840	72
1	874840	874841	73
1	875460	876099	0
1	876523	876526	58
1	876526	876528	59
1	876528	876531	60
1	876531	876533	59
1	876533	876548	60
1	876548	876550	59
1	876550	876551	58
1	876551	876555	59
1	876555	876556	57
1	876556	876557	56
1	876557	876558	55
1	876558	876563	56
1	876563	876564	54
1	876564	876567	52
1	876567	876569	51
1	876569	876573	50
1	876573	876574	49
1	876574	876576	46
1	876576	876579	45
1	876579	876580	44
1	876580	876581	43
1	876581	876582	42
1	876582	876583	41
1	876583	876586	39
1	876586	876587	38
1	876587	876591	37
1	876591	876594	36
1	876594	876595	35
1	876595	876597	34
1	876597	876598	33
1	876598	876599	31
1	876599	876602	32
1	876602	876605	33
1	876605	876606	32
1	876606	876609	31
1	876609	876611	29
1	876611	876612	28
1	876612	876615	27
1	876615	876617	26
1	876617	876622	25
1	876622	876623	24
1	876623	876624	23
1	876624	876626	20
1	876626	876627	19
1	876627	876628	18
1	876628	876633	17
1	876633	876634	13
1	876634	876637	12
1	876637	876638	10
1	876638	876643	9
1	876643	876648	8
1	876648	876649	7
1	876649	876650	6
1	876650	876652	5
1	876652	876684	3
1	876684	876717	2
1	877512	877524	4
1	877524	877529	5
1	877529	877551	6
1	877551	877624	8
1	877512	877524	4
1	877524	877529	5
1	877529	877551	6
1	877551	877624	8
1	877624	877633	7
1	877765	877877	1
1	877877	878135	0
1	878135	878138	1
1	878138	878152	2
1	878152	878159	3
1	878159	878161	4
1	878161	878165	5
1	878165	878167	6
1	878167	878171	7
1	878171	878176	8
1	878176	878179	9
1	878179	878186	10
1	878186	878190	11
1	878190	878192	12
1	878192	878194	13
1	878194	878195	14
1	878195	878196	15
1	878196	878204	16
1	878204	878206	17
1	878206	878218	18
1	878218	878219	19
1	878219	878224	20
1	878224	878226	21
1	878226	878230	22
1	878230	878231	23
1	878231	878234	24
1	878234	878235	25
1	878235	878236	27
1	878236	878242	30
1	878242	878246	31
1	878246	878250	32
1	878250	878253	34
1	878253	878255	33
1	878255	878260	34
1	878260	878261	35
1	878261	878262	36
1	878262	878263	37
1	878263	878267	39
1	878267	878272	41
1	878272	878273	42
1	878273	878274	43
1	878274	878275	44
1	878275	878276	45
1	878276	878277	46
1	878277	878279	47
1	878279	878280	48
1	878280	878284	49
1	878284	878291	50
1	878291	878292	51
1	878292	878295	52
1	878295	878300	53
1	878300	878301	55
1	878301	878305	56
1	878305	878307	55
1	878307	878311	54
1	878311	878316	55
1	878316	878317	57
1	878317	878323	58
1	878323	878324	59
1	878324	878325	61
1	878325	878327	62
1	878327	878330	60
1	878330	878332	61
1	878332	878333	59
1	878333	878335	61
1	878335	878336	62
1	878336	878337	65
1	878337	878345	64
1	878345	878346	66
1	878346	878347	68
1	878347	878351	69
1	878351	878352	71
1	878352	878354	72
1	878354	878355	71
1	878355	878356	72
1	878356	878357	69
1	878357	878359	66
1	878359	878361	67
1	878361	878362	68
1	878362	878364	70
1	878364	878365	69
1	878365	878367	70
1	878367	878369	68
1	878369	878374	70
1	878374	878375	69
1	878375	878376	70
1	878376	878379	69
1	878379	878380	68
1	878380	878381	69
1	878381	878382	68
1	878382	878385	67
1	878385	878387	66
1	878387	878390	67
1	878390	878393	66
1	878393	878402	65
1	878402	878410	64
1	878410	878411	63
1	878411	878412	61
1	878412	878413	63
1	878413	878417	62
1	878417	878420	60
1	878420	878421	61
1	878421	878424	59
1	878424	878429	58
1	878429	878432	57
1	878432	878434	56
1	878434	878436	54
1	878436	878437	53
1	878437	878438	52
1	878438	878441	51
1	878632	878633	46
1	878633	878634	47
1	878634	878636	46
1	878636	878639	45
1	878639	878642	47
1	878642	878644	45
1	878644	878645	44
1	878645	878653	45
1	878653	878657	46
1	878657	878661	45
1	878661	878663	44
1	878663	878665	43
1	878665	878666	42
1	878666	878672	41
1	878672	878673	42
1	878673	878682	40
1	878682	878683	38
1	878683	878688	37
1	878688	878689	36
1	878689	878691	35
1	878691	878694	34
1	878694	878701	35
1	878701	878705	36
1	878705	878710	35
1	878710	878712	34
1	878712	878713	32
1	878713	878718	31
1	878718	878720	32
1	878720	878723	31
1	878723	878724	29
1	878724	878725	27
1	878725	878728	26
1	878728	878729	25
1	878729	878732	24
1	878732	878733	23
1	878733	878738	22
1	878738	878739	21
1	878739	878740	20
1	878740	878747	17
1	878747	878753	16
1	878753	878758	15
1	879077	879078	69
1	879078	879079	67
1	879079	879083	66
1	879083	879086	67
1	879086	879087	68
1	879087	879088	67
1	879088	879090	66
1	879090	879091	68
1	879091	879092	67
1	879092	879095	68
1	879095	879096	69
1	879096	879098	70
1	879098	879099	73
1	879099	879100	76
1	879100	879101	77
1	879101	879102	79
1	879102	879103	80
1	879103	879104	81
1	879104	879105	82
1	879105	879107	83
1	879107	879108	84
1	879108	879109	85
1	879109	879112	84
1	879112	879113	85
1	879113	879114	87
1	879114	879117	86
1	879117	879119	87
1	879119	879120	89
1	879120	879121	90
1	879121	879123	89
1	879123	879124	91
1	879124	879125	94
1	879125	879126	95
1	879126	879127	96
1	879127	879128	97
1	879128	879133	99
1	879133	879134	102
1	879134	879137	107
1	879137	879138	110
1	879138	879139	113
1	879139	879140	112
1	879140	879141	113
1	879141	879143	115
1	879143	879145	116
1	879145	879147	119
1	879147	879148	120
1	879148	879149	121
1	879149	879151	119
1	879151	879153	120
1	879153	879155	121
1	879155	879156	120
1	879156	879157	119
1	879157	879158	121
1	879158	879164	123
1	879164	879166	122
1	879166	879167	125
1	879167	879168	126
1	879168	879169	124
1	879169	879170	123
1	879170	879172	122
1	879172	879173	123
1	879173	879174	125
1	879174	879175	129
1	879175	879179	130
1	879179	879180	133
1	879180	879182	135
1	879182	879183	134
1	879183	879184	135
1	879184	879185	136
1	879185	879186	137
1	879186	879188	139
1	879188	879189	138
1	879077	879078	69
1	879078	879079	67
1	879079	879083	66
1	879083	879086	67
1	879086	879087	68
1	879087	879088	67
1	879088	879090	66
1	879090	879091	68
1	879091	879092	67
1	879092	879095	68
1	879095	879096	69
1	879096	879098	70
1	879098	879099	73
1	879099	879100	76
1	879100	879101	77
1	879101	879102	79
1	879102	879103	80
1	879103	879104	81
1	879104	879105	82
1	879105	879107	83
1	879107	879108	84
1	879108	879109	85
1	879109	879112	84
1	879112	879113	85
1	879113	879114	87
1	879114	879117	86
1	879117	879119	87
1	879119	879120	89
1	879120	879121	90
1	879121	879123	89
1	879123	879124	91
1	879124	879125	94
1	879125	879126	95
1	879126	879127	96
1	879127	879128	97
1	879128	879133	99
1	879133	879134	102
1	879134	879137	107
1	879137	879138	110
1	879138	879139	113
1	879139	879140	112
1	879140	879141	113
1	879141	879143	115
1	879143	879145	116
1	879145	879147	119
1	879147	879148	120
1	879148	879149	121
1	879149	879151	119
1	879151	879153	120
1	879153	879155	121
1	879155	879156	120
1	879156	879157	119
1	879157	879158	121
1	879158	879164	123
1	879164	879166	122
1	879166	879167	125
1	879167	879168	126
1	879168	879169	124
1	879169	879170	123
1	879170	879172	122
1	879172	879173	123
1	879173	879174	125
1	879174	879175	129
1	879175	879179	130
1	879179	879180	133
1	879180	879182	135
1	879182	879183	134
1	879183	879184	135
1	879184	879185	136
1	879185	879186	137
1	879186	879188	139
1	879188	879189	138
1	879189	879190	139
1	879190	879191	138
1	879191	879194	137
1	879194	879195	141
1	879195	879196	139
1	879196	879197	138
1	879197	879198	140
1	879198	879199	139
1	879199	879200	137
1	879200	879201	135
1	879201	879202	134
1	879202	879203	132
1	879203	879206	131
1	879206	879207	132
1	879207	879208	133
1	879208	879209	132
1	879209	879211	131
1	879211	879212	133
1	879212	879213	134
1	879213	879214	132
1	879214	879215	133
1	879215	879216	135
1	879216	879218	136
1	879218	879221	134
1	879221	879222	131
1	879222	879225	132
1	879225	879227	128
1	879227	879228	127
1	879228	879229	124
1	879229	879230	125
1	879230	879231	124
1	879231	879235	125
1	879235	879236	123
1	879236	879237	122
1	879237	879238	121
1	879238	879239	118
1	879239	879240	116
1	879240	879241	115
1	879241	879242	114
1	879242	879243	113
1	879243	879246	112
1	879246	879249	110
1	879249	879250	111
1	879250	879251	109
1	879251	879252	107
1	879252	879254	106
1	879254	879255	103
1	879255	879256	101
1	879256	879257	102
1	879257	879258	103
1	879258	879259	101
1	879259	879260	100
1	879260	879261	102
1	879261	879263	100
1	879263	879264	99
1	879264	879265	100
1	879265	879268	99
1	879268	879269	97
1	879269	879271	98
1	879271	879273	99
1	879273	879275	97
1	879275	879277	96
1	879277	879280	97
1	879280	879281	96
1	879281	879284	94
1	879284	879285	92
1	879285	879286	93
1	879286	879290	92
1	879290	879291	93
1	879291	879293	92
1	879293	879294	91
1	879294	879296	88
1	879296	879297	86
1	879297	879298	83
1	879298	879301	82
1	879301	879302	80
1	879302	879303	78
1	879303	879304	76
1	879304	879307	77
1	879307	879308	75
1	879308	879310	72
1	879310	879312	74
1	879312	879313	72
1	879313	879314	69
1	879314	879315	70
1	879315	879316	69
1	879316	879317	68
1	879317	879318	67
1	879318	879319	64
1	879319	879320	66
1	879320	879323	63
1	879323	879324	64
1	879324	879325	67
1	879325	879326	65
1	879326	879328	67
1	879328	879332	66
1	879332	879333	64
1	879333	879336	65
1	879336	879337	67
1	879337	879338	65
1	879338	879339	66
1	879339	879342	67
1	879342	879346	68
1	879346	879350	67
1	879350	879352	66
1	879352	879353	65
1	879353	879354	64
1	879354	879357	65
1	879357	879359	62
1	879359	879361	60
1	879361	879362	56
1	879362	879364	54
1	879364	879365	55
1	879365	879366	54
1	879366	879369	55
1	879369	879371	56
1	879371	879372	54
1	879372	879377	53
1	879377	879378	52
1	879378	879382	51
1	879382	879384	52
1	879384	879385	50
1	879385	879386	52
1	879386	879388	53
1	879388	879391	54
1	879391	879393	53
1	879393	879395	54
1	879395	879396	53
1	879396	879397	52
1	879397	879399	51
1	879399	879402	50
1	879402	879405	51
1	879405	879408	50
1	879408	879409	51
1	879409	879411	52
1	879411	879412	49
1	879412	879413	48
1	879413	879416	47
1	879416	879418	46
1	879418	879424	49
1	879424	879427	48
1	879427	879428	46
1	879428	879429	45
1	879429	879430	44
1	879430	879433	45
1	879433	879434	46
1	879434	879439	47
1	879439	879440	46
1	879440	879446	45
1	879446	879453	46
1	879453	879459	47
1	879459	879462	46
1	879462	879466	47
1	879466	879467	49
1	879467	879481	50
1	879481	879483	49
1	879483	879485	47
1	879485	879486	45
1	879486	879487	44
1	879487	879488	43
1	879488	879494	42
1	879494	879495	41
1	879495	879500	40
1	879500	879503	39
1	879503	879508	38
1	879508	879510	39
1	879510	879513	38
1	879513	879516	37
1	879516	879519	36
1	879519	879520	37
1	879520	879521	36
1	879521	879524	37
1	879524	879525	35
1	879525	879526	34
1	879526	879531	33
1	879531	879532	31
1	879532	879533	30
1	879533	879534	29
1	879534	879535	28
1	879535	879537	27
1	879537	879538	26
1	879538	879539	25
1	879539	879540	24
1	879540	879541	23
1	879541	879542	22
1	879542	879544	23
1	879544	879547	24
1	879547	879550	23
1	879550	879552	22
1	879552	879561	20
1	879561	879562	19
1	879562	879563	20
1	879563	879568	19
1	879568	879571	18
1	879571	879574	19
1	879574	879585	18
1	879585	879590	17
1	879590	879609	15
1	879609	879612	14
1	879612	879613	15
1	879613	879619	14
1	879619	879622	13
1	879622	879627	12
1	879627	879628	11
1	879628	879634	10
1	879634	879643	9
1	879286	879290	92
1	879290	879291	93
1	879291	879293	92
1	879293	879294	91
1	879294	879296	88
1	879296	879297	86
1	879297	879298	83
1	879298	879301	82
1	879301	879302	80
1	879302	879303	78
1	879303	879304	76
1	879304	879307	77
1	879307	879308	75
1	879308	879310	72
1	879310	879312	74
1	879312	879313	72
1	879313	879314	69
1	879314	879315	70
1	879315	879316	69
1	879316	879317	68
1	879317	879318	67
1	879318	879319	64
1	879319	879320	66
1	879320	879323	63
1	879323	879324	64
1	879324	879325	67
1	879325	879326	65
1	879326	879328	67
1	879328	879332	66
1	879332	879333	64
1	879333	879336	65
1	879336	879337	67
1	879337	879338	65
1	879338	879339	66
1	879339	879342	67
1	879342	879346	68
1	879346	879350	67
1	879350	879352	66
1	879352	879353	65
1	879353	879354	64
1	879354	879357	65
1	879357	879359	62
1	879359	879361	60
1	879361	879362	56
1	879362	879364	54
1	879364	879365	55
1	879365	879366	54
1	879366	879369	55
1	879369	879371	56
1	879371	879372	54
1	879372	879377	53
1	879377	879378	52
1	879378	879382	51
1	879382	879384	52
1	879384	879385	50
1	879385	879386	52
1	879386	879388	53
1	879388	879391	54
1	879391	879393	53
1	879393	879395	54
1	879395	879396	53
1	879396	879397	52
1	879397	879399	51
1	879399	879402	50
1	879402	879405	51
1	879405	879408	50
1	879408	879409	51
1	879409	879411	52
1	879411	879412	49
1	879412	879413	48
1	879413	879416	47
1	879416	879418	46
1	879418	879424	49
1	879424	879427	48
1	879427	879428	46
1	879428	879429	45
1	879429	879430	44
1	879430	879433	45
1	879433	879434	46
1	879434	879439	47
1	879439	879440	46
1	879440	879446	45
1	879446	879453	46
1	879453	879459	47
1	879459	879462	46
1	879462	879466	47
1	879466	879467	49
1	879467	879481	50
1	879481	879483	49
1	879483	879485	47
1	879485	879486	45
1	879486	879487	44
1	879487	879488	43
1	879488	879494	42
1	879494	879495	41
1	879495	879500	40
1	879500	879503	39
1	879503	879508	38
1	879508	879510	39
1	879510	879513	38
1	879513	879516	37
1	879516	879519	36
1	879519	879520	37
1	879520	879521	36
1	879521	879524	37
1	879524	879525	35
1	879525	879526	34
1	879526	879531	33
1	879531	879532	31
1	879532	879533	30
1	879533	879534	29
1	879534	879535	28
1	879535	879537	27
1	879537	879538	26
1	879538	879539	25
1	879539	879540	24
1	879540	879541	23
1	879541	879542	22
1	879542	879544	23
1	879544	879547	24
1	879547	879550	23
1	879550	879552	22
1	879552	879561	20
1	879561	879562	19
1	879562	879563	20
1	879563	879568	19
1	879568	879571	18
1	879571	879574	19
1	879574	879585	18
1	879585	879590	17
1	879590	879609	15
1	879609	879612	14
1	879612	879613	15
1	879613	879619	14
1	879619	879622	13
1	879622	879627	12
1	879627	879628	11
1	879628	879634	10
1	879634	879643	9
1	879643	879645	8
1	879645	879647	7
1	879647	879648	6
1	879648	879663	5
1	879663	879671	4
1	879671	879695	5
1	879695	879700	4
1	879700	879713	3
1	879713	879759	2
1	879759	879772	1
1	879772	879859	0
1	879859	879920	1
1	879920	879937	2
1	879937	879942	3
1	879942	879946	4
1	879946	879947	5
1	879947	879954	6
1	879954	879960	7
1	879533	879534	29
1	879534	879535	28
1	879535	879537	27
1	879537	879538	26
1	879538	879539	25
1	879539	879540	24
1	879540	879541	23
1	879541	879542	22
1	879542	879544	23
1	879544	879547	24
1	879547	879550	23
1	879550	879552	22
1	879552	879561	20
1	879561	879562	19
1	879562	879563	20
1	879563	879568	19
1	879568	879571	18
1	879571	879574	19
1	879574	879585	18
1	879585	879590	17
1	879590	879609	15
1	879609	879612	14
1	879612	879613	15
1	879613	879619	14
1	879619	879622	13
1	879622	879627	12
1	879627	879628	11
1	879628	879634	10
1	879634	879643	9
1	879533	879534	29
1	879534	879535	28
1	879535	879537	27
1	879537	879538	26
1	879538	879539	25
1	879539	879540	24
1	879540	879541	23
1	879541	879542	22
1	879542	879544	23
