chromosome	start	end	depth
1	865693	865695	68
1	865695	865696	67
1	865696	865698	66
1	865698	865699	67
1	865699	865700	66
1	865700	865701	64
1	865701	865702	63
1	865702	865703	60
1	865703	865704	58
1	865704	865705	59
1	865705	865707	58
1	865707	865708	56
1	865708	865717	55
1	865691	865692	65
1	865692	865693	66
1	865693	865695	68
1	865695	865696	67
1	865696	865698	66
1	865698	865699	67
1	865699	865700	66
1	865700	865701	64
1	865701	865702	63
1	865702	865703	60
1	865703	865704	58
1	865704	865705	59
1	865705	865707	58
1	865707	865708	56
1	865708	865717	55
1	866418	866419	45
1	866419	866421	47
1	866421	866422	48
1	866422	866423	49
1	866423	866424	51
1	866424	866425	50
1	866425	866429	49
1	866429	866435	50
1	866435	866438	51
1	866438	866440	52
1	866440	866441	53
1	866441	866442	52
1	866442	866443	51
1	866443	866445	52
1	866445	866446	53
1	866446	866447	52
1	866447	866448	51
1	866448	866450	52
1	866450	866451	53
1	866451	866452	54
1	866452	866453	53
1	866453	866454	54
1	866454	866455	53
1	866455	866459	56
1	866459	866460	54
1	866460	866462	51
1	866462	866463	50
1	866463	866465	53
1	866465	866466	54
1	866466	866467	53
1	866467	866470	52
1	871150	871153	34
1	871153	871156	35
1	871156	871158	36
1	871158	871159	37
1	871159	871160	38
1	871160	871162	39
1	871162	871163	40
1	871163	871164	41
1	871164	871165	42
1	871165	871166	43
1	871166	871167	45
1	871167	871169	47
1	871169	871171	49
1	871171	871172	48
1	871172	871173	49
1	871173	871174	50
1	871150	871153	34
1	871153	871156	35
1	871156	871158	36
1	871158	871159	37
1	871159	871160	38
1	871160	871162	39
1	871162	871163	40
1	871163	871164	41
1	871164	871165	42
1	871165	871166	43
1	871166	871167	45
1	871167	871169	47
1	871169	871171	49
1	871171	871172	48
1	871172	871173	49
1	871173	871174	50
1	871174	871175	51
1	871175	871176	53
1	871176	871177	55
1	871177	871180	58
1	871180	871181	57
1	871181	871184	58
1	871184	871185	59
1	871185	871186	60
1	871186	871189	59
1	871189	871193	61
1	871193	871198	62
1	871198	871199	63
1	871199	871201	65
1	871201	871203	63
1	871203	871208	64
1	871208	871210	63
1	871210	871212	62
1	871212	871214	61
1	871214	871216	62
1	871216	871217	61
1	871217	871218	60
1	871218	871220	62
1	871220	871224	61
1	871224	871225	60
1	871225	871227	59
1	871227	871228	60
1	871228	871233	59
1	871233	871234	58
1	871234	871237	57
1	871237	871238	56
1	871238	871241	55
1	871241	871242	53
1	871242	871244	52
1	871244	871245	51
1	871245	871247	53
1	871247	871249	51
1	871249	871250	50
1	871250	871251	48
1	871251	871252	47
1	871252	871254	45
1	871254	871256	46
1	871256	871260	45
1	871260	871262	43
1	871262	871264	42
1	871264	871265	39
1	871265	871267	38
1	871267	871272	37
1	871272	871279	36
1	874418	874420	49
1	874420	874421	50
1	874421	874424	51
1	874424	874429	52
1	874429	874431	53
1	874431	874434	52
1	874434	874439	53
1	874439	874443	56
1	874443	874444	55
1	874444	874445	53
1	874445	874447	56
1	874447	874448	57
1	874448	874449	58
1	874449	874452	59
1	874452	874453	60
1	874453	874454	59
1	874454	874455	60
1	874455	874457	61
1	874457	874458	60
1	874458	874459	63
1	874459	874460	62
1	874460	874461	61
1	874461	874463	62
1	874463	874465	63
1	874465	874469	64
1	874469	874470	65
1	874470	874474	64
1	874474	874476	65
1	874476	874477	66
1	874477	874481	65
1	874481	874482	66
1	874482	874483	67
1	874483	874485	68
1	874485	874486	67
1	874486	874487	66
1	874487	874488	65
1	874488	874489	66
1	874489	874491	65
1	874491	874492	63
1	874492	874494	60
1	874494	874496	59
1	874496	874497	60
1	874497	874499	61
1	874499	874500	62
1	874500	874501	63
1	874501	874502	61
1	874502	874503	60
1	874503	874504	58
1	874504	874511	57
1	874653	874655	29
1	874655	874658	30
1	874658	874659	29
1	874659	874661	30
1	874661	874669	31
1	874669	874672	30
1	874653	874655	29
1	874655	874658	30
1	874658	874659	29
1	874659	874661	30
1	874661	874669	31
1	874669	874672	30
1	874672	874676	31
1	874676	874678	30
1	874678	874680	29
1	874680	874681	30
1	874681	874683	29
1	874683	874697	28
1	874697	874700	29
1	874700	874701	30
1	874701	874706	31
1	874706	874708	32
1	874708	874717	31
1	874717	874720	32
1	874720	874721	31
1	874721	874726	28
1	874726	874727	27
1	874727	874730	26
1	874730	874731	24
1	874731	874733	25
1	874733	874734	26
1	874734	874736	25
1	874736	874738	24
1	874738	874739	25
1	874739	874740	23
1	874740	874748	22
1	874748	874751	23
1	874751	874753	24
1	874753	874755	23
1	874755	874756	22
1	874756	874759	23
1	874759	874763	24
1	874763	874766	23
1	874766	874768	22
1	874768	874769	23
1	874769	874772	22
1	874772	874775	21
1	874775	874776	20
1	874776	874781	22
1	874781	874792	21
1	874792	874794	20
1	874653	874655	29
1	874655	874658	30
1	874658	874659	29
1	874659	874661	30
1	874661	874669	31
1	874669	874672	30
1	874672	874676	31
1	874676	874678	30
1	874678	874680	29
1	874680	874681	30
1	874681	874683	29
1	874683	874697	28
1	874697	874700	29
1	874700	874701	30
1	874701	874706	31
1	874706	874708	32
1	874708	874717	31
1	874717	874720	32
1	874720	874721	31
1	874721	874726	28
1	874726	874727	27
1	874727	874730	26
1	874730	874731	24
1	874731	874733	25
1	874733	874734	26
1	874734	874736	25
1	874736	874738	24
1	874738	874739	25
1	874739	874740	23
1	874740	874748	22
1	874748	874751	23
1	874751	874753	24
1	874753	874755	23
1	874755	874756	22
1	874756	874759	23
1	874759	874763	24
1	874763	874766	23
1	874766	874768	22
1	874768	874769	23
1	874769	874772	22
1	874772	874775	21
1	874775	874776	20
1	874776	874781	22
1	874781	874792	21
1	874792	874794	20
1	874794	874795	19
1	874795	874797	20
1	874797	874803	19
1	874803	874806	18
1	874806	874808	16
1	874808	874811	15
1	874811	874813	16
1	874813	874818	15
1	874818	874820	14
1	874820	874821	15
1	874821	874822	14
1	874822	874823	13
1	874823	874826	12
1	874826	874831	11
1	874831	874833	10
1	874833	874834	9
1	874834	874843	8
1	874899	876342	0
1	876521	876525	17
1	876525	876528	18
1	876528	876529	17
1	876529	876532	18
1	876532	876538	16
1	876538	876543	17
1	876543	876550	18
1	876550	876551	17
1	876551	876552	18
1	876552	876555	19
1	876555	876557	18
1	876557	876559	17
1	876559	876561	18
1	876561	876564	21
1	876564	876572	22
1	876572	876578	21
1	876578	876579	22
1	876579	876582	23
1	876582	876584	22
1	876584	876588	21
1	876588	876593	20
1	876593	876600	19
1	876600	876604	18
1	876604	876606	17
1	876606	876613	18
1	876613	876614	17
1	876614	876618	18
1	876618	876626	17
1	876626	876629	16
1	876629	876634	15
1	876634	876636	14
1	876636	876639	11
1	876639	876642	10
1	876642	876653	8
1	876653	876654	6
1	876654	876655	5
1	876655	876671	4
1	876671	876681	3
1	876681	876689	2
1	877508	877519	9
1	877519	877520	10
1	877520	877522	9
1	877522	877523	10
1	877523	877529	11
1	877529	877531	10
1	877531	877540	9
1	877540	877544	8
1	877544	877551	9
1	877551	877565	8
1	877508	877519	9
1	877519	877520	10
1	877520	877522	9
1	877522	877523	10
1	877523	877529	11
1	877529	877531	10
1	877531	877540	9
1	877540	877544	8
1	877544	877551	9
1	877551	877565	8
1	877565	877583	9
1	877583	877588	8
1	877588	877594	9
1	877594	877598	8
1	877598	877603	7
1	877603	877619	6
1	877619	877628	5
1	877628	877632	4
1	877788	877791	17
1	877791	877792	18
1	877792	877796	17
1	877796	877799	18
1	877799	877803	17
1	877803	877807	16
1	877807	877811	15
1	877811	877816	14
1	877816	877819	15
1	877819	877827	14
1	877827	877829	13
1	877829	877834	12
1	877834	877842	13
1	877842	877844	12
1	877844	877846	11
1	877846	877847	12
1	877847	877850	13
1	877850	877853	12
1	877853	877859	11
1	877859	877862	10
1	877862	877863	9
1	877863	877866	8
1	877866	877871	7
1	877926	878001	2
1	878001	878013	1
1	878013	878015	3
1	878015	878023	2
1	878023	878026	3
1	878026	878080	4
1	878080	878088	5
1	878088	878095	4
1	878095	878101	5
1	878101	878105	6
1	878105	878109	7
1	878109	878117	8
1	878117	878122	10
1	878122	878136	9
1	878136	878140	10
1	878140	878141	11
1	878141	878155	12
1	878155	878157	11
1	878157	878158	12
1	878158	878159	13
1	878159	878160	14
1	878160	878162	13
1	878162	878167	14
1	878167	878174	15
1	878174	878176	17
1	878176	878180	16
1	878180	878184	15
1	878184	878185	14
1	878185	878186	16
1	878186	878189	18
1	878189	878190	19
1	878190	878192	20
1	878192	878193	19
1	878193	878196	20
1	878196	878201	19
1	878201	878206	20
1	878206	878208	21
1	878208	878211	22
1	878211	878213	21
1	878213	878215	22
1	878215	878216	21
1	878216	878221	20
1	878221	878226	21
1	878226	878231	22
1	878231	878234	23
1	878234	878245	22
1	878245	878249	21
1	878249	878252	20
1	878252	878260	22
1	878260	878261	21
1	878261	878265	20
1	878265	878273	19
1	878273	878279	18
1	878279	878281	19
1	878281	878283	18
1	878283	878288	17
1	878288	878296	16
1	878296	878299	14
1	878299	878301	11
1	878301	878306	10
1	878306	878310	9
1	878310	878311	8
1	878311	878312	7
1	878312	878315	6
1	878315	878317	7
1	878317	878327	6
1	878327	878331	4
1	878331	878335	3
1	878335	878344	2
1	878344	878354	3
1	878354	878383	2
1	878383	878389	3
1	878389	878390	4
1	878390	878419	3
1	878419	878458	2
1	878629	878633	33
1	878633	878637	34
1	878637	878639	35
1	878639	878641	36
1	878641	878644	37
1	878644	878647	36
1	878647	878649	37
1	878649	878650	38
1	878650	878651	37
1	878651	878653	36
1	878653	878654	37
1	878654	878658	38
1	878658	878659	37
1	878659	878660	39
1	878660	878661	38
1	878661	878663	35
1	878663	878664	36
1	878664	878665	35
1	878665	878667	34
1	878667	878668	35
1	878668	878672	36
1	878672	878673	37
1	878673	878674	36
1	878674	878675	37
1	878675	878676	38
1	878676	878678	37
1	878678	878679	36
1	878679	878683	35
1	878683	878687	36
1	878687	878688	38
1	878688	878690	39
1	878690	878691	40
1	878691	878692	41
1	878692	878698	42
1	878698	878700	41
1	878700	878703	40
1	878703	878704	39
1	878704	878707	36
1	878707	878709	37
1	878709	878712	36
1	878712	878716	35
1	878716	878721	34
1	878721	878724	35
1	878724	878726	34
1	878726	878729	33
1	878729	878732	32
1	878732	878740	31
1	878740	878741	30
1	878741	878742	29
1	878742	878743	27
1	878743	878744	24
1	878744	878746	23
1	878746	878749	22
1	878749	878750	21
1	878750	878756	20
1	878756	878758	19
1	879077	879082	26
1	879082	879086	27
1	879086	879087	28
1	879087	879089	29
1	879089	879095	30
1	879095	879096	31
1	879096	879097	30
1	879097	879101	31
1	879101	879103	32
1	879103	879104	31
1	879104	879105	32
1	879105	879107	31
1	879107	879110	32
1	879110	879111	33
1	879111	879112	32
1	879112	879115	33
1	879115	879116	32
1	879116	879117	33
1	879117	879118	35
1	879118	879119	36
1	879119	879120	37
1	879120	879124	36
1	879124	879125	37
1	879125	879126	38
1	879126	879130	39
1	879130	879136	40
1	879136	879138	41
1	879138	879148	42
1	879148	879151	41
1	879151	879152	42
1	879152	879153	41
1	879153	879154	42
1	879154	879155	43
1	879155	879159	40
1	879159	879160	39
1	879160	879161	37
1	879161	879162	36
1	879162	879163	37
1	879163	879165	36
1	879165	879169	35
1	879169	879170	34
1	879170	879171	33
1	879171	879172	32
1	879172	879178	31
1	879178	879179	29
1	879179	879180	28
1	879180	879181	27
1	879181	879185	28
1	879185	879186	29
1	879186	879191	28
1	879077	879082	26
1	879082	879086	27
1	879086	879087	28
1	879087	879089	29
1	879089	879095	30
1	879095	879096	31
1	879096	879097	30
1	879097	879101	31
1	879101	879103	32
1	879103	879104	31
1	879104	879105	32
1	879105	879107	31
1	879107	879110	32
1	879110	879111	33
1	879111	879112	32
1	879112	879115	33
1	879115	879116	32
1	879116	879117	33
1	879117	879118	35
1	879118	879119	36
1	879119	879120	37
1	879120	879124	36
1	879124	879125	37
1	879125	879126	38
1	879126	879130	39
1	879130	879136	40
1	879136	879138	41
1	879138	879148	42
1	879148	879151	41
1	879151	879152	42
1	879152	879153	41
1	879153	879154	42
1	879154	879155	43
1	879155	879159	40
1	879159	879160	39
1	879160	879161	37
1	879161	879162	36
1	879162	879163	37
1	879163	879165	36
1	879165	879169	35
1	879169	879170	34
1	879170	879171	33
1	879171	879172	32
1	879172	879178	31
1	879178	879179	29
1	879179	879180	28
1	879180	879181	27
1	879181	879185	28
1	879185	879186	29
1	879186	879191	28
1	879191	879192	27
1	879192	879193	26
1	879193	879194	25
1	879194	879197	23
1	879197	879201	22
1	879201	879208	21
1	879208	879211	20
1	879211	879212	19
1	879212	879219	18
1	879219	879220	19
1	879220	879224	20
1	879224	879228	21
1	879228	879232	20
1	879232	879237	19
1	879237	879239	18
1	879239	879241	19
1	879241	879242	18
1	879242	879244	20
1	879244	879246	18
1	879246	879249	19
1	879249	879250	18
1	879250	879251	17
1	879251	879253	16
1	879253	879256	17
1	879256	879257	16
1	879257	879258	17
1	879258	879259	18
1	879259	879260	19
1	879260	879261	18
1	879261	879264	17
1	879264	879267	16
1	879267	879270	17
1	879270	879274	18
1	879274	879276	20
1	879276	879284	21
1	879284	879285	22
1	879285	879286	23
1	879286	879288	24
1	879288	879293	25
1	879293	879300	26
1	879300	879303	27
1	879303	879304	26
1	879304	879306	27
1	879306	879308	28
1	879308	879309	29
1	879309	879310	30
1	879310	879311	31
1	879311	879314	30
1	879314	879316	29
1	879316	879318	30
1	879318	879321	31
1	879321	879322	30
1	879322	879324	33
1	879324	879325	34
1	879325	879327	33
1	879327	879328	34
1	879328	879330	33
1	879330	879331	34
1	879331	879332	33
1	879332	879333	34
1	879333	879335	33
1	879335	879337	34
1	879337	879338	35
1	879338	879339	36
1	879339	879345	37
1	879345	879347	36
1	879347	879349	37
1	879349	879351	35
1	879351	879353	34
1	879353	879355	35
1	879355	879358	36
1	879358	879360	37
1	879360	879361	36
1	879361	879363	34
1	879363	879368	36
1	879368	879372	37
1	879372	879374	36
1	879374	879376	38
1	879376	879377	39
1	879377	879380	40
1	879380	879381	42
1	879381	879385	43
1	879385	879387	44
1	879387	879388	45
1	879388	879391	46
1	879391	879393	45
1	879393	879395	47
1	879395	879396	48
1	879396	879397	50
1	879397	879399	47
1	879399	879400	46
1	879400	879402	47
1	879402	879405	48
1	879405	879408	47
1	879408	879409	46
1	879409	879411	44
1	879411	879415	46
1	879415	879418	48
1	879418	879421	49
1	879421	879422	50
1	879422	879423	49
1	879423	879424	48
1	879424	879425	49
1	879425	879426	50
1	879426	879428	49
1	879428	879432	48
1	879432	879433	47
1	879433	879435	46
1	879435	879442	47
1	879442	879443	48
1	879443	879444	47
1	879444	879446	48
1	879446	879449	47
1	879449	879452	46
1	879452	879455	45
1	879455	879456	43
1	879456	879459	42
1	879459	879460	41
1	879460	879462	39
1	879462	879466	38
1	879466	879467	40
1	879467	879469	41
1	879469	879470	42
1	879470	879471	41
1	879471	879473	40
1	879473	879474	39
1	879474	879477	40
1	879477	879479	39
1	879479	879482	38
1	879482	879486	37
1	879486	879487	35
1	879487	879490	32
1	879490	879493	31
1	879493	879498	30
1	879498	879500	29
1	879500	879502	28
1	879502	879503	29
1	879503	879513	28
1	879513	879514	26
1	879514	879516	25
1	879516	879517	26
1	879517	879518	25
1	879518	879520	24
1	879520	879524	23
1	879524	879527	22
1	879527	879528	23
1	879528	879533	24
1	879533	879534	23
1	879534	879538	22
1	879538	879539	21
1	879539	879541	20
1	879541	879542	18
1	879542	879544	17
1	879544	879548	16
1	879548	879549	15
1	879549	879550	14
1	879550	879551	13
1	879551	879555	12
1	879555	879556	13
1	879556	879558	12
1	879558	879559	11
1	879559	879563	10
1	879563	879566	9
1	879566	879572	8
1	879572	879576	7
1	879576	879577	6
1	879577	879583	5
1	879583	879591	4
1	879591	879602	3
1	879602	879603	2
1	879603	879630	1
1	879630	879909	0
1	879286	879288	24
1	879288	879293	25
1	879293	879300	26
1	879300	879303	27
1	879303	879304	26
1	879304	879306	27
1	879306	879308	28
1	879308	879309	29
1	879309	879310	30
1	879310	879311	31
1	879311	879314	30
1	879314	879316	29
1	879316	879318	30
1	879318	879321	31
1	879321	879322	30
1	879322	879324	33
1	879324	879325	34
1	879325	879327	33
1	879327	879328	34
1	879328	879330	33
1	879330	879331	34
1	879331	879332	33
1	879332	879333	34
1	879333	879335	33
1	879335	879337	34
1	879337	879338	35
1	879338	879339	36
1	879339	879345	37
1	879345	879347	36
1	879347	879349	37
1	879349	879351	35
1	879351	879353	34
1	879353	879355	35
1	879355	879358	36
1	879358	879360	37
1	879360	879361	36
1	879361	879363	34
1	879363	879368	36
1	879368	879372	37
1	879372	879374	36
1	879374	879376	38
1	879376	879377	39
1	879377	879380	40
1	879380	879381	42
1	879381	879385	43
1	879385	879387	44
1	879387	879388	45
1	879388	879391	46
1	879391	879393	45
1	879393	879395	47
1	879395	879396	48
1	879396	879397	50
1	879397	879399	47
1	879399	879400	46
1	879400	879402	47
1	879402	879405	48
1	879405	879408	47
1	879408	879409	46
1	879409	879411	44
1	879411	879415	46
1	879415	879418	48
1	879418	879421	49
1	879421	879422	50
1	879422	879423	49
1	879423	879424	48
1	879424	879425	49
1	879425	879426	50
1	879426	879428	49
1	879428	879432	48
1	879432	879433	47
1	879433	879435	46
1	879435	879442	47
1	879442	879443	48
1	879443	879444	47
1	879444	879446	48
1	879446	879449	47
1	879449	879452	46
1	879452	879455	45
1	879455	879456	43
1	879456	879459	42
1	879459	879460	41
1	879460	879462	39
1	879462	879466	38
1	879466	879467	40
1	879467	879469	41
1	879469	879470	42
1	879470	879471	41
1	879471	879473	40
1	879473	879474	39
1	879474	879477	40
1	879477	879479	39
1	879479	879482	38
1	879482	879486	37
1	879486	879487	35
1	879487	879490	32
1	879490	879493	31
1	879493	879498	30
1	879498	879500	29
1	879500	879502	28
1	879502	879503	29
1	879503	879513	28
1	879513	879514	26
1	879514	879516	25
1	879516	879517	26
1	879517	879518	25
1	879518	879520	24
1	879520	879524	23
1	879524	879527	22
1	879527	879528	23
1	879528	879533	24
1	879533	879534	23
1	879534	879538	22
1	879538	879539	21
1	879539	879541	20
1	879541	879542	18
1	879542	879544	17
1	879544	879548	16
1	879548	879549	15
1	879549	879550	14
1	879550	879551	13
1	879551	879555	12
1	879555	879556	13
1	879556	879558	12
1	879558	879559	11
1	879559	879563	10
1	879563	879566	9
1	879566	879572	8
1	879572	879576	7
1	879576	879577	6
1	879577	879583	5
1	879583	879591	4
1	879591	879602	3
1	879602	879603	2
1	879603	879630	1
1	879630	879909	0
1	879909	879916	1
1	879916	879941	2
1	879941	879943	3
1	879943	879946	5
1	879946	879962	6
1	879533	879534	23
1	879534	879538	22
1	879538	879539	21
1	879539	879541	20
1	879541	879542	18
1	879542	879544	17
1	879544	879548	16
1	879548	879549	15
1	879549	879550	14
1	879550	879551	13
1	879551	879555	12
1	879555	879556	13
1	879556	879558	12
1	879558	879559	11
1	879559	879563	10
1	879563	879566	9
1	879566	879572	8
1	879572	879576	7
1	879576	879577	6
1	879577	879583	5
1	879583	879591	4
1	879591	879602	3
1	879602	879603	2
1	879603	879630	1
1	879630	879909	0
1	879533	879534	23
1	879534	879538	22
1	879538	879539	21
1	879539	879541	20
1	879541	879542	18
1	879542	879544	17
1	879544	879548	16
1	879548	879549	15
1	879549	879550	14
1	879550	879551	13
1	879551	879555	12
1	879555	879556	13
1	879556	879558	12
1	879558	879559	11
1	879559	879563	10
1	879563	879566	9
1	879566	879572	8
1	879572	879576	7
1	879576	879577	6
1	879577	879583	5
1	879583	879591	4
1	879591	879602	3
1	879602	879603	2
1	879603	879630	1
1	879630	879909	0
1	879909	879916	1
1	879916	879941	2
1	879941	879943	3
1	879943	879946	5
1	879946	879962	6
1	1138836	1138895	2
1	1138895	1138906	3
1	1138906	1138910	4
1	1138910	1138911	3
1	1138911	1138916	2
1	1138916	1138923	3
1	1138923	1138943	4
1	1138943	1138953	5
1	1138953	1138964	6
1	1138964	1138970	7
1	1138970	1138973	6
1	1138836	1138895	2
1	1138895	1138906	3
1	1138906	1138910	4
1	1138910	1138911	3
1	1138911	1138916	2
1	1138916	1138923	3
1	1138923	1138943	4
1	1138943	1138953	5
1	1138953	1138964	6
1	1138964	1138970	7
1	1138970	1138973	6
1	1138973	1138977	7
1	1138977	1138978	8
1	1138978	1138981	9
1	1138981	1138982	8
1	1138982	1138988	9
1	1138988	1138991	10
1	1138991	1138992	9
1	1138992	1138998	10
1	1138998	1139002	9
1	1139002	1139012	11
1	1139012	1139013	12
1	1139013	1139017	14
1	1139017	1139018	15
1	1139018	1139023	14
1	1139023	1139025	13
1	1139025	1139028	15
1	1139028	1139029	14
1	1139029	1139035	15
1	1139035	1139036	17
1	1139036	1139041	18
1	1139041	1139048	19
1	1139048	1139049	18
1	1139049	1139053	19
1	1139053	1139057	18
1	1139057	1139059	17
1	1139059	1139061	18
1	1139061	1139063	19
1	1139063	1139066	20
1	1139066	1139067	21
1	1139067	1139069	20
1	1139069	1139071	21
1	1139071	1139077	22
1	1139077	1139078	21
1	1139078	1139079	20
1	1139079	1139087	19
1	1139087	1139088	18
1	1139088	1139092	17
1	1139092	1139095	18
1	1139095	1139096	19
1	1139096	1139100	20
1	1139100	1139103	19
1	1139103	1139109	20
1	1139109	1139110	21
1	1139110	1139114	19
1	1139114	1139116	20
1	1139116	1139122	19
1	1139122	1139128	17
1	1139128	1139129	18
1	1139129	1139134	19
1	1139134	1139136	17
1	1139136	1139138	16
1	1139138	1139140	15
1	1139140	1139141	16
1	1139141	1139144	15
1	1139144	1139150	14
1	1139150	1139153	15
1	1139153	1139157	14
1	1139157	1139167	15
1	1139167	1139170	13
1	1139170	1139172	12
1	1139172	1139177	13
1	1139177	1139178	14
1	1139178	1139181	13
1	1139181	1139183	14
1	1139183	1139184	16
1	1139184	1139189	15
1	1139189	1139192	14
1	1139192	1139194	15
1	1139194	1139196	17
1	1139196	1139203	18
1	1139203	1139204	17
1	1139204	1139205	16
1	1139205	1139209	17
1	1139209	1139215	18
1	1139215	1139217	17
1	1139217	1139219	18
1	1139219	1139221	20
1	1139221	1139225	19
1	1139225	1139229	18
1	1139229	1139232	19
1	1139232	1139240	18
1	1139240	1139244	19
1	1139244	1139247	20
1	1139247	1139249	19
1	1139249	1139252	20
1	1139252	1139256	19
1	1139256	1139258	18
1	1139258	1139263	16
1	1139263	1139264	17
1	1139264	1139267	16
1	1139267	1139276	15
1	1139276	1139279	14
1	1139279	1139280	15
1	1139280	1139286	14
1	1139286	1139292	15
1	1139292	1139293	14
1	1139293	1139294	15
1	1139294	1139299	13
1	1139299	1139304	12
1	1139304	1139306	11
1	1139306	1139310	12
1	1139310	1139313	13
1	1139313	1139317	16
1	1139317	1139321	17
1	1139321	1139325	18
1	1139325	1139326	20
1	1139326	1139336	21
1	1139336	1139337	22
1	1139337	1139338	23
1	1139338	1139341	22
1	1138836	1138895	2
1	1138895	1138906	3
1	1138906	1138910	4
1	1138910	1138911	3
1	1138911	1138916	2
1	1138916	1138923	3
1	1138923	1138943	4
1	1138943	1138953	5
1	1138953	1138964	6
1	1138964	1138970	7
1	1138970	1138973	6
1	1138973	1138977	7
1	1138977	1138978	8
1	1138978	1138981	9
1	1138981	1138982	8
1	1138982	1138988	9
1	1138988	1138991	10
1	1138991	1138992	9
1	1138992	1138998	10
1	1138998	1139002	9
1	1139002	1139012	11
1	1139012	1139013	12
1	1139013	1139017	14
1	1139017	1139018	15
1	1139018	1139023	14
1	1139023	1139025	13
1	1139025	1139028	15
1	1139028	1139029	14
1	1139029	1139035	15
1	1139035	1139036	17
1	1139036	1139041	18
1	1139041	1139048	19
1	1139048	1139049	18
1	1139049	1139053	19
1	1139053	1139057	18
1	1139057	1139059	17
1	1139059	1139061	18
1	1139061	1139063	19
1	1139063	1139066	20
1	1139066	1139067	21
