chromosome	start	end	depth
1	13433	13434	34
1	13434	13437	36
1	13437	13443	37
1	13443	13444	38
1	13444	13445	39
1	13445	13446	40
1	13446	13447	42
1	13447	13449	44
1	13449	13451	45
1	13451	13456	44
1	13456	13457	45
1	13457	13458	47
1	13458	13459	48
1	13459	13464	49
1	13464	13465	48
1	13465	13467	49
1	13467	13469	50
1	13469	13473	51
1	13473	13474	50
1	13474	13478	48
1	13478	13480	47
1	13480	13484	49
1	13484	13486	50
1	13486	13488	51
1	13488	13489	50
1	13489	13491	52
1	13491	13494	51
1	13494	13497	50
1	13497	13498	51
1	13498	13501	50
1	13501	13502	49
1	13502	13503	48
1	13503	13505	49
1	13505	13507	50
1	13507	13508	49
1	13508	13509	50
1	13509	13514	49
1	13514	13515	46
1	13515	13517	47
1	13517	13518	46
1	13518	13519	45
1	13519	13521	44
1	13521	13522	43
1	13522	13523	40
1	13523	13524	41
1	13524	13525	38
1	13525	13527	39
1	13527	13528	38
1	13528	13529	39
1	13529	13531	40
1	13531	13532	41
1	13532	13533	40
1	13533	13534	39
1	13534	13535	38
1	13535	13536	39
1	13536	13537	40
1	13537	13538	41
1	13538	13539	40
1	13539	13541	39
1	13541	13542	42
1	13542	13544	43
1	13544	13549	42
1	13549	13550	43
1	13550	13554	42
1	13554	13555	41
1	13555	13557	42
1	13557	13559	43
1	13559	13561	42
1	13561	13562	43
1	13562	13564	44
1	13564	13565	41
1	13565	13568	40
1	13568	13571	38
1	13571	13572	37
1	13572	13574	36
1	13574	13576	35
1	13576	13577	34
1	13577	13578	35
1	13578	13580	34
1	13580	13581	33
1	13581	13583	32
1	13583	13584	30
1	13584	13586	29
1	13586	13590	30
1	13590	13592	29
1	13592	13593	28
1	13593	13595	29
1	13595	13596	28
1	13596	13598	27
1	13598	13600	26
1	13600	13603	25
1	13603	13604	24
1	13604	13609	23
1	13609	13610	22
1	13610	13611	21
1	13611	13612	20
1	13612	13613	19
1	13613	13616	18
1	13616	13617	17
1	13617	13620	16
1	13620	13624	15
1	13624	13628	14
1	13628	13632	13
1	13632	13636	12
1	13636	13639	11
1	13639	13652	10
1	13652	13656	9
1	13656	13658	8
1	13658	13661	9
1	13661	13670	8
1	13670	13679	7
1	13679	13691	6
1	13691	13693	4
1	13693	13695	3
1	13695	13721	2
1	13721	13725	3
1	13725	13737	2
1	13737	13756	1
1	13756	13796	2
1	13796	13831	1
1	13831	14459	0
1	860081	860438	0
1	860438	860549	1
1	860549	861039	0
1	861114	861120	2
1	861120	861142	3
1	861142	861161	4
1	861161	861164	5
1	861164	861167	7
1	861167	861168	8
1	861168	861169	9
1	861169	861184	8
1	861298	861303	44
1	861303	861304	45
1	861304	861305	44
1	861305	861306	45
1	861306	861307	44
1	861307	861308	46
1	861308	861311	48
1	861311	861313	47
1	861313	861314	48
1	861314	861315	49
1	861315	861316	48
1	861316	861317	49
1	861317	861318	50
1	861318	861320	52
1	861320	861321	53
1	861321	861322	55
1	861298	861303	44
1	861303	861304	45
1	861304	861305	44
1	861305	861306	45
1	861306	861307	44
1	861307	861308	46
1	861308	861311	48
1	861311	861313	47
1	861313	861314	48
1	861314	861315	49
1	861315	861316	48
1	861316	861317	49
1	861317	861318	50
1	861318	861320	52
1	861320	861321	53
1	861321	861322	55
1	861322	861325	56
1	861325	861326	57
1	861326	861327	58
1	861327	861330	59
1	861330	861331	62
1	861331	861333	60
1	861333	861334	61
1	861334	861339	63
1	861339	861340	64
1	861340	861341	63
1	861341	861342	64
1	861342	861343	65
1	861343	861344	66
1	861344	861346	67
1	861346	861348	70
1	861348	861351	71
1	861351	861353	72
1	861353	861354	73
1	861354	861355	74
1	861355	861358	73
1	861358	861361	72
1	861361	861363	73
1	861363	861364	72
1	861364	861368	70
1	861368	861369	72
1	861369	861370	71
1	861370	861372	72
1	861372	861376	71
1	861376	861378	72
1	861378	861379	70
1	861379	861382	71
1	861382	861383	69
1	861383	861384	67
1	861384	861387	66
1	861387	861388	65
1	861388	861389	66
1	861389	861392	64
1	861392	861393	63
1	861393	861394	62
1	865533	865535	28
1	865535	865537	29
1	865537	865544	30
1	865544	865547	31
1	865547	865548	33
1	865548	865550	34
1	865550	865551	36
1	865551	865554	37
1	865554	865555	36
1	865555	865556	37
1	865556	865557	38
1	865557	865560	37
1	865560	865561	39
1	865561	865562	40
1	865562	865566	41
1	865566	865567	42
1	865567	865568	44
1	865568	865570	46
1	865570	865571	47
1	865571	865572	48
1	865572	865573	47
1	865573	865575	46
1	865575	865576	45
1	865576	865577	46
1	865577	865579	48
1	865579	865580	49
1	865580	865581	51
1	865581	865583	52
1	865583	865584	53
1	865584	865585	55
1	865585	865586	58
1	865586	865587	60
1	865587	865588	62
1	865588	865589	60
1	865589	865590	61
1	865590	865592	60
1	865592	865593	62
1	865593	865594	61
1	865594	865595	62
1	865595	865597	64
1	865597	865598	65
1	865598	865599	64
1	865599	865603	62
1	865603	865605	61
1	865605	865606	62
1	865606	865608	63
1	865608	865610	67
1	865610	865611	66
1	865611	865612	69
1	865612	865613	68
1	865613	865616	70
1	865616	865619	71
1	865619	865622	72
1	865622	865623	73
1	865623	865624	75
1	865624	865626	78
1	865626	865630	79
1	865630	865631	78
1	865631	865632	77
1	865632	865634	79
1	865634	865635	80
1	865635	865636	79
1	865636	865638	78
1	865638	865639	79
1	865639	865640	80
1	865640	865641	81
1	865641	865642	80
1	865642	865643	78
1	865643	865646	76
1	865646	865649	75
1	865649	865650	76
1	865650	865651	77
1	865651	865652	75
1	865652	865653	72
1	865653	865654	73
1	865654	865655	72
1	865655	865656	71
1	865656	865657	74
1	865657	865658	75
1	865658	865659	74
1	865659	865660	75
1	865660	865661	73
1	865661	865662	72
1	865662	865664	71
1	865664	865665	72
1	865665	865666	73
1	865666	865667	76
1	865667	865668	77
1	865668	865669	78
1	865669	865670	77
1	865670	865671	75
1	865671	865675	76
1	865675	865676	77
1	865676	865677	76
1	865677	865678	78
1	865678	865679	81
1	865679	865680	80
1	865680	865681	82
1	865681	865683	81
1	865683	865684	78
1	865684	865685	77
1	865685	865686	78
1	865686	865687	76
1	865687	865688	77
1	865688	865689	76
1	865689	865691	77
1	865691	865692	78
1	865692	865693	77
1	865693	865694	78
1	865694	865696	80
1	865696	865697	81
1	865697	865698	80
1	865698	865699	76
1	865699	865700	73
1	865700	865701	72
1	865701	865702	71
1	865702	865706	73
1	865706	865709	72
1	865709	865710	71
1	865710	865712	70
1	865712	865713	69
1	865713	865714	68
1	865714	865720	69
1	865691	865692	78
1	865692	865693	77
1	865693	865694	78
1	865694	865696	80
1	865696	865697	81
1	865697	865698	80
1	865698	865699	76
1	865699	865700	73
1	865700	865701	72
1	865701	865702	71
1	865702	865706	73
1	865706	865709	72
1	865709	865710	71
1	865710	865712	70
1	865712	865713	69
1	865713	865714	68
1	865714	865720	69
1	866418	866419	67
1	866419	866422	69
1	866422	866424	70
1	866424	866425	72
1	866425	866426	73
1	866426	866427	72
1	866427	866430	71
1	866430	866431	69
1	866431	866435	68
1	866435	866436	69
1	866436	866437	70
1	866437	866441	73
1	866441	866442	72
1	866442	866444	74
1	866444	866446	73
1	866446	866447	74
1	866447	866448	75
1	866448	866449	76
1	866449	866450	77
1	866450	866451	76
1	866451	866452	75
1	866452	866453	74
1	866453	866455	73
1	866455	866456	72
1	866456	866458	74
1	866458	866460	72
1	866460	866461	71
1	866461	866465	70
1	866465	866466	68
1	866466	866471	69
1	871149	871154	53
1	871154	871155	52
1	871155	871156	51
1	871156	871159	52
1	871159	871160	53
1	871160	871161	52
1	871161	871164	51
1	871164	871166	52
1	871166	871167	53
1	871167	871169	54
1	871169	871170	52
1	871170	871171	51
1	871171	871174	50
1	871149	871154	53
1	871154	871155	52
1	871155	871156	51
1	871156	871159	52
1	871159	871160	53
1	871160	871161	52
1	871161	871164	51
1	871164	871166	52
1	871166	871167	53
1	871167	871169	54
1	871169	871170	52
1	871170	871171	51
1	871171	871174	50
1	871174	871175	51
1	871175	871177	50
1	871177	871178	49
1	871178	871179	48
1	871179	871182	49
1	871182	871184	50
1	871184	871185	49
1	871185	871187	48
1	871187	871188	49
1	871188	871189	48
1	871189	871190	47
1	871190	871192	45
1	871192	871193	44
1	871193	871196	46
1	871196	871197	45
1	871197	871198	44
1	871198	871202	45
1	871202	871203	46
1	871203	871204	47
1	871204	871205	48
1	871205	871206	47
1	871206	871207	48
1	871207	871208	47
1	871208	871211	49
1	871211	871216	48
1	871216	871218	47
1	871218	871219	49
1	871219	871221	52
1	871221	871223	50
1	871223	871224	49
1	871224	871225	48
1	871225	871226	49
1	871226	871228	48
1	871228	871232	47
1	871232	871234	48
1	871234	871235	46
1	871235	871239	45
1	871239	871242	43
1	871242	871243	44
1	871243	871249	45
1	871249	871253	41
1	871253	871255	42
1	871255	871256	40
1	871256	871257	41
1	871257	871259	40
1	871259	871260	38
1	871260	871264	39
1	871264	871266	40
1	871266	871268	38
1	871268	871270	36
1	871270	871272	34
1	871272	871273	36
1	871273	871277	35
1	874417	874421	60
1	874421	874422	61
1	874422	874426	62
1	874426	874427	63
1	874427	874429	62
1	874429	874431	63
1	874431	874435	64
1	874435	874437	63
1	874437	874438	62
1	874438	874439	60
1	874439	874440	58
1	874440	874441	59
1	874441	874444	60
1	874444	874445	58
1	874445	874447	57
1	874447	874448	56
1	874448	874451	57
1	874451	874453	58
1	874453	874455	56
1	874455	874456	55
1	874456	874457	57
1	874457	874459	58
1	874459	874464	59
1	874464	874466	57
1	874466	874467	56
1	874467	874470	58
1	874470	874471	56
1	874471	874472	54
1	874472	874473	55
1	874473	874474	56
1	874474	874475	55
1	874475	874478	54
1	874478	874479	53
1	874479	874480	52
1	874480	874482	50
1	874482	874483	47
1	874483	874484	46
1	874484	874486	47
1	874486	874488	48
1	874488	874489	49
1	874489	874490	47
1	874490	874491	44
1	874491	874492	43
1	874492	874494	42
1	874494	874495	41
1	874495	874496	43
1	874496	874497	42
1	874497	874499	41
1	874499	874500	43
1	874500	874501	44
1	874501	874506	42
1	874506	874508	40
1	874508	874509	39
1	874509	874510	37
1	874654	874656	33
1	874656	874659	32
1	874659	874674	31
1	874654	874656	33
1	874656	874659	32
1	874659	874674	31
1	874674	874675	30
1	874675	874676	32
1	874676	874677	30
1	874677	874681	29
1	874681	874683	28
1	874683	874688	29
1	874688	874690	30
1	874690	874691	31
1	874691	874692	32
1	874692	874694	31
1	874694	874696	30
1	874696	874697	29
1	874697	874700	28
1	874700	874702	27
1	874702	874703	26
1	874703	874707	25
1	874707	874711	27
1	874711	874712	26
1	874712	874713	27
1	874713	874714	26
1	874714	874718	27
1	874718	874720	28
1	874720	874722	29
1	874722	874724	28
1	874724	874725	27
1	874725	874728	26
1	874728	874735	27
1	874735	874739	26
1	874739	874741	27
1	874741	874742	26
1	874742	874750	27
1	874750	874756	25
1	874756	874758	24
1	874758	874759	23
1	874759	874763	24
1	874763	874764	23
1	874764	874765	24
1	874765	874766	23
1	874766	874768	22
1	874768	874771	21
1	874771	874773	22
1	874773	874781	20
1	874781	874782	21
1	874782	874789	20
1	874789	874790	19
1	874790	874793	18
1	874654	874656	33
1	874656	874659	32
1	874659	874674	31
1	874674	874675	30
1	874675	874676	32
1	874676	874677	30
1	874677	874681	29
1	874681	874683	28
1	874683	874688	29
1	874688	874690	30
1	874690	874691	31
1	874691	874692	32
1	874692	874694	31
1	874694	874696	30
1	874696	874697	29
1	874697	874700	28
1	874700	874702	27
1	874702	874703	26
1	874703	874707	25
1	874707	874711	27
1	874711	874712	26
1	874712	874713	27
1	874713	874714	26
1	874714	874718	27
1	874718	874720	28
1	874720	874722	29
1	874722	874724	28
1	874724	874725	27
1	874725	874728	26
1	874728	874735	27
1	874735	874739	26
1	874739	874741	27
1	874741	874742	26
1	874742	874750	27
1	874750	874756	25
1	874756	874758	24
1	874758	874759	23
1	874759	874763	24
1	874763	874764	23
1	874764	874765	24
1	874765	874766	23
1	874766	874768	22
1	874768	874771	21
1	874771	874773	22
1	874773	874781	20
1	874781	874782	21
1	874782	874789	20
1	874789	874790	19
1	874790	874793	18
1	874793	874794	17
1	874794	874795	18
1	874795	874797	17
1	874797	874803	16
1	874803	874804	15
1	874804	874808	14
1	874808	874809	15
1	874809	874811	16
1	874811	874814	15
1	874814	874817	14
1	874817	874821	13
1	874821	874827	12
1	874827	874834	11
1	874834	874838	10
1	874838	874839	11
1	874839	874846	10
1	875025	876341	0
1	876523	876527	23
1	876527	876532	21
1	876532	876537	22
1	876537	876538	23
1	876538	876543	24
1	876543	876548	21
1	876548	876549	22
1	876549	876552	21
1	876552	876555	22
1	876555	876561	23
1	876561	876562	22
1	876562	876563	21
1	876563	876567	23
1	876567	876573	22
1	876573	876574	23
1	876574	876576	25
1	876576	876578	24
1	876578	876580	23
1	876580	876583	24
1	876583	876584	23
1	876584	876586	22
1	876586	876587	23
1	876587	876588	21
1	876588	876594	20
1	876594	876597	21
1	876597	876598	22
1	876598	876605	20
1	876605	876612	21
1	876612	876614	20
1	876614	876615	19
1	876615	876617	20
1	876617	876619	21
1	876619	876622	20
1	876622	876627	21
1	876627	876628	20
1	876628	876630	21
1	876630	876636	20
1	876636	876638	19
1	876638	876647	17
1	876647	876648	16
1	876648	876649	15
1	876649	876650	12
1	876650	876661	11
1	876661	876662	10
1	876662	876665	11
1	876665	876668	12
1	876668	876672	13
1	876672	876675	12
1	876675	876680	11
1	876680	876690	10
1	877515	877517	22
1	877517	877524	23
1	877524	877526	22
1	877526	877529	24
1	877529	877530	25
1	877530	877532	26
1	877532	877538	27
1	877538	877539	26
1	877539	877546	25
1	877546	877547	24
1	877547	877550	25
1	877550	877554	26
1	877515	877517	22
1	877517	877524	23
1	877524	877526	22
1	877526	877529	24
1	877529	877530	25
1	877530	877532	26
1	877532	877538	27
1	877538	877539	26
1	877539	877546	25
1	877546	877547	24
1	877547	877550	25
1	877550	877554	26
1	877554	877555	27
1	877555	877559	29
1	877559	877567	30
1	877567	877570	29
1	877570	877571	28
1	877571	877573	29
1	877573	877576	27
1	877576	877577	28
1	877577	877579	29
1	877579	877580	28
1	877580	877585	29
1	877585	877586	28
1	877586	877587	29
1	877587	877588	30
1	877588	877592	31
1	877592	877593	30
1	877593	877597	29
1	877597	877601	28
1	877601	877604	27
1	877604	877606	24
1	877606	877607	25
1	877607	877609	23
1	877609	877610	22
1	877610	877611	21
1	877611	877612	20
1	877612	877622	21
1	877622	877625	20
1	877625	877629	19
1	877629	877630	17
1	877630	877631	15
1	877631	877632	14
1	877784	877796	24
1	877796	877798	23
1	877798	877800	24
1	877800	877801	25
1	877801	877807	26
1	877807	877810	24
1	877810	877815	25
1	877815	877817	24
1	877817	877819	23
1	877819	877821	24
1	877821	877823	25
1	877823	877825	26
1	877825	877827	27
1	877827	877829	25
1	877829	877831	26
1	877831	877833	25
1	877833	877839	26
1	877839	877840	25
1	877840	877846	24
1	877846	877847	25
1	877847	877849	26
1	877849	877853	25
1	877853	877855	24
1	877855	877856	23
1	877856	877857	22
1	877857	877859	21
1	877859	877863	20
1	877863	877868	19
1	877868	877871	18
1	877931	877949	4
1	877949	877954	3
1	877954	877957	4
1	877957	877972	5
1	877972	877976	6
1	877976	877980	7
1	877980	877990	6
1	877990	878000	5
1	878000	878004	6
1	878004	878005	5
1	878005	878032	6
1	878032	878035	5
1	878035	878049	6
1	878049	878051	7
1	878051	878062	6
1	878062	878065	7
1	878065	878072	8
1	878072	878075	9
1	878075	878080	8
1	878080	878088	7
1	878088	878090	9
1	878090	878095	11
1	878095	878099	12
1	878099	878107	13
1	878107	878110	14
1	878110	878114	13
1	878114	878116	15
1	878116	878123	16
1	878123	878125	17
1	878125	878127	18
1	878127	878129	19
1	878129	878130	20
1	878130	878133	21
1	878133	878135	22
1	878135	878139	23
1	878139	878140	25
1	878140	878141	26
1	878141	878142	27
1	878142	878147	28
1	878147	878148	27
1	878148	878156	28
1	878156	878157	29
1	878157	878162	30
1	878162	878163	31
1	878163	878165	29
1	878165	878166	28
1	878166	878169	29
1	878169	878170	30
1	878170	878174	29
1	878174	878176	28
1	878176	878177	29
1	878177	878179	28
1	878179	878180	30
1	878180	878188	29
1	878188	878189	30
1	878189	878190	29
1	878190	878193	30
1	878193	878195	31
1	878195	878196	32
1	878196	878200	33
1	878200	878201	32
1	878201	878205	33
1	878205	878206	32
1	878206	878211	33
1	878211	878212	35
1	878212	878214	34
1	878214	878215	33
1	878215	878216	34
1	878216	878219	33
1	878219	878222	34
1	878222	878223	35
1	878223	878225	34
1	878225	878226	36
1	878226	878231	37
1	878231	878232	38
1	878232	878233	39
1	878233	878234	40
1	878234	878235	38
1	878235	878237	37
1	878237	878241	38
1	878241	878242	39
1	878242	878244	40
1	878244	878247	39
1	878247	878251	40
1	878251	878252	39
1	878252	878254	38
1	878254	878257	36
1	878257	878262	35
1	878262	878263	36
1	878263	878272	35
1	878272	878273	34
1	878273	878275	35
1	878275	878276	36
1	878276	878277	35
1	878277	878279	33
1	878279	878281	32
1	878281	878286	31
1	878286	878291	29
1	878291	878294	28
1	878294	878295	27
1	878295	878296	28
1	878296	878298	29
1	878298	878300	26
1	878300	878301	24
1	878301	878305	23
1	878305	878306	24
1	878306	878307	23
1	878307	878308	22
1	878308	878312	21
1	878312	878315	20
1	878315	878316	19
1	878316	878322	17
1	878322	878323	16
1	878323	878324	18
1	878324	878329	19
1	878329	878331	18
1	878331	878332	17
1	878332	878337	16
1	878337	878340	15
1	878340	878342	14
1	878342	878348	15
1	878348	878350	14
1	878350	878358	13
1	878358	878361	12
1	878361	878363	13
1	878363	878370	12
1	878370	878371	11
1	878371	878372	10
1	878372	878373	9
1	878373	878379	8
1	878379	878380	9
1	878380	878381	8
1	878381	878384	9
1	878384	878398	8
1	878398	878399	6
1	878399	878404	5
1	878404	878407	4
1	878407	878417	5
1	878417	878426	4
1	878426	878436	5
1	878436	878443	4
1	878632	878634	47
1	878634	878637	48
1	878637	878639	50
1	878639	878640	51
1	878640	878641	50
1	878641	878643	51
1	878643	878645	50
1	878645	878646	49
1	878646	878648	48
1	878648	878649	47
1	878649	878657	45
1	878657	878658	47
1	878658	878660	46
1	878660	878661	47
1	878661	878662	48
1	878662	878665	47
1	878665	878666	46
1	878666	878667	47
1	878667	878669	45
1	878669	878671	46
1	878671	878673	47
1	878673	878675	42
1	878675	878677	43
1	878677	878678	42
1	878678	878679	41
1	878679	878680	42
1	878680	878684	43
1	878684	878686	42
1	878686	878688	41
1	878688	878691	39
1	878691	878692	40
1	878692	878702	41
1	878702	878703	40
1	878703	878706	39
1	878706	878708	38
1	878708	878709	37
1	878709	878710	36
1	878710	878717	37
1	878717	878718	38
1	878718	878721	39
1	878721	878723	38
1	878723	878728	39
1	878728	878730	38
1	878730	878732	37
1	878732	878735	33
1	878735	878737	31
1	878737	878741	30
1	878741	878742	29
1	878742	878744	26
1	878744	878745	25
1	878745	878746	24
1	878746	878750	23
1	878750	878754	22
1	878754	878756	20
1	878756	878764	18
1	879077	879080	25
1	879080	879083	26
1	879083	879084	27
1	879084	879085	26
1	879085	879087	27
1	879087	879089	28
1	879089	879090	27
1	879090	879092	28
1	879092	879096	29
1	879096	879098	30
1	879098	879103	31
1	879103	879105	30
1	879105	879108	32
1	879108	879109	33
1	879109	879112	37
1	879112	879113	38
1	879113	879117	39
1	879117	879119	40
1	879119	879122	41
1	879122	879124	42
1	879124	879126	44
1	879126	879127	43
1	879127	879128	42
1	879128	879129	43
1	879129	879130	44
1	879130	879134	43
1	879134	879135	44
1	879135	879139	45
1	879139	879141	46
1	879141	879147	45
1	879147	879148	44
1	879148	879154	45
1	879154	879155	44
1	879155	879158	43
1	879158	879160	42
1	879160	879162	41
1	879162	879163	40
1	879163	879164	41
1	879164	879165	40
1	879165	879167	41
1	879167	879171	39
1	879171	879173	38
1	879173	879177	37
1	879177	879180	36
1	879180	879181	33
1	879181	879182	32
1	879182	879183	31
1	879183	879184	30
1	879184	879185	28
1	879185	879187	29
1	879187	879188	28
1	879188	879194	27
1	879077	879080	25
1	879080	879083	26
1	879083	879084	27
1	879084	879085	26
1	879085	879087	27
1	879087	879089	28
1	879089	879090	27
1	879090	879092	28
1	879092	879096	29
1	879096	879098	30
1	879098	879103	31
1	879103	879105	30
1	879105	879108	32
1	879108	879109	33
1	879109	879112	37
1	879112	879113	38
1	879113	879117	39
1	879117	879119	40
1	879119	879122	41
1	879122	879124	42
1	879124	879126	44
1	879126	879127	43
1	879127	879128	42
1	879128	879129	43
1	879129	879130	44
1	879130	879134	43
1	879134	879135	44
1	879135	879139	45
1	879139	879141	46
1	879141	879147	45
1	879147	879148	44
1	879148	879154	45
1	879154	879155	44
1	879155	879158	43
1	879158	879160	42
1	879160	879162	41
1	879162	879163	40
1	879163	879164	41
1	879164	879165	40
1	879165	879167	41
1	879167	879171	39
1	879171	879173	38
1	879173	879177	37
1	879177	879180	36
1	879180	879181	33
1	879181	879182	32
1	879182	879183	31
1	879183	879184	30
1	879184	879185	28
1	879185	879187	29
1	879187	879188	28
1	879188	879194	27
1	879194	879195	26
1	879195	879198	25
1	879198	879199	27
1	879199	879200	26
1	879200	879202	25
1	879202	879204	26
1	879204	879205	27
1	879205	879207	26
1	879207	879208	28
1	879208	879209	30
1	879209	879210	29
1	879210	879211	27
1	879211	879214	28
1	879214	879217	27
1	879217	879220	30
1	879220	879229	31
1	879229	879232	32
1	879232	879234	33
1	879234	879236	31
1	879236	879237	32
1	879237	879238	35
1	879238	879243	34
1	879243	879244	35
1	879244	879245	34
1	879245	879246	35
1	879246	879248	36
1	879248	879253	37
1	879253	879254	39
1	879254	879256	40
1	879256	879258	41
1	879258	879259	42
1	879259	879260	41
1	879260	879265	42
1	879265	879273	44
1	879273	879275	42
1	879275	879277	43
1	879277	879278	42
1	879278	879279	41
1	879279	879280	40
1	879280	879282	41
1	879282	879283	40
1	879283	879287	38
1	879287	879290	39
1	879290	879292	40
1	879292	879293	37
1	879293	879295	38
1	879295	879297	37
1	879297	879298	38
1	879298	879300	37
1	879300	879305	38
1	879305	879306	39
1	879306	879307	40
1	879307	879309	39
1	879309	879311	40
1	879311	879312	39
1	879312	879315	36
1	879315	879317	35
1	879317	879320	36
1	879320	879321	35
1	879321	879322	34
1	879322	879323	35
1	879323	879325	38
1	879325	879326	39
1	879326	879327	40
1	879327	879328	41
1	879328	879329	38
1	879329	879330	37
1	879330	879331	40
1	879331	879335	41
1	879335	879339	40
1	879339	879340	41
1	879340	879341	39
1	879341	879342	40
1	879342	879345	41
1	879345	879346	42
1	879346	879347	44
1	879347	879352	45
1	879352	879353	48
1	879353	879354	49
1	879354	879355	52
1	879355	879356	51
1	879356	879357	52
1	879357	879360	51
1	879360	879361	52
1	879361	879362	54
1	879362	879363	53
1	879363	879364	54
1	879364	879365	56
1	879365	879367	55
1	879367	879368	56
1	879368	879370	55
1	879370	879372	56
1	879372	879375	55
1	879375	879376	56
1	879376	879377	55
1	879377	879380	57
1	879380	879381	56
1	879381	879383	57
1	879383	879384	58
1	879384	879387	57
1	879387	879388	59
1	879388	879390	61
1	879390	879393	62
1	879393	879400	61
1	879400	879401	60
1	879401	879402	59
1	879402	879403	60
1	879403	879405	61
1	879405	879406	63
1	879406	879412	60
1	879412	879413	61
1	879413	879415	62
1	879415	879416	63
1	879416	879417	62
1	879417	879418	63
1	879418	879419	64
1	879419	879421	65
1	879421	879422	62
1	879422	879423	64
1	879423	879424	65
1	879424	879425	66
1	879425	879427	67
1	879427	879428	68
1	879428	879429	67
1	879429	879431	64
1	879431	879434	63
1	879434	879435	64
1	879435	879436	65
1	879436	879438	63
1	879438	879440	64
1	879440	879441	65
1	879441	879442	64
1	879442	879444	63
1	879444	879446	64
1	879446	879449	63
1	879449	879452	62
1	879452	879453	61
1	879453	879454	60
1	879454	879458	61
1	879458	879459	60
1	879459	879461	61
1	879461	879462	60
1	879462	879463	59
1	879463	879464	60
1	879464	879465	59
1	879465	879466	58
1	879466	879470	60
1	879470	879473	59
1	879473	879474	58
1	879474	879477	57
1	879477	879478	56
1	879478	879480	55
1	879480	879481	51
1	879481	879482	50
1	879482	879484	49
1	879484	879485	48
1	879485	879487	47
1	879487	879488	46
1	879488	879489	45
1	879489	879493	44
1	879493	879494	43
1	879494	879497	42
1	879497	879499	40
1	879499	879500	39
1	879500	879502	37
1	879502	879503	36
1	879503	879504	37
1	879504	879505	38
1	879505	879507	37
1	879507	879509	36
1	879509	879510	32
1	879510	879511	29
1	879511	879513	28
1	879513	879515	29
1	879515	879516	28
1	879516	879517	29
1	879517	879519	30
1	879519	879520	29
1	879520	879522	28
1	879522	879524	27
1	879524	879529	26
1	879529	879531	25
1	879531	879533	24
1	879533	879537	25
1	879537	879538	24
1	879538	879541	21
1	879541	879543	19
1	879543	879545	18
1	879545	879546	17
1	879546	879549	18
1	879549	879553	17
1	879553	879556	19
1	879556	879557	16
1	879557	879563	18
1	879563	879575	17
1	879575	879576	16
1	879576	879578	14
1	879578	879588	13
1	879588	879592	12
1	879592	879600	11
1	879600	879603	10
1	879603	879608	11
1	879608	879609	10
1	879609	879613	9
1	879613	879621	8
1	879621	879628	6
1	879628	879632	4
1	879632	879654	2
1	879287	879290	39
1	879290	879292	40
1	879292	879293	37
1	879293	879295	38
1	879295	879297	37
1	879297	879298	38
1	879298	879300	37
1	879300	879305	38
1	879305	879306	39
1	879306	879307	40
1	879307	879309	39
1	879309	879311	40
1	879311	879312	39
1	879312	879315	36
1	879315	879317	35
1	879317	879320	36
1	879320	879321	35
1	879321	879322	34
1	879322	879323	35
1	879323	879325	38
1	879325	879326	39
1	879326	879327	40
1	879327	879328	41
1	879328	879329	38
1	879329	879330	37
1	879330	879331	40
