chromosome	start	end	depth
1	865602	865603	56
1	865603	865606	55
1	865606	865607	56
1	865607	865608	58
1	865608	865609	57
1	865609	865613	56
1	865613	865614	57
1	865614	865615	56
1	865615	865618	55
1	865618	865620	53
1	865620	865621	54
1	865621	865623	56
1	865623	865626	57
1	865626	865627	56
1	865627	865629	59
1	865629	865632	60
1	865632	865634	61
1	865634	865636	63
1	865636	865637	65
1	865637	865638	69
1	865638	865639	68
1	865639	865642	69
1	865642	865643	70
1	865643	865645	69
1	865645	865646	68
1	865646	865649	67
1	865649	865650	68
1	865650	865652	69
1	865652	865653	70
1	865653	865654	71
1	865654	865655	73
1	865655	865658	74
1	865658	865659	75
1	865659	865660	77
1	865660	865661	76
1	865661	865663	74
1	865663	865665	73
1	865665	865666	75
1	865666	865667	76
1	865667	865669	75
1	865669	865671	74
1	865671	865673	75
1	865673	865674	76
1	865674	865675	77
1	865675	865676	76
1	865676	865678	75
1	865678	865679	74
1	865679	865681	73
1	865681	865682	71
1	865682	865685	69
1	865685	865686	70
1	865686	865688	72
1	865688	865689	70
1	865689	865690	71
1	865690	865692	72
1	865692	865694	71
1	865694	865696	72
1	865696	865698	71
1	865698	865699	70
1	865699	865700	71
1	865700	865702	69
1	865702	865703	67
1	865703	865706	66
1	865706	865707	68
1	865707	865711	67
1	865711	865712	65
1	865712	865715	63
1	865715	865717	64
1	865690	865692	72
1	865692	865694	71
1	865694	865696	72
1	865696	865698	71
1	865698	865699	70
1	865699	865700	71
1	865700	865702	69
1	865702	865703	67
1	865703	865706	66
1	865706	865707	68
1	865707	865711	67
1	865711	865712	65
1	865712	865715	63
1	865715	865717	64
1	866417	866419	56
1	866419	866420	57
1	866420	866421	58
1	866421	866422	59
1	866422	866423	58
1	866423	866424	60
1	866424	866425	59
1	866425	866429	61
1	866429	866434	59
1	866434	866435	60
1	866435	866437	57
1	866437	866438	59
1	866438	866440	60
1	866440	866444	59
1	866444	866447	58
1	866447	866450	57
1	866450	866451	58
1	866451	866452	57
1	866452	866453	53
1	866453	866454	55
1	866454	866455	56
1	866455	866457	58
1	866457	866459	56
1	866459	866460	55
1	866460	866461	53
1	866461	866462	54
1	866462	866463	55
1	866463	866464	54
1	866464	866466	53
1	866466	866468	52
1	866468	866470	50
1	871147	871152	25
1	871152	871154	26
1	871154	871155	27
1	871155	871157	28
1	871157	871158	29
1	871158	871159	30
1	871159	871161	31
1	871161	871163	32
1	871163	871164	33
1	871164	871165	34
1	871165	871166	35
1	871166	871170	36
1	871170	871172	35
1	871172	871177	36
1	871147	871152	25
1	871152	871154	26
1	871154	871155	27
1	871155	871157	28
1	871157	871158	29
1	871158	871159	30
1	871159	871161	31
1	871161	871163	32
1	871163	871164	33
1	871164	871165	34
1	871165	871166	35
1	871166	871170	36
1	871170	871172	35
1	871172	871177	36
1	871177	871178	38
1	871178	871182	39
1	871182	871183	40
1	871183	871187	39
1	871187	871191	40
1	871191	871192	39
1	871192	871194	38
1	871194	871195	37
1	871195	871199	36
1	871199	871201	37
1	871201	871202	36
1	871202	871203	35
1	871203	871204	34
1	871204	871207	32
1	871207	871209	33
1	871209	871212	32
1	871212	871214	34
1	871214	871215	35
1	871215	871217	34
1	871217	871219	35
1	871219	871222	34
1	871222	871224	35
1	871224	871227	36
1	871227	871228	35
1	871228	871230	34
1	871230	871231	33
1	871231	871232	35
1	871232	871236	34
1	871236	871237	33
1	871237	871240	34
1	871240	871243	33
1	871243	871244	34
1	871244	871248	36
1	871248	871249	37
1	871249	871250	38
1	871250	871251	37
1	871251	871252	36
1	871252	871253	34
1	871253	871260	33
1	871260	871262	30
1	871262	871266	29
1	871266	871269	30
1	871269	871270	29
1	871270	871273	30
1	871273	871277	29
1	874419	874421	35
1	874421	874422	36
1	874422	874425	37
1	874425	874427	38
1	874427	874433	39
1	874433	874437	41
1	874437	874438	40
1	874438	874441	42
1	874441	874442	43
1	874442	874445	44
1	874445	874446	43
1	874446	874447	42
1	874447	874449	43
1	874449	874451	44
1	874451	874452	45
1	874452	874453	44
1	874453	874454	43
1	874454	874457	42
1	874457	874458	43
1	874458	874459	42
1	874459	874461	41
1	874461	874464	42
1	874464	874469	41
1	874469	874471	42
1	874471	874472	43
1	874472	874474	44
1	874474	874475	45
1	874475	874476	46
1	874476	874477	47
1	874477	874478	46
1	874478	874484	45
1	874484	874486	44
1	874486	874489	45
1	874489	874490	44
1	874490	874491	43
1	874491	874496	42
1	874496	874497	41
1	874497	874498	40
1	874498	874500	38
1	874500	874501	37
1	874501	874502	38
1	874502	874503	37
1	874503	874504	36
1	874504	874505	35
1	874505	874507	34
1	874507	874508	33
1	874508	874509	32
1	874509	874511	33
1	874651	874658	22
1	874658	874665	23
1	874665	874671	24
1	874671	874676	23
1	874651	874658	22
1	874658	874665	23
1	874665	874671	24
1	874671	874676	23
1	874676	874681	22
1	874681	874687	21
1	874687	874689	20
1	874689	874691	21
1	874691	874692	22
1	874692	874695	23
1	874695	874697	24
1	874697	874708	25
1	874708	874709	24
1	874709	874710	25
1	874710	874713	24
1	874713	874720	25
1	874720	874727	26
1	874727	874730	25
1	874730	874733	26
1	874733	874736	25
1	874736	874740	26
1	874740	874741	25
1	874741	874745	24
1	874745	874748	23
1	874748	874750	22
1	874750	874754	21
1	874754	874755	20
1	874755	874761	19
1	874761	874764	18
1	874764	874765	17
1	874765	874767	16
1	874767	874768	15
1	874768	874775	13
1	874775	874776	12
1	874776	874778	13
1	874778	874782	15
1	874782	874784	14
1	874784	874790	13
1	874790	874798	14
1	874651	874658	22
1	874658	874665	23
1	874665	874671	24
1	874671	874676	23
1	874676	874681	22
1	874681	874687	21
1	874687	874689	20
1	874689	874691	21
1	874691	874692	22
1	874692	874695	23
1	874695	874697	24
1	874697	874708	25
1	874708	874709	24
1	874709	874710	25
1	874710	874713	24
1	874713	874720	25
1	874720	874727	26
1	874727	874730	25
1	874730	874733	26
1	874733	874736	25
1	874736	874740	26
1	874740	874741	25
1	874741	874745	24
1	874745	874748	23
1	874748	874750	22
1	874750	874754	21
1	874754	874755	20
1	874755	874761	19
1	874761	874764	18
1	874764	874765	17
1	874765	874767	16
1	874767	874768	15
1	874768	874775	13
1	874775	874776	12
1	874776	874778	13
1	874778	874782	15
1	874782	874784	14
1	874784	874790	13
1	874790	874798	14
1	874798	874800	13
1	874800	874811	12
1	874811	874812	11
1	874812	874817	13
1	874817	874818	14
1	874818	874829	13
1	874829	874831	14
1	874831	874833	13
1	874833	874844	12
1	875029	876346	0
1	876520	876525	13
1	876525	876526	14
1	876526	876528	15
1	876528	876529	14
1	876529	876531	13
1	876531	876534	14
1	876534	876542	16
1	876542	876544	17
1	876544	876554	18
1	876554	876564	17
1	876564	876568	18
1	876568	876569	17
1	876569	876585	16
1	876585	876586	15
1	876586	876588	16
1	876588	876590	14
1	876590	876591	15
1	876591	876595	16
1	876595	876596	15
1	876596	876601	16
1	876601	876604	15
1	876604	876610	14
1	876610	876611	13
1	876611	876617	14
1	876617	876619	13
1	876619	876621	12
1	876621	876622	13
1	876622	876625	14
1	876625	876634	13
1	876634	876638	12
1	876638	876639	11
1	876639	876645	10
1	876645	876661	11
1	876661	876663	9
1	876663	876665	8
1	876665	876666	7
1	876666	876671	6
1	876671	876681	5
1	876681	876683	4
1	876683	876686	5
1	876686	876697	4
1	877507	877520	8
1	877520	877523	9
1	877523	877524	10
1	877524	877529	11
1	877529	877533	12
1	877533	877544	13
1	877544	877556	14
1	877507	877520	8
1	877520	877523	9
1	877523	877524	10
1	877524	877529	11
1	877529	877533	12
1	877533	877544	13
1	877544	877556	14
1	877556	877557	13
1	877557	877562	12
1	877562	877564	11
1	877564	877567	12
1	877567	877570	11
1	877570	877571	10
1	877571	877575	9
1	877575	877579	8
1	877579	877582	9
1	877582	877589	8
1	877589	877595	9
1	877595	877598	8
1	877598	877601	7
1	877601	877608	8
1	877608	877619	7
1	877619	877626	6
1	877626	877628	7
1	877628	877632	8
1	877789	877796	16
1	877796	877802	15
1	877802	877805	14
1	877805	877806	13
1	877806	877808	12
1	877808	877811	13
1	877811	877812	14
1	877812	877813	13
1	877813	877818	14
1	877818	877824	13
1	877824	877831	14
1	877831	877835	13
1	877835	877840	14
1	877840	877843	15
1	877843	877847	16
1	877847	877855	15
1	877855	877857	17
1	877857	877858	16
1	877858	877867	15
1	877867	877871	14
1	877932	877945	5
1	877945	877957	6
1	877957	877959	5
1	877959	877987	4
1	877987	877996	3
1	877996	878007	2
1	878007	878020	1
1	878020	878027	0
1	878027	878042	1
1	878042	878067	2
1	878067	878074	3
1	878074	878093	4
1	878093	878102	5
1	878102	878112	4
1	878112	878116	5
1	878116	878120	6
1	878120	878131	7
1	878131	878133	8
1	878133	878145	9
1	878145	878146	10
1	878146	878149	11
1	878149	878157	10
1	878157	878158	11
1	878158	878159	12
1	878159	878167	13
1	878167	878168	14
1	878168	878175	13
1	878175	878179	14
1	878179	878182	13
1	878182	878187	14
1	878187	878188	13
1	878188	878191	14
1	878191	878192	13
1	878192	878197	14
1	878197	878198	15
1	878198	878201	16
1	878201	878204	17
1	878204	878206	18
1	878206	878208	19
1	878208	878209	18
1	878209	878210	17
1	878210	878212	18
1	878212	878213	19
1	878213	878219	20
1	878219	878225	21
1	878225	878226	22
1	878226	878233	24
1	878233	878242	23
1	878242	878246	22
1	878246	878250	23
1	878250	878251	22
1	878251	878254	23
1	878254	878257	24
1	878257	878262	23
1	878262	878263	22
1	878263	878267	21
1	878267	878272	20
1	878272	878273	19
1	878273	878276	18
1	878276	878285	16
1	878285	878287	15
1	878287	878293	14
1	878293	878300	15
1	878300	878301	14
1	878301	878302	11
1	878302	878316	10
1	878316	878317	9
1	878317	878319	10
1	878319	878325	9
1	878325	878326	10
1	878326	878327	9
1	878327	878328	8
1	878328	878341	9
1	878341	878363	8
1	878363	878368	7
1	878368	878369	6
1	878369	878378	5
1	878378	878382	4
1	878382	878392	5
1	878392	878396	4
1	878396	878400	3
1	878400	878403	2
1	878403	878423	1
1	878423	878457	2
1	878632	878633	36
1	878633	878634	35
1	878634	878636	36
1	878636	878638	35
1	878638	878641	36
1	878641	878646	34
1	878646	878648	35
1	878648	878649	36
1	878649	878651	34
1	878651	878653	36
1	878653	878654	37
1	878654	878655	38
1	878655	878659	37
1	878659	878660	38
1	878660	878662	37
1	878662	878663	36
1	878663	878664	38
1	878664	878671	37
1	878671	878672	38
1	878672	878679	40
1	878679	878682	41
1	878682	878683	42
1	878683	878684	41
1	878684	878685	43
1	878685	878686	41
1	878686	878689	42
1	878689	878696	41
1	878696	878699	40
1	878699	878701	39
1	878701	878704	38
1	878704	878705	37
1	878705	878707	35
1	878707	878708	34
1	878708	878716	33
1	878716	878721	32
1	878721	878723	33
1	878723	878726	32
1	878726	878727	30
1	878727	878728	28
1	878728	878729	27
1	878729	878736	26
1	878736	878737	23
1	878737	878738	22
1	878738	878742	20
1	878742	878743	21
1	878743	878745	20
1	878745	878746	19
1	878746	878747	16
1	878747	878751	15
1	878751	878753	16
1	878753	878754	14
1	878754	878757	13
1	878757	878759	12
1	879075	879080	34
1	879080	879082	35
1	879082	879083	36
1	879083	879084	37
1	879084	879085	36
1	879085	879086	35
1	879086	879087	36
1	879087	879090	37
1	879090	879092	39
1	879092	879094	38
1	879094	879095	39
1	879095	879097	40
1	879097	879098	39
1	879098	879099	38
1	879099	879103	39
1	879103	879106	40
1	879106	879109	39
1	879109	879114	42
1	879114	879115	44
1	879115	879116	46
1	879116	879118	44
1	879118	879121	43
1	879121	879124	44
1	879124	879126	46
1	879126	879132	48
1	879132	879133	49
1	879133	879134	48
1	879134	879137	49
1	879137	879139	48
1	879139	879140	49
1	879140	879143	48
1	879143	879144	49
1	879144	879148	48
1	879148	879149	47
1	879149	879151	48
1	879151	879156	49
1	879156	879157	48
1	879157	879159	46
1	879159	879161	47
1	879161	879163	46
1	879163	879165	45
1	879165	879168	43
1	879168	879169	44
1	879169	879170	43
1	879170	879171	42
1	879171	879174	45
1	879174	879175	44
1	879175	879180	46
1	879180	879181	47
1	879181	879183	48
1	879183	879184	47
1	879184	879185	46
1	879185	879189	45
1	879075	879080	34
1	879080	879082	35
1	879082	879083	36
1	879083	879084	37
1	879084	879085	36
1	879085	879086	35
1	879086	879087	36
1	879087	879090	37
1	879090	879092	39
1	879092	879094	38
1	879094	879095	39
1	879095	879097	40
1	879097	879098	39
1	879098	879099	38
1	879099	879103	39
1	879103	879106	40
1	879106	879109	39
1	879109	879114	42
1	879114	879115	44
1	879115	879116	46
1	879116	879118	44
1	879118	879121	43
1	879121	879124	44
1	879124	879126	46
1	879126	879132	48
1	879132	879133	49
1	879133	879134	48
1	879134	879137	49
1	879137	879139	48
1	879139	879140	49
1	879140	879143	48
1	879143	879144	49
1	879144	879148	48
1	879148	879149	47
1	879149	879151	48
1	879151	879156	49
1	879156	879157	48
1	879157	879159	46
1	879159	879161	47
1	879161	879163	46
1	879163	879165	45
1	879165	879168	43
1	879168	879169	44
1	879169	879170	43
1	879170	879171	42
1	879171	879174	45
1	879174	879175	44
1	879175	879180	46
1	879180	879181	47
1	879181	879183	48
1	879183	879184	47
1	879184	879185	46
1	879185	879189	45
1	879189	879190	43
1	879190	879191	41
1	879191	879195	40
1	879195	879196	39
1	879196	879198	37
1	879198	879199	38
1	879199	879201	36
1	879201	879202	35
1	879202	879214	34
1	879214	879218	31
1	879218	879219	29
1	879219	879220	30
1	879220	879223	29
1	879223	879225	30
1	879225	879226	29
1	879226	879229	27
1	879229	879232	28
1	879232	879234	27
1	879234	879239	26
1	879239	879242	24
1	879242	879243	23
1	879243	879246	22
1	879246	879250	18
1	879250	879251	16
1	879251	879255	15
1	879255	879256	13
1	879256	879266	12
1	879266	879268	13
1	879268	879269	12
1	879269	879270	11
1	879270	879273	12
1	879273	879282	11
1	879282	879283	10
1	879283	879284	11
1	879284	879285	10
1	879285	879286	11
1	879286	879292	12
1	879292	879293	14
1	879293	879294	15
1	879294	879298	14
1	879298	879300	12
1	879300	879304	13
1	879304	879306	12
1	879306	879307	13
1	879307	879310	14
1	879310	879312	15
1	879312	879315	16
1	879315	879322	17
1	879322	879324	18
1	879324	879325	19
1	879325	879326	20
1	879326	879329	22
1	879329	879330	24
1	879330	879332	26
1	879332	879334	27
1	879334	879335	28
1	879335	879336	27
1	879336	879339	28
1	879339	879340	29
1	879340	879345	31
1	879345	879349	30
1	879349	879353	31
1	879353	879356	32
1	879356	879358	33
1	879358	879359	32
1	879359	879360	33
1	879360	879361	32
1	879361	879363	31
1	879363	879365	32
1	879365	879367	33
1	879367	879368	32
1	879368	879373	33
1	879373	879376	35
1	879376	879377	36
1	879377	879378	37
1	879378	879380	38
1	879380	879381	41
1	879381	879385	40
1	879385	879386	39
1	879386	879387	38
1	879387	879388	37
1	879388	879394	38
1	879394	879395	39
1	879395	879399	40
1	879399	879401	41
1	879401	879402	40
1	879402	879404	39
1	879404	879409	37
1	879409	879410	38
1	879410	879411	39
1	879411	879412	38
1	879412	879413	41
1	879413	879415	42
1	879415	879416	41
1	879416	879418	42
1	879418	879421	44
1	879421	879422	45
1	879422	879424	46
1	879424	879426	45
1	879426	879428	47
1	879428	879430	46
1	879430	879432	47
1	879432	879434	48
1	879434	879435	49
1	879435	879438	50
1	879438	879440	52
1	879440	879441	50
1	879441	879446	51
1	879446	879448	52
1	879448	879449	51
1	879449	879450	50
1	879450	879453	49
1	879453	879455	48
1	879455	879459	46
1	879459	879461	47
1	879461	879467	46
1	879467	879469	45
1	879469	879473	44
1	879473	879474	43
1	879474	879477	42
1	879477	879478	43
1	879478	879479	42
1	879479	879481	41
1	879481	879487	42
1	879487	879488	41
1	879488	879489	40
1	879489	879490	39
1	879490	879493	40
1	879493	879499	39
1	879499	879500	38
1	879500	879501	37
1	879501	879502	35
1	879502	879503	36
1	879503	879505	35
1	879505	879506	34
1	879506	879507	33
1	879507	879509	32
1	879509	879510	30
1	879510	879512	29
1	879512	879513	28
1	879513	879518	25
1	879518	879520	24
1	879520	879521	21
1	879521	879526	20
1	879526	879527	18
1	879527	879531	17
1	879531	879532	16
1	879532	879533	15
1	879533	879536	16
1	879536	879539	17
1	879539	879543	15
1	879543	879544	14
1	879544	879545	13
1	879545	879547	14
1	879547	879552	13
1	879552	879554	12
1	879554	879556	13
1	879556	879560	12
1	879560	879562	11
1	879562	879565	12
1	879565	879568	11
1	879568	879572	10
1	879572	879577	9
1	879577	879586	8
1	879586	879600	9
1	879600	879608	8
1	879608	879611	7
1	879611	879620	6
1	879620	879628	5
1	879628	879629	4
1	879629	879637	3
1	879637	879661	2
1	879286	879292	12
1	879292	879293	14
1	879293	879294	15
1	879294	879298	14
1	879298	879300	12
1	879300	879304	13
1	879304	879306	12
1	879306	879307	13
1	879307	879310	14
1	879310	879312	15
1	879312	879315	16
1	879315	879322	17
1	879322	879324	18
1	879324	879325	19
1	879325	879326	20
1	879326	879329	22
1	879329	879330	24
1	879330	879332	26
1	879332	879334	27
1	879334	879335	28
1	879335	879336	27
1	879336	879339	28
1	879339	879340	29
1	879340	879345	31
1	879345	879349	30
1	879349	879353	31
1	879353	879356	32
1	879356	879358	33
1	879358	879359	32
1	879359	879360	33
1	879360	879361	32
1	879361	879363	31
1	879363	879365	32
1	879365	879367	33
1	879367	879368	32
1	879368	879373	33
1	879373	879376	35
1	879376	879377	36
1	879377	879378	37
1	879378	879380	38
1	879380	879381	41
1	879381	879385	40
1	879385	879386	39
1	879386	879387	38
1	879387	879388	37
1	879388	879394	38
1	879394	879395	39
1	879395	879399	40
1	879399	879401	41
1	879401	879402	40
1	879402	879404	39
1	879404	879409	37
1	879409	879410	38
1	879410	879411	39
1	879411	879412	38
1	879412	879413	41
1	879413	879415	42
1	879415	879416	41
1	879416	879418	42
1	879418	879421	44
1	879421	879422	45
1	879422	879424	46
1	879424	879426	45
1	879426	879428	47
1	879428	879430	46
1	879430	879432	47
1	879432	879434	48
1	879434	879435	49
1	879435	879438	50
1	879438	879440	52
1	879440	879441	50
1	879441	879446	51
1	879446	879448	52
1	879448	879449	51
1	879449	879450	50
1	879450	879453	49
1	879453	879455	48
1	879455	879459	46
1	879459	879461	47
1	879461	879467	46
1	879467	879469	45
1	879469	879473	44
1	879473	879474	43
1	879474	879477	42
1	879477	879478	43
1	879478	879479	42
1	879479	879481	41
1	879481	879487	42
1	879487	879488	41
1	879488	879489	40
1	879489	879490	39
1	879490	879493	40
1	879493	879499	39
1	879499	879500	38
1	879500	879501	37
1	879501	879502	35
1	879502	879503	36
1	879503	879505	35
1	879505	879506	34
1	879506	879507	33
1	879507	879509	32
1	879509	879510	30
1	879510	879512	29
1	879512	879513	28
1	879513	879518	25
1	879518	879520	24
1	879520	879521	21
1	879521	879526	20
1	879526	879527	18
1	879527	879531	17
1	879531	879532	16
1	879532	879533	15
1	879533	879536	16
1	879536	879539	17
1	879539	879543	15
1	879543	879544	14
1	879544	879545	13
1	879545	879547	14
1	879547	879552	13
1	879552	879554	12
1	879554	879556	13
1	879556	879560	12
1	879560	879562	11
1	879562	879565	12
1	879565	879568	11
1	879568	879572	10
1	879572	879577	9
1	879577	879586	8
1	879586	879600	9
1	879600	879608	8
1	879608	879611	7
1	879611	879620	6
1	879620	879628	5
1	879628	879629	4
1	879629	879637	3
1	879637	879661	2
1	879661	879937	0
1	879937	879951	1
1	879951	879964	2
1	879533	879536	16
1	879536	879539	17
1	879539	879543	15
1	879543	879544	14
1	879544	879545	13
1	879545	879547	14
1	879547	879552	13
1	879552	879554	12
1	879554	879556	13
1	879556	879560	12
1	879560	879562	11
1	879562	879565	12
1	879565	879568	11
1	879568	879572	10
1	879572	879577	9
1	879577	879586	8
1	879586	879600	9
1	879600	879608	8
1	879608	879611	7
1	879611	879620	6
1	879620	879628	5
1	879628	879629	4
1	879629	879637	3
1	879637	879661	2
1	879533	879536	16
1	879536	879539	17
1	879539	879543	15
1	879543	879544	14
1	879544	879545	13
1	879545	879547	14
1	879547	879552	13
1	879552	879554	12
1	879554	879556	13
1	879556	879560	12
1	879560	879562	11
1	879562	879565	12
1	879565	879568	11
1	879568	879572	10
1	879572	879577	9
1	879577	879586	8
1	879586	879600	9
1	879600	879608	8
1	879608	879611	7
1	879611	879620	6
1	879620	879628	5
1	879628	879629	4
1	879629	879637	3
1	879637	879661	2
1	879661	879937	0
1	879937	879951	1
1	879951	879964	2
1	1138876	1138899	2
1	1138899	1138902	3
1	1138902	1138912	4
1	1138912	1138913	5
1	1138913	1138939	6
1	1138939	1138942	7
1	1138942	1138944	8
1	1138944	1138947	7
1	1138947	1138951	8
1	1138951	1138952	7
1	1138952	1138956	8
1	1138956	1138961	9
1	1138961	1138963	10
1	1138963	1138965	11
1	1138965	1138974	12
1	1138876	1138899	2
1	1138899	1138902	3
1	1138902	1138912	4
1	1138912	1138913	5
1	1138913	1138939	6
1	1138939	1138942	7
1	1138942	1138944	8
1	1138944	1138947	7
1	1138947	1138951	8
1	1138951	1138952	7
1	1138952	1138956	8
1	1138956	1138961	9
1	1138961	1138963	10
1	1138963	1138965	11
1	1138965	1138974	12
1	1138974	1138976	11
1	1138976	1138977	12
1	1138977	1138982	11
1	1138982	1138987	13
1	1138987	1138988	12
1	1138988	1138992	11
1	1138992	1138996	12
1	1138996	1139012	13
1	1139012	1139014	14
1	1139014	1139017	15
1	1139017	1139018	14
1	1139018	1139020	15
1	1139020	1139022	16
1	1139022	1139025	17
1	1139025	1139026	18
1	1139026	1139027	19
1	1139027	1139031	21
1	1139031	1139036	20
1	1139036	1139047	19
1	1139047	1139051	20
1	1139051	1139057	19
1	1139057	1139067	18
1	1139067	1139070	17
1	1139070	1139071	18
1	1139071	1139074	17
1	1139074	1139076	18
1	1139076	1139078	17
1	1139078	1139080	16
1	1139080	1139084	17
1	1139084	1139088	18
1	1139088	1139091	19
1	1139091	1139093	20
1	1139093	1139095	19
1	1139095	1139098	18
1	1139098	1139100	19
1	1139100	1139101	18
1	1139101	1139102	17
1	1139102	1139107	16
1	1139107	1139109	17
1	1139109	1139113	18
1	1139113	1139119	17
1	1139119	1139122	16
1	1139122	1139123	15
1	1139123	1139124	17
1	1139124	1139129	18
1	1139129	1139135	17
1	1139135	1139139	19
1	1139139	1139142	20
1	1139142	1139143	19
1	1139143	1139145	20
1	1139145	1139146	19
1	1139146	1139150	20
1	1139150	1139151	21
1	1139151	1139155	22
1	1139155	1139163	21
1	1139163	1139165	22
1	1139165	1139172	23
1	1139172	1139178	24
1	1139178	1139182	25
1	1139182	1139184	24
1	1139184	1139193	23
1	1139193	1139194	24
1	1139194	1139195	23
1	1139195	1139197	24
1	1139197	1139198	23
1	1139198	1139205	21
1	1139205	1139213	22
1	1139213	1139214	23
1	1139214	1139216	22
1	1139216	1139218	21
1	1139218	1139221	20
1	1139221	1139223	19
1	1139223	1139226	18
1	1139226	1139230	16
1	1139230	1139231	17
1	1139231	1139233	18
1	1139233	1139237	19
1	1139237	1139240	18
1	1139240	1139242	17
1	1139242	1139248	18
1	1139248	1139249	17
1	1139249	1139253	18
1	1139253	1139256	17
1	1139256	1139257	16
1	1139257	1139258	15
1	1139258	1139259	16
1	1139259	1139263	17
1	1139263	1139267	18
1	1139267	1139270	19
1	1139270	1139271	20
1	1139271	1139285	19
1	1139285	1139288	20
1	1139288	1139291	19
1	1139291	1139301	20
1	1139301	1139305	19
1	1139305	1139306	18
1	1139306	1139308	17
1	1139308	1139313	16
1	1139313	1139314	15
1	1139314	1139324	14
1	1139324	1139334	13
1	1139334	1139337	12
1	1139337	1139339	13
1	1139339	1139342	12
1	1138876	1138899	2
1	1138899	1138902	3
1	1138902	1138912	4
1	1138912	1138913	5
1	1138913	1138939	6
1	1138939	1138942	7
1	1138942	1138944	8
1	1138944	1138947	7
1	1138947	1138951	8
1	1138951	1138952	7
1	1138952	1138956	8
