chromosome	start	end	depth
1	871200	871204	57
1	871204	871206	56
1	871206	871208	55
1	871208	871209	54
1	871209	871210	52
1	871210	871211	50
1	871211	871214	48
1	871214	871215	47
1	871215	871216	48
1	871216	871217	49
1	871217	871218	48
1	871218	871221	49
1	871221	871222	50
1	871222	871224	51
1	871224	871225	52
1	871225	871228	51
1	871228	871230	53
1	871230	871233	56
1	871233	871234	53
1	871234	871236	55
1	871236	871237	54
1	871237	871238	53
1	871238	871240	52
1	871240	871241	51
1	871241	871245	50
1	871245	871246	52
1	871246	871248	53
1	871248	871253	51
1	871253	871255	52
1	871255	871256	51
1	871256	871258	52
1	871258	871259	51
1	871259	871261	49
1	871261	871264	48
1	871264	871267	47
1	871267	871269	45
1	871269	871273	43
1	871273	871275	41
1	871275	871278	38
1	874419	874421	53
1	874421	874422	52
1	874422	874423	51
1	874423	874426	50
1	874426	874428	52
1	874428	874429	53
1	874429	874434	52
1	874434	874436	53
1	874436	874437	54
1	874437	874439	56
1	874439	874440	55
1	874440	874443	54
1	874443	874444	53
1	874444	874446	54
1	874446	874447	55
1	874447	874448	54
1	874448	874449	56
1	874449	874450	55
1	874450	874451	54
1	874451	874452	55
1	874452	874453	56
1	874453	874455	55
1	874455	874457	56
1	874457	874463	58
1	874463	874464	60
1	874464	874468	58
1	874468	874470	59
1	874470	874471	63
1	874471	874472	64
1	874472	874473	65
1	874473	874477	64
1	874477	874478	63
1	874478	874480	62
1	874480	874481	61
1	874481	874484	60
1	874484	874485	59
1	874485	874489	58
1	874489	874490	57
1	874490	874493	54
1	874493	874496	53
1	874496	874497	52
1	874497	874500	51
1	874500	874501	49
1	874501	874503	47
1	874503	874508	46
1	874508	874510	45
1	874650	874655	19
1	874655	874656	20
1	874656	874660	21
1	874660	874663	22
1	874663	874664	21
1	874664	874665	22
1	874665	874666	21
1	874666	874668	23
1	874668	874669	25
1	874669	874674	26
1	874650	874655	19
1	874655	874656	20
1	874656	874660	21
1	874660	874663	22
1	874663	874664	21
1	874664	874665	22
1	874665	874666	21
1	874666	874668	23
1	874668	874669	25
1	874669	874674	26
1	874674	874675	25
1	874675	874676	24
1	874676	874677	25
1	874677	874681	26
1	874681	874683	25
1	874683	874684	26
1	874684	874691	27
1	874691	874692	29
1	874692	874700	30
1	874700	874703	31
1	874703	874706	33
1	874706	874709	32
1	874709	874711	33
1	874711	874712	32
1	874712	874714	33
1	874714	874715	32
1	874715	874716	34
1	874716	874717	33
1	874717	874721	34
1	874721	874723	35
1	874723	874725	36
1	874725	874730	35
1	874730	874731	34
1	874731	874732	33
1	874732	874733	32
1	874733	874734	33
1	874734	874741	32
1	874741	874743	31
1	874743	874752	30
1	874752	874758	29
1	874758	874759	28
1	874759	874762	27
1	874762	874768	26
1	874768	874773	27
1	874773	874774	26
1	874774	874775	25
1	874775	874777	24
1	874777	874778	23
1	874778	874784	22
1	874784	874790	21
1	874790	874792	20
1	874792	874795	17
1	874650	874655	19
1	874655	874656	20
1	874656	874660	21
1	874660	874663	22
1	874663	874664	21
1	874664	874665	22
1	874665	874666	21
1	874666	874668	23
1	874668	874669	25
1	874669	874674	26
1	874674	874675	25
1	874675	874676	24
1	874676	874677	25
1	874677	874681	26
1	874681	874683	25
1	874683	874684	26
1	874684	874691	27
1	874691	874692	29
1	874692	874700	30
1	874700	874703	31
1	874703	874706	33
1	874706	874709	32
1	874709	874711	33
1	874711	874712	32
1	874712	874714	33
1	874714	874715	32
1	874715	874716	34
1	874716	874717	33
1	874717	874721	34
1	874721	874723	35
1	874723	874725	36
1	874725	874730	35
1	874730	874731	34
1	874731	874732	33
1	874732	874733	32
1	874733	874734	33
1	874734	874741	32
1	874741	874743	31
1	874743	874752	30
1	874752	874758	29
1	874758	874759	28
1	874759	874762	27
1	874762	874768	26
1	874768	874773	27
1	874773	874774	26
1	874774	874775	25
1	874775	874777	24
1	874777	874778	23
1	874778	874784	22
1	874784	874790	21
1	874790	874792	20
1	874792	874795	17
1	874795	874796	16
1	874796	874798	15
1	874798	874803	16
1	874803	874805	17
1	874805	874806	18
1	874806	874807	19
1	874807	874808	20
1	874808	874810	19
1	874810	874811	18
1	874811	874819	17
1	874819	874824	16
1	874824	874826	15
1	874826	874827	14
1	874827	874830	15
1	874830	874840	14
1	874840	874841	13
1	874926	876380	0
1	876521	876528	22
1	876528	876532	23
1	876532	876533	22
1	876533	876534	23
1	876534	876537	24
1	876537	876538	25
1	876538	876542	26
1	876542	876544	27
1	876544	876547	26
1	876547	876549	25
1	876549	876553	24
1	876553	876557	25
1	876557	876558	26
1	876558	876565	25
1	876565	876566	24
1	876566	876567	25
1	876567	876568	24
1	876568	876569	26
1	876569	876571	27
1	876571	876574	25
1	876574	876576	24
1	876576	876577	21
1	876577	876602	20
1	876602	876603	19
1	876603	876608	18
1	876608	876612	17
1	876612	876613	16
1	876613	876616	15
1	876616	876618	14
1	876618	876628	13
1	876628	876629	12
1	876629	876630	11
1	876630	876632	12
1	876632	876641	11
1	876641	876643	10
1	876643	876645	8
1	876645	876646	7
1	876646	876649	6
1	876649	876671	5
1	876671	876685	4
1	876685	876688	5
1	877511	877516	11
1	877516	877522	12
1	877522	877528	13
1	877528	877535	14
1	877535	877537	13
1	877537	877547	14
1	877547	877548	15
1	877548	877549	14
1	877549	877550	15
1	877550	877554	16
1	877511	877516	11
1	877516	877522	12
1	877522	877528	13
1	877528	877535	14
1	877535	877537	13
1	877537	877547	14
1	877547	877548	15
1	877548	877549	14
1	877549	877550	15
1	877550	877554	16
1	877554	877559	15
1	877559	877564	16
1	877564	877584	15
1	877584	877586	14
1	877586	877589	13
1	877589	877591	14
1	877591	877592	13
1	877592	877595	12
1	877595	877603	11
1	877603	877612	9
1	877612	877617	8
1	877617	877621	7
1	877621	877624	8
1	877624	877625	7
1	877625	877632	6
1	877780	877791	15
1	877791	877802	14
1	877802	877803	13
1	877803	877806	14
1	877806	877809	15
1	877809	877821	14
1	877821	877824	13
1	877824	877826	12
1	877826	877828	11
1	877828	877833	10
1	877833	877845	11
1	877845	877847	12
1	877847	877848	11
1	877848	877849	12
1	877849	877851	11
1	877851	877857	10
1	877857	877863	11
1	877863	877876	12
1	877938	877944	4
1	877944	877948	3
1	877948	877950	2
1	877950	877986	1
1	877986	877999	0
1	877999	878058	1
1	878058	878074	2
1	878074	878083	1
1	878083	878097	2
1	878097	878098	3
1	878098	878104	4
1	878104	878110	5
1	878110	878116	6
1	878116	878117	7
1	878117	878118	8
1	878118	878133	9
1	878133	878138	8
1	878138	878141	9
1	878141	878146	10
1	878146	878147	11
1	878147	878162	12
1	878162	878165	14
1	878165	878172	15
1	878172	878173	14
1	878173	878179	15
1	878179	878180	14
1	878180	878181	15
1	878181	878182	16
1	878182	878187	17
1	878187	878192	18
1	878192	878193	17
1	878193	878194	16
1	878194	878200	17
1	878200	878203	19
1	878203	878206	20
1	878206	878207	21
1	878207	878216	22
1	878216	878217	21
1	878217	878219	22
1	878219	878220	23
1	878220	878222	24
1	878222	878229	23
1	878229	878230	24
1	878230	878232	25
1	878232	878233	26
1	878233	878234	25
1	878234	878237	26
1	878237	878239	25
1	878239	878245	26
1	878245	878246	27
1	878246	878248	28
1	878248	878255	27
1	878255	878256	26
1	878256	878259	25
1	878259	878260	26
1	878260	878261	25
1	878261	878262	24
1	878262	878265	23
1	878265	878272	24
1	878272	878275	25
1	878275	878276	24
1	878276	878281	25
1	878281	878282	24
1	878282	878290	23
1	878290	878292	24
1	878292	878294	23
1	878294	878295	22
1	878295	878296	21
1	878296	878300	20
1	878300	878301	19
1	878301	878304	17
1	878304	878305	16
1	878305	878306	15
1	878306	878309	14
1	878309	878314	13
1	878314	878315	14
1	878315	878320	13
1	878320	878321	12
1	878321	878331	11
1	878331	878334	10
1	878334	878336	9
1	878336	878341	10
1	878341	878342	9
1	878342	878346	8
1	878346	878347	9
1	878347	878350	8
1	878350	878351	7
1	878351	878359	6
1	878359	878365	7
1	878365	878376	6
1	878376	878384	5
1	878384	878389	4
1	878389	878411	3
1	878411	878421	2
1	878421	878434	1
1	878434	878467	0
1	878630	878633	46
1	878633	878639	47
1	878639	878640	46
1	878640	878643	45
1	878643	878644	44
1	878644	878648	45
1	878648	878649	46
1	878649	878650	47
1	878650	878653	45
1	878653	878654	46
1	878654	878656	44
1	878656	878657	45
1	878657	878660	46
1	878660	878661	45
1	878661	878662	43
1	878662	878664	42
1	878664	878668	41
1	878668	878669	40
1	878669	878670	41
1	878670	878673	42
1	878673	878675	40
1	878675	878676	41
1	878676	878678	42
1	878678	878679	40
1	878679	878682	41
1	878682	878684	43
1	878684	878691	44
1	878691	878695	43
1	878695	878698	42
1	878698	878702	41
1	878702	878703	40
1	878703	878704	39
1	878704	878707	38
1	878707	878708	37
1	878708	878711	36
1	878711	878719	34
1	878719	878724	31
1	878724	878726	30
1	878726	878727	29
1	878727	878731	28
1	878731	878737	27
1	878737	878740	25
1	878740	878741	24
1	878741	878744	22
1	878744	878745	20
1	878745	878747	19
1	878747	878750	20
1	878750	878752	17
1	878752	878754	16
1	878754	878757	14
1	878757	878758	12
1	879076	879079	29
1	879079	879081	30
1	879081	879083	29
1	879083	879094	30
1	879094	879096	29
1	879096	879097	28
1	879097	879098	27
1	879098	879099	29
1	879099	879100	30
1	879100	879103	31
1	879103	879105	30
1	879105	879106	32
1	879106	879110	33
1	879110	879111	36
1	879111	879112	38
1	879112	879113	39
1	879113	879119	40
1	879119	879120	42
1	879120	879121	43
1	879121	879124	44
1	879124	879125	45
1	879125	879128	46
1	879128	879132	47
1	879132	879137	46
1	879137	879140	45
1	879140	879141	44
1	879141	879142	43
1	879142	879143	42
1	879143	879147	43
1	879147	879150	41
1	879150	879153	40
1	879153	879154	41
1	879154	879155	40
1	879155	879165	41
1	879165	879167	43
1	879167	879170	42
1	879170	879173	43
1	879173	879174	42
1	879174	879175	41
1	879175	879178	42
1	879178	879179	41
1	879179	879180	40
1	879180	879181	37
1	879181	879185	36
1	879185	879186	38
1	879186	879187	37
1	879187	879188	36
1	879188	879190	35
1	879076	879079	29
1	879079	879081	30
1	879081	879083	29
1	879083	879094	30
1	879094	879096	29
1	879096	879097	28
1	879097	879098	27
1	879098	879099	29
1	879099	879100	30
1	879100	879103	31
1	879103	879105	30
1	879105	879106	32
1	879106	879110	33
1	879110	879111	36
1	879111	879112	38
1	879112	879113	39
1	879113	879119	40
1	879119	879120	42
1	879120	879121	43
1	879121	879124	44
1	879124	879125	45
1	879125	879128	46
1	879128	879132	47
1	879132	879137	46
1	879137	879140	45
1	879140	879141	44
1	879141	879142	43
1	879142	879143	42
1	879143	879147	43
1	879147	879150	41
1	879150	879153	40
1	879153	879154	41
1	879154	879155	40
1	879155	879165	41
1	879165	879167	43
1	879167	879170	42
1	879170	879173	43
1	879173	879174	42
1	879174	879175	41
1	879175	879178	42
1	879178	879179	41
1	879179	879180	40
1	879180	879181	37
1	879181	879185	36
1	879185	879186	38
1	879186	879187	37
1	879187	879188	36
1	879188	879190	35
1	879190	879192	33
1	879192	879193	34
1	879193	879194	32
1	879194	879195	30
1	879195	879196	29
1	879196	879199	28
1	879199	879200	27
1	879200	879201	26
1	879201	879203	25
1	879203	879208	22
1	879208	879210	23
1	879210	879215	22
1	879215	879218	23
1	879218	879220	22
1	879220	879221	21
1	879221	879223	19
1	879223	879227	20
1	879227	879228	21
1	879228	879229	20
1	879229	879230	18
1	879230	879235	17
1	879235	879240	18
1	879240	879242	16
1	879242	879245	17
1	879245	879246	14
1	879246	879247	15
1	879247	879250	13
1	879250	879252	12
1	879252	879255	11
1	879255	879258	12
1	879258	879259	13
1	879259	879260	14
1	879260	879264	13
1	879264	879270	14
1	879270	879271	15
1	879271	879290	16
1	879290	879292	15
1	879292	879296	16
1	879296	879298	17
1	879298	879300	16
1	879300	879301	17
1	879301	879302	18
1	879302	879304	17
1	879304	879306	16
1	879306	879307	17
1	879307	879308	18
1	879308	879309	20
1	879309	879311	22
1	879311	879315	23
1	879315	879321	24
1	879321	879324	26
1	879324	879326	28
1	879326	879327	30
1	879327	879331	32
1	879331	879332	33
1	879332	879335	36
1	879335	879341	37
1	879341	879344	38
1	879344	879346	39
1	879346	879349	41
1	879349	879354	42
1	879354	879355	43
1	879355	879358	46
1	879358	879360	47
1	879360	879361	49
1	879361	879362	51
1	879362	879363	52
1	879363	879366	54
1	879366	879367	55
1	879367	879370	54
1	879370	879371	56
1	879371	879374	55
1	879374	879377	56
1	879377	879378	57
1	879378	879379	58
1	879379	879382	60
1	879382	879383	59
1	879383	879384	58
1	879384	879387	56
1	879387	879390	58
1	879390	879393	57
1	879393	879395	58
1	879395	879396	59
1	879396	879397	58
1	879397	879398	59
1	879398	879399	58
1	879399	879400	56
1	879400	879401	58
1	879401	879402	57
1	879402	879407	56
1	879407	879410	57
1	879410	879413	58
1	879413	879415	60
1	879415	879417	62
1	879417	879419	63
1	879419	879420	62
1	879420	879421	63
1	879421	879422	61
1	879422	879425	62
1	879425	879427	61
1	879427	879429	63
1	879429	879431	64
1	879431	879432	66
1	879432	879433	67
1	879433	879434	68
1	879434	879436	67
1	879436	879437	64
1	879437	879438	63
1	879438	879440	61
1	879440	879441	62
1	879441	879443	60
1	879443	879444	61
1	879444	879445	62
1	879445	879446	63
1	879446	879449	64
1	879449	879450	63
1	879450	879451	62
1	879451	879452	61
1	879452	879453	63
1	879453	879454	62
1	879454	879455	61
1	879455	879459	60
1	879459	879462	59
1	879462	879463	58
1	879463	879464	59
1	879464	879467	58
1	879467	879471	57
1	879471	879472	56
1	879472	879473	55
1	879473	879476	56
1	879476	879477	55
1	879477	879480	53
1	879480	879482	52
1	879482	879484	49
1	879484	879487	48
1	879487	879488	47
1	879488	879489	46
1	879489	879490	45
1	879490	879491	43
1	879491	879492	41
1	879492	879495	40
1	879495	879496	39
1	879496	879498	38
1	879498	879499	37
1	879499	879501	38
1	879501	879504	37
1	879504	879506	35
1	879506	879507	34
1	879507	879508	33
1	879508	879509	31
1	879509	879513	30
1	879513	879515	31
1	879515	879519	30
1	879519	879520	28
1	879520	879521	26
1	879521	879523	25
1	879523	879527	26
1	879527	879528	23
1	879528	879529	24
1	879529	879531	25
1	879531	879538	24
1	879538	879543	21
1	879543	879544	20
1	879544	879545	19
1	879545	879547	20
1	879547	879548	19
1	879548	879555	18
1	879555	879557	17
1	879557	879558	16
1	879558	879560	17
1	879560	879562	16
1	879562	879568	14
1	879568	879572	13
1	879572	879574	11
1	879574	879579	10
1	879579	879588	9
1	879588	879589	8
1	879589	879598	7
1	879598	879601	6
1	879601	879603	5
1	879603	879604	4
1	879604	879607	3
1	879607	879620	2
1	879620	879633	1
1	879633	879913	0
1	879271	879290	16
1	879290	879292	15
1	879292	879296	16
1	879296	879298	17
1	879298	879300	16
1	879300	879301	17
1	879301	879302	18
1	879302	879304	17
1	879304	879306	16
1	879306	879307	17
1	879307	879308	18
1	879308	879309	20
1	879309	879311	22
1	879311	879315	23
1	879315	879321	24
1	879321	879324	26
1	879324	879326	28
1	879326	879327	30
1	879327	879331	32
1	879331	879332	33
1	879332	879335	36
1	879335	879341	37
1	879341	879344	38
1	879344	879346	39
1	879346	879349	41
1	879349	879354	42
1	879354	879355	43
1	879355	879358	46
1	879358	879360	47
1	879360	879361	49
1	879361	879362	51
1	879362	879363	52
1	879363	879366	54
1	879366	879367	55
1	879367	879370	54
1	879370	879371	56
1	879371	879374	55
1	879374	879377	56
1	879377	879378	57
1	879378	879379	58
1	879379	879382	60
1	879382	879383	59
1	879383	879384	58
1	879384	879387	56
1	879387	879390	58
1	879390	879393	57
1	879393	879395	58
1	879395	879396	59
1	879396	879397	58
1	879397	879398	59
1	879398	879399	58
1	879399	879400	56
1	879400	879401	58
1	879401	879402	57
1	879402	879407	56
1	879407	879410	57
1	879410	879413	58
1	879413	879415	60
1	879415	879417	62
1	879417	879419	63
1	879419	879420	62
1	879420	879421	63
1	879421	879422	61
1	879422	879425	62
1	879425	879427	61
1	879427	879429	63
1	879429	879431	64
1	879431	879432	66
1	879432	879433	67
1	879433	879434	68
1	879434	879436	67
1	879436	879437	64
1	879437	879438	63
1	879438	879440	61
1	879440	879441	62
1	879441	879443	60
1	879443	879444	61
1	879444	879445	62
1	879445	879446	63
1	879446	879449	64
1	879449	879450	63
1	879450	879451	62
1	879451	879452	61
1	879452	879453	63
1	879453	879454	62
1	879454	879455	61
1	879455	879459	60
1	879459	879462	59
1	879462	879463	58
1	879463	879464	59
1	879464	879467	58
1	879467	879471	57
1	879471	879472	56
1	879472	879473	55
1	879473	879476	56
1	879476	879477	55
1	879477	879480	53
1	879480	879482	52
1	879482	879484	49
1	879484	879487	48
1	879487	879488	47
1	879488	879489	46
1	879489	879490	45
1	879490	879491	43
1	879491	879492	41
1	879492	879495	40
1	879495	879496	39
1	879496	879498	38
1	879498	879499	37
1	879499	879501	38
1	879501	879504	37
1	879504	879506	35
1	879506	879507	34
1	879507	879508	33
1	879508	879509	31
1	879509	879513	30
1	879513	879515	31
1	879515	879519	30
1	879519	879520	28
1	879520	879521	26
1	879521	879523	25
1	879523	879527	26
1	879527	879528	23
1	879528	879529	24
1	879529	879531	25
1	879531	879538	24
1	879538	879543	21
1	879543	879544	20
1	879544	879545	19
1	879545	879547	20
1	879547	879548	19
1	879548	879555	18
1	879555	879557	17
1	879557	879558	16
1	879558	879560	17
1	879560	879562	16
1	879562	879568	14
1	879568	879572	13
1	879572	879574	11
1	879574	879579	10
1	879579	879588	9
1	879588	879589	8
1	879589	879598	7
1	879598	879601	6
1	879601	879603	5
1	879603	879604	4
1	879604	879607	3
1	879607	879620	2
1	879620	879633	1
1	879633	879913	0
1	879913	879918	1
1	879918	879929	2
1	879929	879930	3
1	879930	879931	4
1	879931	879944	5
1	879944	879947	6
1	879947	879954	7
1	879954	879957	8
1	879531	879538	24
1	879538	879543	21
1	879543	879544	20
1	879544	879545	19
1	879545	879547	20
1	879547	879548	19
1	879548	879555	18
1	879555	879557	17
1	879557	879558	16
1	879558	879560	17
1	879560	879562	16
1	879562	879568	14
1	879568	879572	13
1	879572	879574	11
1	879574	879579	10
1	879579	879588	9
1	879588	879589	8
1	879589	879598	7
1	879598	879601	6
1	879601	879603	5
1	879603	879604	4
1	879604	879607	3
1	879607	879620	2
1	879620	879633	1
1	879633	879913	0
1	879531	879538	24
1	879538	879543	21
1	879543	879544	20
1	879544	879545	19
1	879545	879547	20
1	879547	879548	19
1	879548	879555	18
1	879555	879557	17
1	879557	879558	16
1	879558	879560	17
1	879560	879562	16
1	879562	879568	14
1	879568	879572	13
1	879572	879574	11
1	879574	879579	10
1	879579	879588	9
1	879588	879589	8
1	879589	879598	7
1	879598	879601	6
1	879601	879603	5
1	879603	879604	4
1	879604	879607	3
1	879607	879620	2
1	879620	879633	1
1	879633	879913	0
1	879913	879918	1
1	879918	879929	2
1	879929	879930	3
1	879930	879931	4
1	879931	879944	5
1	879944	879947	6
1	879947	879954	7
1	879954	879957	8
1	1138843	1138892	1
1	1138892	1138895	2
1	1138895	1138913	3
1	1138913	1138915	4
1	1138915	1138917	5
1	1138917	1138918	6
1	1138918	1138921	5
1	1138921	1138928	6
1	1138928	1138934	7
1	1138934	1138946	8
1	1138946	1138950	9
1	1138950	1138953	10
1	1138953	1138967	11
1	1138967	1138970	10
1	1138970	1138977	9
1	1138843	1138892	1
1	1138892	1138895	2
1	1138895	1138913	3
1	1138913	1138915	4
1	1138915	1138917	5
1	1138917	1138918	6
1	1138918	1138921	5
1	1138921	1138928	6
1	1138928	1138934	7
1	1138934	1138946	8
1	1138946	1138950	9
1	1138950	1138953	10
1	1138953	1138967	11
1	1138967	1138970	10
1	1138970	1138977	9
1	1138977	1138979	10
1	1138979	1138990	12
1	1138990	1138992	11
1	1138992	1138993	10
1	1138993	1138997	11
1	1138997	1138998	12
1	1138998	1138999	14
1	1138999	1139001	15
1	1139001	1139003	14
1	1139003	1139005	15
1	1139005	1139011	17
1	1139011	1139014	18
1	1139014	1139025	21
1	1139025	1139028	20
1	1139028	1139032	19
1	1139032	1139042	20
1	1139042	1139044	21
1	1139044	1139045	22
1	1139045	1139052	23
1	1139052	1139054	22
1	1139054	1139056	20
1	1139056	1139063	21
1	1139063	1139068	22
1	1139068	1139072	21
1	1139072	1139073	20
1	1139073	1139075	17
1	1139075	1139077	18
1	1139077	1139082	19
1	1139082	1139086	18
1	1139086	1139089	17
1	1139089	1139106	15
1	1139106	1139116	14
1	1139116	1139117	15
1	1139117	1139119	14
1	1139119	1139126	13
1	1139126	1139128	14
1	1139128	1139131	15
1	1139131	1139132	13
1	1139132	1139133	12
1	1139133	1139138	13
1	1139138	1139139	12
1	1139139	1139143	14
1	1139143	1139144	15
1	1139144	1139149	14
1	1139149	1139152	15
1	1139152	1139153	14
1	1139153	1139154	15
1	1139154	1139155	16
1	1139155	1139158	17
1	1139158	1139160	16
1	1139160	1139167	17
1	1139167	1139170	19
1	1139170	1139177	20
1	1139177	1139182	21
1	1139182	1139190	20
1	1139190	1139191	19
1	1139191	1139201	18
1	1139201	1139214	17
1	1139214	1139215	16
1	1139215	1139222	15
1	1139222	1139226	16
1	1139226	1139237	17
1	1139237	1139238	16
1	1139238	1139239	15
1	1139239	1139242	16
1	1139242	1139250	15
1	1139250	1139260	16
1	1139260	1139265	15
1	1139265	1139267	16
1	1139267	1139276	15
1	1139276	1139277	14
1	1139277	1139278	15
1	1139278	1139281	16
1	1139281	1139283	17
